id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,"签到功能  签到完毕后  
执行一些其他的操作 比如 退出重登、切换到其他模块等等（随机出现） 
已签到又会变为未签到 还可以点击签到","签到功能  签到完毕后  
执行一些其他的操作 比如 退出重登、切换到其他模块等等（随机出现） 
已签到又会变为未签到 还可以点击签到",审核通过,3,2016-04-15 09:04:47
14,私人订制点击悬赏无效,进入首页，下拉至私人订制，点击悬赏，出现英文字母all date ornull,审核通过,16,2016-04-15 09:04:52
15,文章详情首行没有空两格字符，如图1,"1、进入首页上方的“红人馆”
2、点击“已结束”
3、点击第二条（欧冠2串1）后面的“查看详情”",审核通过,11,2016-04-15 09:04:57
16,文章详情的标点符号有出现在每行的第一个字符（按照正常的文章格式是不对的）如图2,"1、进入首页上方的“讲彩厅”
2、点开“全部”里的（欧赔核心思维 八），其他的文章也有出现",审核通过,11,2016-04-15 09:05:02
17,"""单关擂台赛""的参赛方式的说明内容：序号符号使用错误。如图3",1、登陆app后，进入首页上方的“英雄榜”即可看到,审核通过,14,2016-04-15 09:05:07
18,本周榜单，的英雄榜用户名显示不完整。如图4,"1、登陆app后，进入首页上方的“英雄榜”
2、向上推动，查看完整的榜单",审核通过,14,2016-04-15 09:05:13
19,第27周及以前的榜单不显示任何用户。如图5,"1、登陆app后，进入首页上方的“英雄榜”
2、向上推动，打开下方的“查看第27周榜单”及第26周的......",审核通过,14,2016-04-15 09:05:23
20,关注专家列表 点击“取关” 闪一下之后 列表无任何变化 ，返回重新进入列表，数据才刷新,关注专家列表 点击“取关” 闪一下之后 列表无任何变化 ，返回重新进入列表，数据才刷新,审核通过,7,2016-04-15 09:07:37
21,当催单次数还有1次时，点击确定催单，提示催单次数已超过限制,当催单次数还有1次时，点击确定催单，提示催单次数已超过限制,审核通过,6,2016-04-15 09:07:42
22,修改密码的时候，随便输入不是原始密码的数字，不输入新密码，跳出的提示有误。如图6,"1、进入app后，进入个人中心
2、打开“安全中心”
3、输入不正确的密码",审核通过,15,2016-04-15 09:08:08
23,“关于我们”里 的链接地址，点击后跳转的是空白网页，如图7,"1、进入app后打开个人中心
2、打开“关于我们”
3、打开上方的“www.xd310.comm”",审核通过,24,2016-04-15 09:08:35
24,初次登陆退出出现问题,"初次进入app后退出时，不会直接退出app，会进入第一次安装app打开时显示的滑页说明界面，再次浏览该界面或者再次点击退出键才会退出。
手机：红米note3 双网高配版 网络：wifi",审核通过,4,2016-04-15 09:08:42
25,登陆后显示错误或不明意义信息,"在输入帐号密码后进入app后，在界面的上方会显示“登陆成功”的信息，但是随后会再显示一串数字字母组合的信息，怀疑可能是能不代码问题，请查证。
手机：红米note3 双网高配版 网络：wifi",审核通过,17,2016-04-15 09:08:48
26,登录提供的账号和密码后显示一个乱码，并且页面跳转到个人中心时没有直接显示登陆成功，下拉刷新后才能显示个人信息。,手机型号：vivo x5sl 网络：wifi 操作步骤：输入提供的帐号进行登录——页面跳转后显示一个乱码，并且页面跳转到个人中心时没有直接显示登陆成功，下拉刷新后才能显示个人信息。,审核通过,17,2016-04-15 09:09:04
27,不登录测试，点私人订制，随便点一个条目中的“悬赏”，加载之后会提示错误,不登录测试，点私人订制，随便点一个条目中的“悬赏”，加载之后会提示错误,审核通过,16,2016-04-15 09:09:09
28,私人订制页面，搜索“竞”，会出现一些不相关结果,私人订制页面，搜索“竞”，会出现一些不相关结果,审核通过,5,2016-04-15 09:09:15
29,名人堂，最红和全部这两个tab下方显示一模一样,名人堂，最红和全部这两个tab下方显示一模一样,审核通过,21,2016-04-15 09:09:23
30,注册成功后 以注册的用户名登陆app，总显示密码错误，登录提示用注册手机号或者用户名都可以登陆，可是用设置的用户名根本无法登陆。,注册成功后 以注册的用户名登陆app，总显示密码错误，登录提示用注册手机号或者用户名都可以登陆，可是用设置的用户名根本无法登陆。,审核通过,22,2016-04-15 09:09:30
31,测试提供的账号，无法登陆，总显示账号或者密码错误，不知道啥原因,测试提供的账号，无法登陆，总显示账号或者密码错误，不知道啥原因,审核不通过,9,2016-04-15 09:09:55
32,账号登陆后头像会重置为初始状态，需要重新设置，才能显示。,账号登陆后头像会重置为初始状态，需要重新设置，才能显示。,审核通过,17,2016-04-15 09:10:00
33,关注专家中的取消关注选项后系统提示文字是“正在关注”,手机型号：vivo x5sl 网络：wifi 操作步骤：登录提供的帐号密码——点击左下角的首页——关注名人堂中的一个专家——退出当前页面并点击右下角的个人中心——点击关注专家列表——点击取关——系统提示是“正在关注”,审核通过,7,2016-04-15 09:10:08
34,赛事检索中输入队伍并点击回车键无反应，不能完成搜索,手机型号：vivo x5sl 网络：wifi 操作步骤：登录提供的帐号密码——点击下方的私人订制——在赛事检索中输入“曼联”并点击回车——不能完成搜索,审核通过,13,2016-04-15 09:10:15
35,测试账号：15036034042  密码123456 这个测试账号登录会提示用户名或密码错误,测试账号：15036034042  密码123456 这个测试账号登录会提示用户名或密码错误,审核不通过,9,2016-04-15 09:10:31
36,初次注册时，设置密码只有一次机会，没有再次确认机会，有可能会导致用户误输入却不知道，导致登陆密码错误。,初次注册时，设置密码只有一次机会，没有再次确认机会，有可能会导致用户误输入却不知道，导致登陆密码错误。,审核通过,20,2016-04-15 09:10:40
37,退出后再次登陆，虽然会显示登陆成功，但是会英文报错，无法显示账号信息，多次登陆都是同种情况。,退出后再次登陆，虽然会显示登陆成功，但是会英文报错，无法显示账号信息，多次登陆都是同种情况。,审核通过,17,2016-04-15 09:10:47
38,退出后登陆，显示登陆成功后，不能进入账号，必须点击最下面其它功能模块，然后再切换回个人中心，才能看到个人中心账号信息。,退出后登陆，显示登陆成功后，不能进入账号，必须点击最下面其它功能模块，然后再切换回个人中心，才能看到个人中心账号信息。,审核通过,17,2016-04-15 09:10:52
39,私人订制模块，搜索功能，搜索赛事编号或者主客队名称，第一次搜索出信息后，删除之前搜索信息，无法查看其它的所有的赛事。,私人订制模块，搜索功能，搜索赛事编号或者主客队名称，第一次搜索出信息后，删除之前搜索信息，无法查看其它的所有的赛事。,审核通过,5,2016-04-15 09:10:58
40,首页，悬赏令功能 ，悬赏或者打赏元宝，输入数值总会提示，数值错误，而不是跳转到充值页面，需要优化。,首页，悬赏令功能 ，悬赏或者打赏元宝，输入数值总会提示，数值错误，而不是跳转到充值页面，需要优化。,审核通过,16,2016-04-15 09:11:03
41,app很多功能模块，点击打开加载的时间过久，影响用户的使用体验，需要优化。,app很多功能模块，点击打开加载的时间过久，影响用户的使用体验，需要优化。,审核通过,19,2016-04-15 09:11:10
42,账号密码错误，搞什么鬼,系统提供的账号密码有误，这是什么意思，辛辛苦苦下载好软件，得到一个这样的回答，我自己注册了一个账号能正常登录，排除系统故障,审核不通过,9,2016-04-15 09:11:22
43,在个人中心中点击版本号 内测3.2然后提示正在检查更新，后就没有什么提示了。应该提示已是最新版本什么的。,进入小刀会，在个人中心中点击版本号 内测3.2然后提示正在检查更新，后就没有什么提示了。应该提示已是最新版本什么的。,审核通过,1,2016-04-15 09:11:30
44,在个人中心中点击关注专家列表，点击取关后提示的是正在关注。,进入小刀会app，在下面点击个人中心点击关注的专家列表后点击取关后提示的是正在关注，而不是取消关注。,审核通过,7,2016-04-15 09:11:36
45,找回密码界面，输入没有注册的密码，点击获取验证码后，提示手机号未注册，但按钮变为重新获取,找回密码界面，输入没有注册的密码，点击获取验证码后，提示手机号未注册，但按钮变为重新获取,审核通过,20,2016-04-15 09:11:55
46,关注专家中的取消关注选项后取关选项无变化,手机型号：vivo x5sl 网络：wifi 操作步骤：登录提供的帐号密码——点击左下角的首页——关注名人堂中的一个专家——退出当前页面并点击右下角的个人中心——点击关注专家列表——点击“取关”——“取关”选项无变化。无法判断是否已经取消关注。,审核通过,7,2016-04-15 09:12:02
47,在个人中心中点击关注专家列表，点击取关后关注的人还在，只有退出后重新进入关注专家列表才消失。,进入小刀会app，在个人中心中点击关注专家列表，点击取关后关注的人还在，只有退出后重新进入关注专家列表才消失。而不是立即消失。,审核通过,7,2016-04-15 09:12:08
48,在个人中西签到后，退出登录，重新登陆后也能再次签到，重复操作也是如此。,进入小刀会app，在个人中西签到后，退出登录，重新登陆后也能再次签到，重复操作也是如此。可以反复登陆。,审核通过,3,2016-04-15 09:12:13
49,在英雄榜中在本周榜单看到排名，，然后点击查看下一个榜单就没有排名。,进入小刀会点击进入英雄榜中在本周榜单看到排名，然后点击查看下一个榜单就没有排名。,审核不通过,25,2016-04-15 09:12:26
50,登录后会发现上面有一列数字和字母，每次登陆都如此。,"进入小刀会app,登录后会发现上面有一列数字和字母，每次登陆都如此。",审核不通过,23,2016-04-15 09:12:33
51,登录测试账号，提示账号或密码错误。,"可以正常进入app,但登录测试账号，提示账号或密码错误。",审核不通过,9,2016-04-15 09:12:50
52,关注专家后，点击“取关”时显示“正在关注”,手机型号：sony z1  网络类型：wifi  操作步骤：打开软件——任意关注一名专家——点击”个人中心“——点击”关注专家列表“——点击”取关“，显示正在关注,审核通过,7,2016-04-15 09:12:56
53,安培运行登陆软件，登陆成功提示一串数字字母信息,安培运行登陆软件，登陆成功提示一串数字字母信息,审核通过,17,2016-04-15 09:14:37
54,安培运行登陆软件，个人中心下拉到关于我们进入小刀汇后面的网址后面的括号也包含在内。点击无法打开网址,安培运行登陆软件，个人中心下拉到关于我们进入小刀汇后面的网址后面的括号也包含在内。点击无法打开网址,审核通过,24,2016-04-15 09:14:45
55,安培运行登陆软件，点击首页中的悬赏令进入后选择打赏，输入金额，元宝为零时提示的是金额出错了。应该是元宝金额不足,安培运行登陆软件，点击首页中的悬赏令进入后选择打赏，输入金额，元宝为零时提示的是金额出错了。应该是元宝金额不足,审核通过,16,2016-04-15 09:15:10
56,安培运行登陆软件，点击首页中的悬赏令进入后县赏页面的记录，**县赏*元宝下抽在说明，文字换行的显示不全,安培运行登陆软件，点击首页中的悬赏令进入后县赏页面的记录，**县赏*元宝下抽在说明，文字换行的显示不全,审核通过,27,2016-04-15 09:15:18
57,安培运行登陆软件，点击首页中的收风站，全部往下拉。点击加载更多，可以不停的点击加载，最后一条信息都是周一005赛前资讯，时间也相同，,安培运行登陆软件，点击首页中的收风站，全部往下拉。点击加载更多，可以不停的点击加载，最后一条信息都是周一005赛前资讯，时间也相同，,审核通过,18,2016-04-15 09:15:26
58,安培运行登陆软件，点击首页中的英雄榜，下拉本周榜单中的右边第二名，百分比挡住了名字最后一个字的一半了,安培运行登陆软件，点击首页中的英雄榜，下拉本周榜单中的右边第二名，百分比挡住了名字最后一个字的一半了,审核通过,27,2016-04-15 09:15:36
59,安培运行登陆软件，首页下拉到名人堂选择最赚中的七斗，查看奖金战绩，上面的赔率分布下面的赔率排版看不清,安培运行登陆软件，首页下拉到名人堂选择最赚中的七斗，查看奖金战绩，上面的赔率分布下面的赔率排版看不清,审核通过,27,2016-04-15 09:15:46
60,"打开app,输入提供的账号密码,提示账号密码错误;并且手机无法收到验证码，无法注册新号码。","打开app,输入提供的账号密码,提示账号密码错误;并且手机无法收到验证码，无法注册新号码。",审核通过,22,2016-04-15 09:15:57
61,在“我要充值”界面充值50元，点击充值没有弹出付款界面！,在“我要充值”界面充值50元，点击充值没有弹出付款界面！手机型号魅蓝2 。,审核通过,10,2016-04-15 09:16:06
62,注册时输入超长用户名，点击注册会提示服务器中断,注册时输入超长用户名，点击注册会提示服务器中断。,审核通过,22,2016-04-15 09:16:13
63,关于我们中的网址打不开,手机型号：vivo x5sl 网络：wifi 操作步骤：登录提供的帐号密码——点击右下角的个人中心——点击最下方的关于我们——点击最上方的网址——显示出错,审核通过,14,2016-04-15 09:16:21
64,重新登录后，个人中心页面不显示登录状态,用户在登录状态下，点击【个人中心】头像下方的【退出】按钮，会进入账号登录页面，然后再重新登录账号，此时返回的个人中心页面显示的却是未登录状态。,审核通过,26,2016-04-15 09:16:26
65,充值输入框显示异常，未做限制,【个人中心】-【我要充值】在“其他金额”输入框中输入0000001，然后点击充值，弹出的窗口显示的不是要充值1元，而是显示要充值0000001元，显示异常。,审核通过,10,2016-04-15 09:16:32
66,纹银兑换功能输入超额红包，会导致系统崩溃,【个人中心】-【纹银兑换】，在输入框中输入兑换1000000000000个红包，会弹出“程序运行错误”提示框，然后软件闪退。,审核通过,27,2016-04-15 09:16:37
67,【关于我们】页面中的小刀汇超链接点击跳转失败。,【个人中心】-【关于我们】页面中的小刀汇超链接（www.xd310.com）点击跳转失败。,审核通过,24,2016-04-15 09:16:42
68,英雄榜往期榜单数据为空,点击首页顶部【英雄榜】，进入单管擂台赛页面，点击底部的【查看第27周榜单】，显示出的榜单内容为空，第26周也一样。,审核通过,25,2016-04-15 09:16:47
69,关注专家列表中进行悬赏会导致软件崩溃,个人中心-关注专家列表，任选一个专家进行悬赏，悬赏时选择周四001这场赛事，软件会弹出“程序运行错误”提示框，然后软件闪退。,审核通过,12,2016-04-15 09:16:58
70,已签到的情况下，退出账号再重新登录，签到状态又变成未签到。,已签到的情况下，退出当前账号，再重新登录，签到状态又变成未签到。链接: http://pan.baidu.com/s/1c2ltwre 密码: xeed,审核通过,3,2016-04-15 09:17:06
71,已经过了截止时间的赛事，任然可以购买,软件首页【红人馆】，进行中的赛事截止时间为2016-04-12 22:56，现在已经4月13日了，改赛事任然可以购买。链接: http://pan.baidu.com/s/1kuiep1d 密码: ytcv,审核通过,13,2016-04-15 09:17:16
72,修改密码时，新密码和旧密码一样也可以修改成功。,【个人中心】-【安全中心】进行密码修改，将新密码和旧密码设置成一样的，任然可以修改成功。链接: http://pan.baidu.com/s/1hr3lqkw 密码: ue7y,审核通过,15,2016-04-15 09:17:28
73,修改密码页面的提示语错误,【个人中心】-【安全中心】进行密码修改，两次输入的新密码不一致时，提示语显示的却是“两次输入的密码一样”，提示语错误。链接: http://pan.baidu.com/s/1qybtspe 密码: scy8,审核通过,15,2016-04-15 09:17:36
74,消息中心页面空白，没有“已加载完”的提示语,【个人中心】-中部【消息中心】页面空白，没有“已加载完”的提示语，其他页面都有该提示语。链接: http://pan.baidu.com/s/1slbrqeh 密码: 5fm8,审核通过,18,2016-04-15 09:17:43
75,登陆的时候，用测试号码登录，输入错误的6位密码，显示“密码长度应在6-20个字符之间”，这个应该提示密码错误吧,登陆的时候，用测试号码登录，输入错误的6位密码，显示“密码长度应在6-20个字符之间”，这个应该提示密码错误吧,审核通过,15,2016-04-15 09:17:53
76,注册时看到，《小刀汇用户使用协议》，但是打开看到的又只是“用户协议”，名称不一致,注册时看到，《小刀汇用户使用协议》，但是打开看到的又只是“用户协议”，名称不一致,审核不通过,14,2016-04-15 09:18:11
77,登录进去后，还出现了一串英文数字,登录进去后，立即出现了一串英文数字， 不知是什么,审核通过,26,2016-04-15 09:18:17
78,点击我的订单，显示已加载完，没有订单不是该显示空白或者无吗,点击我的订单，显示已加载完，没有订单不是该显示空白或者无吗,审核通过,18,2016-04-15 09:18:24
79,看到名人堂的人物头像都是自己设置的，但是个人中心里面只能用系统的图片，没法更改头像啊,看到名人堂的人物头像都是自己设置的，但是个人中心里面只能用系统的图片，没法更改头像啊,审核通过,27,2016-04-15 09:18:29
80,退出登录的时候，点击个人中心出现的是登录界面，但是出现了一次登录后点击个人中心也看不到登录名也不是登录界面的情况，见截图,退出登录的时候，点击个人中心出现的是登录界面，但是出现了一次登录后点击个人中心也看不到登录名也不是登录界面的情况，见截图,审核通过,26,2016-04-15 09:18:40
81,app帐号不能正常登陆,使用测试账号：15036034042 ?0?2密码123456,审核不通过,9,2016-04-15 09:18:54
82,首页中悬赏令中输入框等未对齐显示,"1、打开软件
2、点击进入首页，查看中间悬赏令；
预期结果：输入框等对齐显示；
实际结果：输入框等未对齐显示",审核通过,25,2016-04-15 09:19:00
83,用户登录成功后，会弹出一串码，不知道是不是系统用户id,用户登录成功后，会弹出一串码，不知道是不是系统用户id,审核通过,26,2016-04-15 09:19:12
84,注册页面中不支持145号段的手机号进行注册,"1、打开软件
2、点击进入注册页面
3、输入手机号14512345678（存在的号码）
4、点击获取验证码；
预期结果：获取验证码成哥；
实际结果：提示：手机号码不正确",审核通过,20,2016-04-15 09:19:19
85,注册页面中显示字体过小，与登录页面中不符合,"1、打开软件
2、点击进入注册页面
3、查看页面显示；
预期结果：正常显示；
实际结果：显示字体过小，与登录页面中不符合",审核通过,25,2016-04-15 09:19:26
86,注册页面中用户名中输入表情点击注册，提示：服务器连接中断,"1、点击进入注册页面
2、手机号、验证码、密码输入正确
3、用户名中输入表情，点击注册；
预期结果：注册成功；
实际结果：提示：服务器连接中断",审核通过,22,2016-04-15 09:19:32
87,充值页面中，qq号与上下两行未对齐显示,"1、打开软件，登录成功
2、点击进入个人中心，点击我要充值
3、查看下方页面显示；
预期结果：qq号对齐显示
实际结果：qq号与上下两行未对齐显示",审核通过,25,2016-04-15 09:19:46
88,消息中心，无消息时无提示，页面显示空白（与其他页面未统一）,"1、点击进入个人中心
2、点击进入消息中心，查看；
预期结果：无消息时提示：暂无消息；
实际结果：无消息时无提示，页面显示空白（其他页面例如账户明细、投注明细等无内容时又提示：已加载完）",审核通过,18,2016-04-15 09:21:56
89,纹银兑换中，红包输入框输入多位数时，导致被分行显示,"1、点击进入个人中心，点击进入文银兑换
2、输入框中输入123456，查看页面显示；
预期结果：不会被分行显示；
实际结果：将使用123456000纹银被分行显示",审核通过,25,2016-04-15 09:22:03
90,悬赏中，场地选择周四009，弹出程序运行错误，后软件闪退,"1、点击进入首页
2、点击进入名人堂
3、点击朱开琼，点击悬赏，场地选择周四009；
预期结果：正常选择；
实际结果：弹出程序运行错误，后软件闪退",审核通过,27,2016-04-15 09:22:09
91,登录成功，弹出字符串提示,"1、使用注册的账号进行登录操作
2、登录成功后，弹出字符串提示

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,26,2016-04-15 09:22:17
92,纹银兑换，输入框中输入较大数字时，弹出程序运行错误，后软件闪退,"1、点击进入个人中心，点击进入文银兑换
2、输入框中输入较大数字；
预期结果：程序运行正常；
实际结果：弹出程序运行错误，后软件闪退",审核通过,27,2016-04-15 09:22:21
93,专家列表中进行取关操作，提示：正在关注，按钮状态不变,"1、点击进入个人中心
2、点击关注的专家列表
3、点击取关；
预期结果：取消关注成功，按钮变为“关注”
实际结果：提示：正在关注，按钮状态不变

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,7,2016-04-15 09:22:26
94,点击私人定制下场次的“名仕”，均弹出“七斗”,"1、点击首页
2、点击私人定制下场次的“名仕”；
预期结果：弹出不同的名人；
实际结果：均弹出“七斗”

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,21,2016-04-15 09:22:30
95,点击私人定制下场次的“名仕”，弹出框大部分均显示为空,"1、点击首页
2、点击私人定制下场次的“名仕”；
3、查看弹出框；
预期结果：弹出框正常显示；
实际结果：弹出框大部分均显示为空白

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,21,2016-04-15 09:22:34
96,专家列表悬赏，选择一场周四的比赛，弹出程序运行错误，后软件闪退,"1、点击进入个人中心
2、点击关注的专家列表
3、点击悬赏，选择一场周四的比赛；
预期结果：正常选择；
实际结果：弹出程序运行错误，后软件闪退

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,12,2016-04-15 09:22:40
97,七斗奖金统计图标中，x轴日期显示重叠,"1、点击进入首页
2、点击名人堂全部
3、点击七斗，查看奖金统计；
预期结果：图标中正常显示；
实际结果：图标中x轴日期显示重叠

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,21,2016-04-15 09:22:44
98,名人堂全部-最红中排列存在错误,"1、点击进入首页
2、点击名人堂全部
3、查看最红排列；
预期结果：七斗排在前面位置；
实际结果：七斗排在倒数第二

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,21,2016-04-15 09:22:51
99,私人定制，搜索框中输入不存在的内容，点击搜索，没有任何提示,"1、点击进入私人定制
2、搜索框中输入不存在的内容，点击搜索；
预期结果：提示：暂无内容；
实际结果：没有任何提示

截图已上传到百度云，链接为：http://pan.baidu.com/s/1mijhjta",审核通过,5,2016-04-15 09:22:56
100,个人中心选择图像不能选择用户的真实照片,个人中心里对自己也就是用户的图像选择修改时只能用系统提供的图像修改，不能使用真实照片，还有在个人中心里找不到在线客服的位置。,审核通过,15,2016-04-15 09:23:02
101,在自动进入软件后，点击两次返回，软件并没有退出，而是回到了第一次进入软件时的一个大图私人订制功能这个页面。,在自动进入软件后，点击两次返回，软件并没有退出，而是回到了第一次进入软件时的一个大图私人订制功能这个页面。,审核通过,0,2016-04-15 09:23:08
102,注册页面中，用户协议不能进行取消勾选操作,"1、打开软件
2、点击进入注册页面
3、点击 用户协议，取消勾选；
预期结果：能进行取消勾选操作；
实际结果：不能进行取消勾选操作",审核通过,12,2016-04-15 09:23:29
103,在注册完成后，软件并没有进入登录状态，而是自动回到了登录界面，需要重新输入手机号和密码。,在注册完成后，软件并没有进入登录状态，而是自动回到了登录界面，需要重新输入手机号和密码。,审核通过,8,2016-04-15 09:23:36
104,在充值界面，点击上面的500元和200元，切换时下面出现乱码提示。,在充值界面，点击上面的500元和200元，切换时下面出现乱码提示。,审核通过,10,2016-04-15 09:23:39
105,在充值界面，充值方式那一栏感觉没有排好，充这个字和旁边的竖线有一点点重叠。,在充值界面，充值方式那一栏感觉没有排好，充这个字和旁边的竖线有一点点重叠。,审核通过,10,2016-04-15 09:23:44
106,在登录界面，使用百度众测给出的手机号和密码登录，提示：手机号或密码错误，请核对！每次尝试登录都是。,在登录界面，使用百度众测给出的手机号和密码登录，提示：手机号或密码错误，请核对！每次尝试登录都是。,审核不通过,8,2016-04-15 09:24:02
107,在个人中心，点击版本号 内测3.2，出现正在检查更新的弹窗，但是一闪即逝，没有任何提示，不管是没有新版本的提示还是有新版本的提示。,在个人中心，点击版本号 内测3.2，出现正在检查更新的弹窗，但是一闪即逝，没有任何提示，不管是没有新版本的提示还是有新版本的提示。,审核通过,1,2016-04-15 09:24:07
108,在关于我们界面，有一个网址，点击进入每次都显示网络错误，但是wifi连接的很好。,在关于我们界面，有一个网址，点击进入每次都显示网络错误，但是wifi连接的很好。,审核通过,23,2016-04-15 09:24:11
109,"1注册时点击下方的用户使用协议
2协议内容有明显错误，数字标点不统一（第一大点的小点是用1，2，3来表示，而第三大点的小点是（1），（2）..）而且有段落杂糅混乱的情况（比如第三大点“小刀汇的权利”的第7小点，（7.1）（7.2）...杂糅在一起）","1注册时点击下方的用户使用协议
2协议内容有明显错误，数字标点不统一（第一大点的小点是用1，2，3来表示，而第三大点的小点是（1），（2）..）而且有段落杂糅混乱的情况（比如第三大点“小刀汇的权利”的第7小点，（7.1）（7.2）...杂糅在一起）",审核通过,23,2016-04-15 09:24:18
110,"1首页点击右下角个人中心
2点击关于我们
3点击小刀汇的链接www.xd310.com，死链，无法打开","1首页点击右下角个人中心
2点击关于我们
3点击小刀汇的链接www.xd310.com，死链，无法打开",审核通过,24,2016-04-15 09:24:22
111,"1首页点击右下角个人中心
2点击纹银兑换
3在输入框输入比较大的数字比如1000000，“使用xx纹银”有被截断，段落错乱的现象","1首页点击右下角个人中心
2点击纹银兑换
3在输入框输入比较大的数字比如1000000，“使用xx纹银”有被截断，段落错乱的现象",审核通过,23,2016-04-15 09:24:26
112,"1首页点击右上角问号
2使用帮助的最下方，年份有误，应该为2002-2016","1首页点击右上角问号
2使用帮助的最下方，年份有误，应该为2002-2016",审核通过,19,2016-04-15 09:24:38
113,"1首页点击名人堂
2点击胡安
3点击悬赏
4下拉列表选择周四003 顿矿工，app崩溃","1首页点击名人堂
2点击胡安
3点击悬赏
4下拉列表选择周四003 顿矿工，app崩溃",审核通过,12,2016-04-15 09:24:44
114,"1首页点击讲彩厅
2点击欧赔
3点击加载更多
4点击【解密】欧赔亚盘起源与基本规律，内容错乱，有些段落开头空两格，有的段落没有空格，而且在“亚赔分析常见方法”的列表中，（1）和其他几项没有对齐","1首页点击讲彩厅
2点击欧赔
3点击加载更多
4点击【解密】欧赔亚盘起源与基本规律，内容错乱，有些段落开头空两格，有的段落没有空格，而且在“亚赔分析常见方法”的列表中，（1）和其他几项没有对齐",审核通过,18,2016-04-15 09:24:49
115,"1首页点击私人定制
2在搜索框中搜索“曼联”，得出有关曼联的结果，而此时无法退回到之前所有比赛列表，尝试切换首页到私人定制还是在搜索框中不输入内容进行搜索都无法实现","1首页点击私人定制
2在搜索框中搜索“曼联”，得出有关曼联的结果，而此时无法退回到之前所有比赛列表，尝试切换首页到私人定制还是在搜索框中不输入内容进行搜索都无法实现",审核通过,5,2016-04-15 09:24:54
116,"1首页点击英雄榜
2榜单的第二名由于名字较长有被遮挡的情况","1首页点击英雄榜
2榜单的第二名由于名字较长有被遮挡的情况",审核通过,23,2016-04-15 09:25:02
117,在安装好自动进入软件后，点击两次返回，软件并没有退出，而是返回到第一次进入软件时的一个大图，上面显示:私人定制功能。,在安装好自动进入软件后，点击两次返回，软件并没有退出，而是返回到第一次进入软件时的一个大图，上面显示:私人定制功能。,审核通过,0,2016-04-15 09:25:38
