id,bug详情,复现步骤,审核状态,重复情况,提交时间
11,完全看不懂界面，看截图吧。右上角一块东西就不知道是做什么的，用来做筛选吧？可是输入代码之后都没有确认按钮,完全看不懂界面，看截图吧。右上角一块东西就不知道是做什么的，用来做筛选吧？可是输入代码之后都没有确认按钮,审核不通过,19,2015-12-29 11:32:55
12,打开app后进入页面，首页显示错乱,打开app后进入页面，首页显示错乱，无法正常显示！,审核不通过,21,2015-12-29 11:33:05
13,安装应用成功，打开应用，没有找到输入6位代码的文本框，无法查找,安装应用成功，打开应用，没有找到输入6位代码的文本框，无法查找,审核不通过,10,2015-12-29 11:33:27
14,开启应用后，右边区域显示不合理（输入位置没有背景，直接看到背后的文字）也不知道是什么意思,开启应用后，右边区域显示不合理（输入位置没有背景，直接看到背后的文字）也不知道是什么意思,审核通过,2,2015-12-29 11:33:47
15,右边红色区域，滑动只有选中小圆点，没有别的文字，不知是什么选项,右边红色区域，滑动只有选中小圆点，没有别的文字，不知是什么选项,审核通过,2,2015-12-29 11:34:13
16,红色区域上下滑动，只有选中框，不知道是什么选项,红色区域上下滑动，只有选中框，不知道是什么选项,审核不通过,2,2015-12-29 11:34:41
17,点击提示，弹出的提示内容显示不全，底部一行显示不全,点击提示，弹出的提示内容显示不全，底部一行显示不全,审核通过,12,2015-12-29 11:35:06
18,"点击打开软件，进入主界面,两个界面重叠,看起来不方便","点击打开软件，进入主界面,两个界面重叠,看起来不方便",审核通过,4,2015-12-29 11:35:16
19,页面红、黄、蓝颜色划分，显示不美观，界面不合理,页面红、黄、蓝颜色划分，显示不美观，界面不合理,审核通过,20,2015-12-29 11:35:32
20,按一次返回就直接退出软件了,通常的软件是按两次次返回退出软件，这个软件按一次就直接退出了，很不适应，让人不知道该如何回到上一个界面,审核通过,13,2015-12-29 11:35:58
21,程序正常启动后立即闪退,机型联想a789 系统：安卓：4.04 程序正常启动后立即闪退 在移动和wifi下测试过多次,审核通过,14,2015-12-29 11:36:05
22,进入基金app首页，页面中有空白显示，在开放式基金下方显示为空白，如截图,进入基金app首页，页面中有空白显示，在开放式基金下方显示为空白，如截图,审核通过,8,2015-12-29 11:36:20
23,输入基金代码的地方布局不美观，感觉操作不方便,输入基金代码的地方布局不美观，感觉操作不方便,审核不通过,1,2015-12-29 11:36:25
24,我使用的是红米1s电信版，打开app后，有2个网页各显示一半，显示错误,我使用的是红米1s电信版，打开app后，有2个网页各显示一半，显示错误,审核不通过,16,2015-12-29 11:36:49
25,我使用的是红米1s电信版，打开app选中基金后，没有显示指定天数内涨幅和净值曲线,我使用的是红米1s电信版，打开app选中基金后，没有显示指定天数内涨幅和净值曲线,审核通过,8,2015-12-29 11:36:56
26,点击宝盈国家安全  跳转为空  而且无法返回,打开app 登录首页在下面找到宝盈国家安全   点中文 跳转页面是空的 而且没有返回键。 手机上的退出键也无法返回,审核不通过,15,2015-12-29 12:04:06
27,点击输入代码那红色方块跳转页面图片不能正常显示,打开app 在首页基金代码那输入001877  点红色方块会跳转其他页面 最上面的大图片无法显示,审核通过,15,2015-12-29 12:05:53
28,点击首页中文点击宝盈国家安全  跳转为空  在红色方框那点上代码 会跳转为空的页面 再点一次到两次就会自动闪退到桌面,打开app 点击首页中文点击宝盈国家安全  跳转为空  在红色方框那点上代码 会跳转为空的页面 再点一次到两次就会自动闪退到桌面,审核不通过,15,2015-12-29 12:06:40
29,app的界面不能自动变为横屏,"1 进入app
2 横赚手机的界面，app不能同步变化为横屏的界面",审核通过,20,2015-12-29 12:10:21
30,开放式基金下方的方框中显示的内容为空,"1 进入app
2 进入 开放式基金的页面，发现开放式基金下方的方框中显示的内容为空",审核不通过,8,2015-12-29 12:10:26
31,首页显示的内容比较混乱,"1 进入app
2 首页右上角的显示的 提示内容比较混乱，而且遮挡了右上角的部分显示画面",审核通过,12,2015-12-29 12:10:29
32,在现状图的界面，右下角的放大缩小标志太小,"1 进入app
2 选择一条基金，点击进入现状图界面，发现右下角的放大缩小标志图标太小",审核通过,3,2015-12-29 12:11:35
33,打开后，app崩溃。。。。。。。。。。。。。。。。。。。。。,打开后，app崩溃。。。。。。。。。。。。。。。。。。。。。,审核通过,13,2015-12-29 12:11:42
34,页面不美观，显示不完全，进去之后不知道点哪个,页面不美观，显示不完全，进去之后不知道点哪个,审核不通过,21,2015-12-29 12:11:55
35,排版错乱，眼花缭乱，图片位移严重。,"排版错乱，眼花缭乱，图片位移严重。
排版错乱，眼花缭乱，图片位移严重。",审核通过,7,2015-12-29 12:12:10
36,打开应用直接出现app自动退出现象,"1.打开应用，进入应用

预期结果：能正常进入应用
实际结果：出现app自动退出现象",审核不通过,6,2015-12-29 12:12:25
37,打开软件，软件立刻出错退出,手机酷派8079，打开软件，软件立刻出错退出！！,审核通过,13,2015-12-29 12:12:32
38,打开软件，软件直接崩溃退出,"机型酷派8079,打开软件软件直接崩溃推退出",审核不通过,13,2015-12-29 12:12:52
39,下载app 打开app 随便输入一个代码 点击线路图 在左边根本就看不到线路图 那么小的显示页面怎么看啊 而且过几秒钟就会跳转到浏览器打开其他网页,下载app 打开app 随便输入一个代码 点击线路图 在左边根本就看不到线路图 那么小的显示页面怎么看啊 而且过几秒钟就会跳转到浏览器打开其他网页,审核通过,19,2015-12-29 12:13:28
40,下载app 打开app ，主界面不能正常显示，无法正常查看,下载app 打开app ，主界面不能正常显示，无法正常查看 查看信息很不方便的,审核不通过,19,2015-12-29 12:13:57
41,下载app 打开app 主页页面右边的代码、天数选择框无法关闭，怎么点选都无法关闭，而下方半页可以看出内容在刷新，但是也无法完整查看，软件无法正常使用,下载app 打开app 主页页面右边的代码、天数选择框无法关闭，怎么点选都无法关闭，而下方半页可以看出内容在刷新，但是也无法完整查看，软件无法正常使用,审核通过,11,2015-12-29 12:14:01
42,点击红色栏后   出现闪退,输入代码后点击红色栏后   出现闪退！！！,审核不通过,14,2015-12-29 12:14:10
43,图样可否等比例放大 图样可否等比例放大,图样可否等比例放大 图样可否等比例放大 图样可否等比例放大 图样可否等比例放大 华为畅玩 wifi,审核不通过,3,2015-12-29 12:14:25
44,输入公司代码，选中红色点击框，选择天数后，点击线图，提示“公司选定后上拉出基金列表”，不知道去哪里选择,输入公司代码，选中红色点击框，选择天数后，点击线图，提示“公司选定后上拉出基金列表”，不知道去哪里选择,审核不通过,1,2015-12-29 12:14:36
45,右边页面红色区域，只有小圆点，没有问题，不知道用在何处,右边页面红色区域，只有小圆点，没有问题，不知道用在何处,审核不通过,2,2015-12-29 12:15:04
46,在使用软件时，多次出现选取基金后无法弹出曲线图的情况！,在使用软件时，多次出现选取基金后无法弹出曲线图的情况！测试环境：红米手机 wifi！,审核不通过,6,2015-12-29 12:15:35
47,查看首页中，天数显示中断，并无连续,"1.下载安装软件，
2.点击打开软件，
3.查看天数，天数并未连续显示",审核不通过,11,2015-12-29 12:15:47
48,点击打开软件，黑屏，系统无响应,"1.下载软件
2.安卓软件
3.点击打开软件，
黑屏，无响应",审核通过,17,2015-12-29 12:15:56
49,安装软件成功后，查看软件，软件名称显示错误,"1.下载软件，
2.安装软件，
3.点击查看软件详情，软件名称显示错误",审核不通过,17,2015-12-29 12:16:02
50,整个操作过程中不停地出现公司选定后上拉出基金列表,整个操作过程中不停地出现“公司选定后上拉出基金列表”，出现一次知道就好，一直出现，让人神烦,审核不通过,1,2015-12-29 12:16:10
51,进入基金公司后，选择基金公司后未输入基金代码，点击线图/重启时未给出用户请输入代码的提示信息，而是“公司选定后上拉出基金列表”,进入基金公司后，选择基金公司后未输入基金代码，点击线图/重启时未给出用户请输入代码的提示信息，而是“公司选定后上拉出基金列表”,审核不通过,1,2015-12-29 12:17:05
52,选择基金公司后，在基金代码区域输入基金代码后，进入基金曲线页面，进入后点击返回，返回到首页，页面总是提示“公司选定后上拉出基金列表”,选择基金公司后，在基金代码区域输入基金代码后，进入基金曲线页面，进入后点击返回，返回到首页，页面总是提示“公司选定后上拉出基金列表”,审核不通过,1,2015-12-29 12:17:15
53,显示时间天数不对。。。。。。。,5天从18-24号，显示了7天的。。。。。。。。。。。。。。。。。。。。,审核不通过,16,2015-12-29 12:17:43
54,图片没有自动加载，但是可以点击，,图片没有自动加载，但是可以点击，空白处的图片没有加载，但是点击会进入新的连接，,审核通过,15,2015-12-29 12:18:51
55,0001877宝盈国家安全，点击后没有内容。,0001877宝盈国家安全，点击后没有内容，直接退回到首页。,审核通过,11,2015-12-29 12:19:00
56,首页上部空白太多，没有什么内容。,打开首页，广告位也是空白，没有通常app都有的广告图片。,审核不通过,11,2015-12-29 12:19:06
57,总是弹出：“公司选定后上拉出基金列表”,老是莫名其妙的弹出：“公司选定后上拉出基金列表”的提示，,审核不通过,1,2015-12-29 12:19:11
58,无法选择基金公司，未出现曲线,进入app后，看到底部是基金超市网页，有几个菜单悬浮在右上角，但没有基金公司选项，也就看不到基金产品曲线。,审核不通过,8,2015-12-29 12:19:20
59,英文显示对用户不方便，再者点击其他没有正确显示，界面乱,英文显示对用户不方便，再者点击其他没有正确显示，界面乱，没有软件帮助说明,审核不通过,16,2015-12-29 12:19:27
60,打开软件程序崩溃，点击蓝色按钮也崩溃,"测试设备：htc t329t
打开软件，过一会程序就自动崩溃
打开软件点击蓝色按钮，程序也崩溃

12-29 10:21:13.609 w/activitymanager( 1821):   force finishing activity com.example.achartapp/.mainactivity

12-29 10:21:13.609 i/am_finish_activity( 1821): [1098441432,38,com.example.achartapp/.mainactivity,crashed]

12-29 10:21:13.630 i/am_pause_activity( 1821): [1098441432,com.example.achartapp/.mainactivity]

12-29 10:21:13.660 d/viewrootimpl( 1821): @@@- disable systemserver hw acceleration

12-29 10:21:13.670 i/appmonitorservice(21105): com.example.achartapp1.0当前运行了：2626ms",审核通过,13,2015-12-29 12:19:44
61,界面不美观，都挤在右侧,"测试设备：htc t329t 800*480
打开软件
实际结果：界面不美观，都挤在右侧了",审核通过,9,2015-12-29 12:20:00
62,进入软件之后，界面需要左右滑动才能看到全貌，不利于浏览。,进入软件之后，界面需要左右滑动才能看到全貌，不利于浏览。,审核通过,4,2015-12-29 12:20:11
63,在基金代码框里输入非基金正常编号，即可提示bug：停止运行,在基金代码框里输入非基金正常编号，即可提示bug：停止运行,审核通过,10,2015-12-29 12:20:27
64,红色基金编码查询记录未能及时记录我的查询，找了001877，点蓝色button，红框里是有001877，再输入213002点蓝色button多次，未能添加到红色框里。 另外红色框太小了，显示两列比较好操作点。,红色基金编码查询记录未能及时记录我的查询，找了001877，点蓝色button，红框里是有001877，再输入213002点蓝色button多次，未能添加到红色框里。 另外红色框太小了，显示两列比较好操作点。,审核不通过,15,2015-12-29 12:21:37
65,点击软件，进入主界面，等待三秒后，软件自动闪退，由于速度快，无法正确截图,点击软件，进入主界面，等待三秒后，软件自动闪退，由于速度快，无法正确截图,审核不通过,14,2015-12-29 12:21:46
66,进入软件后，两个界面窗口重叠，窗口缩放到最小，仍然看不有部分文字无法看到！,进入软件后，两个界面窗口重叠，窗口缩放到最小，仍然看不有部分文字无法看到！,审核通过,4,2015-12-29 12:22:00
67,右上角有小窗口遮挡，布局不合理,安装app后进入界面  就可以看到有小窗口遮挡界面,审核通过,18,2015-12-29 12:22:07
68,界面混乱，完全无法操作，既然做成一个app，就不应该打开的是一个网页版的页面。而且提示信息一直悬挂在页面右上角，无法操作,界面混乱，完全无法操作，既然做成一个app，就不应该打开的是一个网页版的页面。而且提示信息一直悬挂在页面右上角，无法操作,审核通过,7,2015-12-29 12:22:15
69,"进入app界面很乱,还没开始使用就闪退!","进入app界面很乱,还没开始使用就闪退!",审核不通过,14,2015-12-29 12:22:22
70,主页面之间相互重叠。,页面之间相互重叠，有一些内容相互挡住，无法观看。,审核通过,18,2015-12-29 13:08:42
71,页面上有大块空白区域。,在页面上有大块的空白区域无法显示内容，影响使用。,审核通过,18,2015-12-29 13:08:51
72,界面不太美观，操作不太便捷,"在手机屏幕上界面信息太多，让人看不过来，
操作不太方便，字小，不方便点击",审核通过,7,2015-12-29 13:08:56
73,打开软件后界面错乱，无法使用。,打开软件后界面错乱，无法使用。重复好几次都不行。华为荣耀3x，安卓4.2.2 。,审核不通过,17,2015-12-29 13:09:03
74,界面重叠，操作不方便，用户体验不好,"直接打来该款app,界面重叠，兼容性不好，用户体验不佳",审核通过,4,2015-12-29 13:09:11
75,显示的起始时间不一致。。。。。。,以217003为例。。。7天，从151216起显示；5天，从151218起显示的。。。。。,审核通过,16,2015-12-29 13:10:16
76,进入软件后，界面显示不美观，“开放式基金显示两行”，两个界面窗口重叠，窗口缩放到最小，仍然看不有部分文字无法看到！,进入软件后，界面显示不美观，“开放式基金显示两行”，两个界面窗口重叠，窗口缩放到最小，仍然看不有部分文字无法看到！,审核通过,4,2015-12-29 16:18:26
77,进入软件后，点击“提示”，页面显示不全。,进入软件后，点击“提示”，页面显示不全。手机小米2s,审核不通过,21,2015-12-29 22:20:27
78,打开app后，软件会不定时打开浏览器弹窗证券之星的网站，给人非常不好的体验。,打开app后，软件会不定时打开浏览器弹窗证券之星的网站，给人非常不好的体验。,审核通过,13,2015-12-29 22:20:54
79,点击页面上的帅选条件，选择一个条件，软件会自动重启，感觉就是一个半成品软件啊。,点击页面上的帅选条件，选择一个条件，软件会自动重启，感觉就是一个半成品软件啊。,审核通过,17,2015-12-29 22:21:11
80,在曲线图中，小米3使用这款app看曲线图，文字非常小，即使双指缩放放大，也看不清那些文字。,在曲线图中，小米3使用这款app看曲线图，文字非常小，即使双指缩放放大，也看不清那些文字。,审核通过,4,2015-12-29 22:21:27
81,在输入6位代码的时候，软件有时候会报错。。。。。。,在输入6位代码的时候，软件有时候会报错。。。。。。,审核不通过,10,2015-12-29 22:21:45
82,下载app后，用手机打开软件，界面显示空白。,下载app后，用手机打开软件，界面显示空白。,审核不通过,0,2015-12-29 22:22:08
83,下载app后，用手机打开软件。活动页面内容显示不完整，出现空白区域。,下载app后，用手机打开软件。活动页面内容显示不完整，出现空白区域。,审核通过,0,2015-12-29 22:22:16
84,界面显示有误，无法显示基金公司，无法在蓝块右选择基金公司.,界面显示有误，无法显示基金公司，无法在蓝块右选择基金公司.,审核不通过,8,2015-12-29 22:22:27
85,选择的基金都没有曲线显示,按照步骤操作没有显示出相应的基金曲线数据,审核不通过,8,2015-12-29 22:22:36
86,界面内容太凌乱，提示无法关闭,界面内容太凌乱，提示无法关闭，分类不明确！,审核不通过,12,2015-12-29 22:22:45
87,安装成功后，无法使用，点击打开即闪退,安装成功后，点击打开，进入主页后立马提示“停止运行”，闪退,审核不通过,14,2015-12-29 22:22:51
88,所有基金曲线都无法显示,"进入主界面后,在蓝块右选择基金公司,点击下方旗下基金,弹出""选择要使用的应用"",无法显示曲线",审核不通过,8,2015-12-29 22:23:04
89,"界面混乱,右上角的""提示,天数""覆盖了下面的内容.","进入主界面,右上角的""提示,天数""区域太大,覆盖了下面的内容.整个界面看上去比较凌乱",审核通过,12,2015-12-29 22:23:11
90,右侧界面排版感觉很乱,打开app，右侧的功能模块感觉很乱，用户体验较差。建议不要单独放在右侧,审核通过,9,2015-12-29 22:23:19
91,app打开后，共662条记录  每页30条  页次1/23，下面的表格数据缺少表头。开放式基金下方有大片空白，应该是宣传图片没有显示出来。,app打开后，共662条记录  每页30条  页次1/23，下面的表格数据缺少表头。开放式基金下方有大片空白，应该是宣传图片没有显示出来。,审核通过,8,2015-12-29 22:23:29
92,右上角的提示/天数/橙色保存/基金代码，占据了手机右上角，差不多手机屏幕的1/4，严重影响使用，无法看清app主题内容的全部。建议做成一个按钮，平时收起来；当需要的时候，点击按钮显示,右上角的提示/天数/橙色保存/基金代码，占据了手机右上角，差不多手机屏幕的1/4，严重影响使用，无法看清app主题内容的全部。建议做成一个按钮，平时收起来；当需要的时候，点击按钮显示,审核通过,12,2015-12-29 22:23:35
93,基金代码中输入217003，点击【线图/重启】，线图左上角显示的是“招商安泰债券)”。但如果点击【线图/重启】，重启页面后，点击橙色中保存的217003，则打开的线图左上角显示的是“招商债券a()”。两者名称显示不一致,基金代码中输入217003，点击【线图/重启】，线图左上角显示的是“招商安泰债券)”。但如果点击【线图/重启】，重启页面后，点击橙色中保存的217003，则打开的线图左上角显示的是“招商债券a()”。两者名称显示不一致,审核通过,5,2015-12-29 22:23:41
94,在线图中，下方的文字“日期”跟具体的时间重叠在了一起。同时顶部显示的是-29天，是不是应该是29才对。,在线图中，下方的文字“日期”跟具体的时间重叠在了一起。同时顶部显示的是-29天，是不是应该是29才对。,审核通过,16,2015-12-29 22:23:48
95,001877代表的是宝盈国家安全，点击001877或宝盈国家安全，跳转到的页面是217001的基金总览页面。链接跳转错误。,001877代表的是宝盈国家安全，点击001877或宝盈国家安全，跳转到的页面是217001的基金总览页面。链接跳转错误。,审核通过,15,2015-12-29 22:23:53
96,左方网页图片及颜色无法正常显示,"请看图，左边网页存在大块空白栏目框，应当是有图片和颜色栏目的，红米note,miui7",审核不通过,18,2015-12-30 19:44:58
97,网页缩到最小无法完全显示内容,请看图，网页缩到最小，右方个人银行xx，我的一网xx，都被右边选择框挡住了，建议固定选择框边线为网页框线,审核通过,18,2015-12-30 19:45:17
98,界面为一般电脑网页界面，与手机屏幕不够适配，查看起来比较困难,界面为一般电脑网页界面，与手机屏幕不够适配，查看起来比较困难,审核通过,19,2015-12-30 19:45:23
99,界面右上角配图简陋，建议更换颜色，建议换成透明色，方便查看其他内容,界面右上角配图简陋，建议更换颜色，建议换成透明色，方便查看其他内容,审核不通过,19,2015-12-30 19:45:30
100,在晨星评级中选择五星以上时，界面发生跳动，如同新界面叠加出现,在晨星评级中选择五星以上时，界面发生跳动，如同新界面叠加出现,审核通过,20,2015-12-30 19:45:46
101,"1、点击蓝色方块“线图/重启”，出现左侧白屏
2、电机红色方块，出现“使用 uc浏览器 打开文件”","1、点击蓝色方块“线图/重启”，出现左侧白屏
2、电机红色方块，出现“使用 uc浏览器 打开文件”",审核通过,6,2015-12-30 19:46:01
102,界面很乱，位置不合理，看起来不舒服,界面很乱，位置不合理，看起来不舒服，不喜欢,审核不通过,20,2015-12-30 19:46:08
103,界面混乱，完全无法操作，既然做成一个app，我不应该打开的是一个网页版的页面，而且提示信息一直悬挂在页面右上角，无法操作,界面混乱，完全无法操作，既然做成一个app，我不应该打开的是一个网页版的页面，而且提示信息一直悬挂在页面右上角，无法操作,审核通过,7,2015-12-30 19:46:18
104,进入软件就是一个网页，设置非常不好，用户体验太差,打开软件，一个大大的网页显示，只能点击缩放等按钮查看，非常差的界面，不像app,审核不通过,19,2015-12-30 19:46:24
105,打开软件，选择一个测试目标后，如果放弃，没有返回按键，按手机实体键，软件退出,打开软件，选择一个测试目标后，如果放弃，没有返回按键，按手机实体键，软件退出,审核通过,13,2015-12-30 19:46:33
106,按照测试步骤测试，不出现曲线图,"打开软件，在蓝块右选择基金公司,点击下方旗下基金，没有显示曲线",审核不通过,8,2015-12-30 19:46:38
107,下载app，打开app出现与手机不兼容,打开app出现与手机不兼容，屏幕出现错屏，手机型号是酷派大神8297w,审核通过,6,2015-12-30 19:46:51
108,无法打开程序，一打开就出错并闪退。看截图所示。,无法打开程序，一打开就出错并闪退。看截图所示。,审核不通过,14,2015-12-30 19:47:24
109,app以网页形式展现 并要求跳转至网页,打开软件里面就是网页的形式 虽然能找到公司选项并选择 但其他链接也点不开 过了一会儿后app要求跳转至自带浏览器继续浏览 取消跳转后页面空白 然后就app停止自动弹出,审核通过,15,2015-12-30 19:47:40
110,界面太乱了，根本找不到哪里跟哪里,界面太乱了，根本找不到哪里跟哪里，红米note手机,审核不通过,9,2015-12-30 21:45:49
111,线图重启，每次点都重启，点击内容也调不出曲线来。,线图重启，每次点都重启，点击内容也调不出曲线来。,审核不通过,5,2015-12-30 21:46:12
112,软件打开后主页显示的是电脑板网页，手机根本无法操作,软件打开后主页显示的是电脑板网页，手机根本无法操作,审核不通过,7,2015-12-30 22:07:51
113,打开软件，界面是电脑版的，不是手机版的。看着很不舒服。,打开软件，界面是电脑版的，不是手机版的。看着很不舒服。,审核不通过,20,2015-12-30 23:13:35
114,打开软件，在右上角后输入基金代码，后点击线图，没有显示曲线，重启还是没有显示,打开软件，在右上角后输入基金代码，后点击线图，没有显示曲线，重启还是没有显示,审核不通过,5,2015-12-30 23:13:56
115,整体页面颜色区分过多，红蓝黄分块，显示不美观,整体页面颜色区分过多，红蓝黄分块，显示不美观,审核通过,21,2015-12-30 23:14:05
116,黄色和红色区域没有明确提示，难懂使用规则，建议优化,黄色和红色区域没有明确提示，难懂使用规则，建议优化,审核不通过,2,2015-12-30 23:14:14
117,"jiemian





























界面显示不全部，板块设计不方便",界面显示不全部，字迹显示不全。板块设计不方便，,审核通过,16,2015-12-30 23:14:21
118,下载软件后，打开软件。活动页面内容显示不完整，出现空白区域。,下载软件后，打开软件。活动页面内容显示不完整，出现空白区域。,审核不通过,0,2016-01-06 09:19:37
119,打开软件。主界面右边的天数设置，只有2到29天，没有1天,打开软件。主界面右边的天数设置，只有2到29天，没有1天,审核不通过,11,2016-01-06 09:19:49
120,打开软件。主界面活动页面内容显示不完整，出现空白区域。,打开软件。主界面活动页面内容显示不完整，出现空白区域。,审核不通过,0,2016-01-06 09:19:54
121,主界面右侧显示的天数，只有2-29天，没有1,主界面右侧显示的天数，只有2-29天，没有1,审核不通过,11,2016-01-06 09:19:58
122,页面显示乱码，软件名称英文化,基金曲线bug多，一软件名称英文，对一个英文基础不好的人来说是天书，应重新起名。二图片和信息编排混乱不一，页面底色显示与整体达不到统一性。三页面字体得手动设置不然看不清字体。四左右划响应迟钝。,审核通过,16,2016-01-06 11:37:31
123,曲线粗糙不美观，无法读出数值，不方便阅读。,"曲线粗糙不美观，无法读出数值，不方便阅读。
未显示相关坐标以及指标提示，影响曲线图的理解和阅读。",审核通过,18,2016-01-06 11:37:54
124,界面混款有遮挡影响视觉,"界面混款有遮挡影响视觉。右上角功能模块挡住页面。
web页面在移动端阅读效果很不友好。",审核通过,18,2016-01-06 11:38:05
125,保存代码需要页面刷新,"1. 在右上角输入框输入代码000001
2.点击红色栏，显示000001的曲线
3.返回上一级，000001没有显示在红色栏上
4.将手机横屏，页面刷新，000001才现实在红色栏上",审核通过,10,2016-01-06 11:38:22
126,保存代码的曲线有错误,"1.红色栏上显示代码000001
2.在右上角输入框输入213002
3.点击蓝色按钮显示213002的曲线
4.点击红色栏（保存代码000001），出现的不是000001，而是213002的曲线",审核通过,10,2016-01-06 11:39:17
127,软件安装成功后，不能正常打开,软件安装成功后，不能正常打开，点击打开软件，先是乱码页面，然后跳出软件停止运行的文本框，手机网络运转都很顺畅,审核通过,17,2016-01-06 11:39:36
128,提示词占据页面较多，与页面文字不匹配,右上角提示词与页面文字不适应，有些大，另外提示词占据页面较多，不好看,审核通过,21,2016-01-06 11:39:45
129,曲线显示的开始日期不一致,两天，从29号开始，6天的又是从23号开始的。。。。。。。。。。。。。。。。,审核通过,5,2016-01-06 11:39:58
130,下载完app后，并打开app，主页页面的样式 排版显示不正常 比较乱。,下载完app后，并打开app，主页页面的样式 排版显示不正常 比较乱。,审核通过,14,2016-01-06 11:40:05
131,界面不友好，排版混乱，不好操作,"进入主界面以后，界面不友好，排版混乱，不好操作
曲线图不美观，放大后信息不完整",审核通过,7,2016-01-06 11:40:14
132,这个界面确定是就做成这样的？,就像浏览电脑版一样还要来会拖拽，看起来非常不友好。测试手机小米4，安卓4.4.4，wifi环境下测试,审核通过,20,2016-01-06 11:40:20
133,界面灵敏度太高，不好操作,进入主页点击保险-宝贝少儿成长计划-专业客服贴心咨询，填入姓名性别地址之类信息，手机界面不好操作，选择地址点击下拉框也很难操作，界面一会放大一会缩小输入信息也很困难差评,审核通过,7,2016-01-06 11:40:31
134,"1.打开界面，不像是手机app界面，而是web界面。页面显示信息太多，要手动来回拖动页面也可以查看，基金种类。
2.天数是2-29天拖动选择，边框太宽。“天数”，二字过小。
3.“重启”其实是刷新的意思，表达不明确。
4.”基金代码“：和其他图标不一致，不容易辨识。
除开界面，不知道右上角是什么东西，还以为是显示问题。",下载app打开基金界面，输入 基金代码，选择天数。,审核通过,8,2016-01-06 11:40:44
135,打开软件界面乱码，显示不正常,打开软件界面非常混乱，显示错乱。测试手机：联想k80m，屏幕尺寸5.5英寸，分辨率1920*1080,审核通过,17,2016-01-06 11:40:54
136,出现版面错排现象，比较严重,打开软件主页 ，在页面右上角由于日期版面混乱现象,审核通过,6,2016-01-06 11:41:01
137,下载完毕，打开app，还没有全部打开就出现闪退，无法测试,下载完毕，打开app，还没有全部打开就出现闪退，无法测试,审核不通过,14,2016-01-06 11:41:09
138,不能显示全界面，要移动才能看全。,打开首页---显示界面一次无法显示完全，要左右移动才能显示。,审核通过,16,2016-01-06 11:41:14
139,进入首页，但图像显示不正常,下载安装app，进入首页，但图像显示不正常,审核不通过,21,2016-01-06 11:41:21
140,打开app后，页面布局不太好。右上角占据的空间较大，还不能收缩；app主题内容不能在一屏上看完，得拖动水平和垂直滚动条。,打开app后，页面布局不太好。右上角占据的空间较大，还不能收缩；app主题内容不能在一屏上看完，得拖动水平和垂直滚动条。,审核通过,12,2016-01-06 11:41:27
141,右上角的天数没有1；但线图中可以输入1，还能正常显示线图结果,右上角的天数没有1；但线图中可以输入1，还能正常显示线图结果,审核通过,11,2016-01-06 11:41:33
142,线图底部的放大缩小太小了，线图的日期、横纵坐标的值也很小，也是文字会重叠在一起,线图底部的放大缩小太小了，线图的日期、横纵坐标的值也很小，也是文字会重叠在一起,审核通过,3,2016-01-06 11:41:39
143,宝盈红利收益213001详情页面的收藏、评论、收藏到的值都是空,宝盈红利收益213001详情页面的收藏、评论、收藏到的值都是空,审核通过,21,2016-01-06 11:41:44
144,我的手机不支持，界面有问题。三星i9100安卓4.04,我的手机不支持，界面有问题。三星i9100安卓4.04，打开就是这样子。,审核通过,9,2016-01-06 11:41:52
