id,bug详情,复现步骤,审核状态,重复情况,提交时间
30,打开软件，3次有2次是处于缓冲状态，不显示内容，然后就出现异常提示。,打开软件，3次有2次是处于缓冲状态，不显示内容，然后就出现异常提示。打开软件，3次有2次是处于缓冲状态，不显示内容，然后就出现异常提示。,审核通过,15,2015-12-29 17:28:55
31,打开软件中的异常信息，出现软件的闪退情况。,打开软件中的异常信息，出现软件的闪退情况。打开软件中的异常信息，出现软件的闪退情况。,审核通过,13,2015-12-29 17:29:05
32,用户名；test，密码：123456，登陆不上，显示账号或密码错误。只能软件打开自动登陆那个默认账号。,用户名；test，密码：123456，登陆不上，显示账号或密码错误。只能软件打开自动登陆那个默认账号。,审核通过,12,2015-12-29 17:29:14
33,打开软件中的我的设备出现过服务器异常提示。4次有2次这样情况。,打开软件中的我的设备出现过服务器异常提示。4次有2次这样情况。打开软件中的我的设备出现过服务器异常提示。4次有2次这样情况。,审核通过,16,2015-12-29 17:29:22
34,打开软件中的数据统计，修改结束时间，然后点击查看，无任何反应。,打开软件中的数据统计，修改结束时间，然后点击查看，无任何反应。,审核通过,19,2015-12-29 17:29:30
35,打开软件中的数据统计，修改结束时间，然后点击清空，无任何反应。,打开软件中的数据统计，修改结束时间，然后点击清空，无任何反应。打开软件中的数据统计，修改结束时间，然后点击清空，无任何反应。,审核不通过,19,2015-12-29 17:29:42
36,应用安装成功，打开页面，没有使用用户名密码就可以登录成功，进入页面,应用安装成功，打开页面，没有使用用户名密码就可以登录成功，进入页面,审核通过,23,2015-12-29 17:29:58
37,应用安装成功，打开页面，在列表中随便选择一个，进入页面，无法返回，只能退出，重新进入,应用安装成功，打开页面，在列表中随便选择一个，进入页面，无法返回，只能退出，重新进入,审核通过,23,2015-12-29 17:30:11
38,进入软件之后，在软件上任意点击，显示“很抱歉，“bchms”已停止运行”。,进入软件之后，在软件上任意点击，显示“很抱歉，“bchms”已停止运行”。,审核通过,3,2015-12-29 17:30:19
39,进入页面首页之后，左上角菜单图标有点太小，太不明显。,进入页面首页之后，左上角菜单图标有点太小，太不明显。,审核通过,8,2015-12-29 17:30:26
40,进入首页之后，在未进行任何操作的前提下，有时会显示“服务器异常，请稍候再试！”,进入首页之后，在未进行任何操作的前提下，有时会显示“服务器异常，请稍候再试！”,审核通过,16,2015-12-29 17:30:36
41,用着用着，就异常了，不知道什么原因，用的是wifi,用着用着，就异常了，不知道什么原因，用的是wifi,审核通过,9,2015-12-29 17:30:45
42,左侧健康评估打开会停止运行,"1.安装并打开软件
2.打开左侧功能栏，选择“健康评估”
打开后系统会报“已停止”并强行退出
手机 samsung s4 i9500 安卓4.4.2  wifi网络",审核通过,3,2015-12-29 17:30:55
43,出现提示：很抱歉，bchms已停止运行,在点击我的设备时出现提示：很抱歉，bchms已停止运行,审核通过,3,2015-12-29 17:30:59
44,进入软件后，无法刷新数据,"进入软件后，无法刷新数据
手机型号：mx4  手机系统：安卓5.1
bug复现率：100%",审核通过,0,2015-12-29 17:31:02
45,进入软件后，不但无法刷新数据，点击左侧选项，闪退,"进入软件后，不但无法刷新数据，点击左侧选项，闪退
手机型号：mx4  手机系统：安卓5.1
bug复现率：100%",审核通过,0,2015-12-29 17:31:06
46,打开app，就有一个加载的圆圈一直再转，然后就会提示服务器异常，但是加载的圆圈还是再转着,打开app，就有一个加载的圆圈一直再转，然后就会提示服务器异常，但是加载的圆圈还是再转着,审核通过,15,2015-12-29 17:31:11
47,打开app，点左侧的把菜单列表显示出来，然后无论点哪个菜单，都会导致app挂掉,打开app，点左侧的把菜单列表显示出来，然后无论点哪个菜单，都会导致app挂掉,审核通过,21,2015-12-29 17:31:14
48,登录了很多次，一直显示服务器异常，请稍后再试！,登录了很多次，一直显示服务器异常，请稍后再试！,审核通过,16,2015-12-29 17:31:18
49,无法登陆到软件首页以及无法打开,机型：小米2s  在软件以及网络都正常下，登陆过程中显示网络无法连接重新注册后发现注册名和密码不整齐，多次尝试无效,审核通过,12,2015-12-29 17:31:22
50,屏幕界面左侧拉出菜单，字是白色的，很难看清楚,屏幕界面左侧拉出菜单，字是白色的，很难看清楚。测试环境：红米手机 wifi！,审核不通过,21,2015-12-29 17:31:31
51,点开软件出现“服务器异常，请稍后再试”连试几次都是这样,1、点开软件出现“服务器异常，请稍后再试”连试几次都是这样  2、手机型号：红米，网络类型：电信wifi,审核通过,16,2015-12-29 17:31:36
52,启动应用，联网加载时，出现程序已经停止运行的提示。,启动应用，联网加载时，出现程序已经停止运行的提示。,审核通过,3,2015-12-29 17:31:39
53,下载安装打开app。app运行不稳定，我的设备不刷机显示出来。提示服务器异常，请稍后再试,下载安装打开app。app运行不稳定，我的设备不刷机显示出来。提示服务器异常，请稍后再试,审核通过,16,2015-12-29 17:31:43
54,打开app页面，进入数据统计页面，选择好设备，参数，起始时间和结束时间，再点击查看后无任何反应！,打开app页面，进入数据统计页面，选择好设备，参数，起始时间和结束时间，再点击查看后无任何反应！,审核通过,19,2015-12-29 17:31:46
55,进入软件后，提示服务器异常，请稍后再试,进入软件后，提示服务器异常，请稍后再试，无法正常联网,审核通过,16,2015-12-29 17:31:51
56,提供的帐号，登录时提示用户或密码错误,提供的帐号无法使用，登录时提示用户或密码错误，无法联网测试,审核不通过,4,2015-12-29 17:32:02
57,打开app 点击我的设备 显示服务器异常,打开app 登录首页 点击我的设备  显示服务器异常,审核通过,16,2015-12-29 17:32:07
58,退出再登录 多试几次就会出现服务器异常,打开app 登录app 退出app 登录app 就会显示服务器异常,审核通过,16,2015-12-29 17:32:11
59,点击异常信息 什么都不显示,打开app 点击左上角异常信息 里面是空的,审核不通过,11,2015-12-29 17:32:20
60,app中的数据统计 一直不能准备好,打开app 点击左上角选项到数据统计  一直显示在正在准备数据,审核不通过,8,2015-12-29 17:32:30
61,点击app中的异常统计里面的设备和参数都是空的,打开app 点击app左上角选择到异常统计 里面的设备和数据都是空着的,审核不通过,25,2015-12-29 17:32:40
62,打开app 频繁切换左上角中的选项会出现闪退,打开app 点击左上角  选择数据统计选择异常数据统计 选着我的设备 退出再进重复炒作 有时直接第一遍就出现闪退到桌面,审核通过,20,2015-12-29 17:32:50
63,"点击打开软件，进入主界面，点击我的设备，点击plc-5、6[plc],软件闪退，速度快无法截图","点击打开软件，进入主界面，点击我的设备，点击plc-5、6[plc],软件闪退，速度快无法截图",审核通过,13,2015-12-29 17:32:55
64,点击打开软件，进入主界面，点击异常信息，软件提示“服务器异常，请稍后再试”,点击打开软件，进入主界面，点击异常信息，软件提示“服务器异常，请稍后再试”,审核通过,16,2015-12-29 17:32:59
65,打开软件，提示服务器异常，请稍后再试,打开软件，提示服务器异常，请稍后再试，多次出现这样情况,审核通过,16,2015-12-29 17:33:03
66,提供的测试帐号，提示用户名或密码错误,提供的测试帐号 用户名：test 密码：123456，提示用户名或密码错误,审核通过,4,2015-12-29 17:33:06
67,打开软件中的数据统计，修改结束时间，点查看，无反应,打开软件中的数据统计，修改结束时间，点击查看，无反应,审核通过,19,2015-12-29 17:33:10
68,打开软件的异常信息，出现软件闪退,打开软件的异常信息，出现软件闪退，多次出现这样的情况,审核通过,13,2015-12-29 17:33:13
69,打开软件过程中，出现多次闪退,机型：小米2s  在打开软件过程中，一打开软件就闪退现象，多次进入也是出现闪退，卸载后也是闪退,审核通过,13,2015-12-29 17:33:17
70,打开时在我的设备中出现错误,打开时，在打开我的我的设备是一直刷新，有时会出现“服务器错误”的问题，不能显示实时的信息，但是刷新后可能恢复正常。手机：荣耀c 网络：wifi,审核通过,16,2015-12-29 17:33:22
71,点击打开软件，进入主界面，点击我的设备，软件闪退，提示“很抱歉，bchms已停止运行”,点击打开软件，进入主界面，点击我的设备，软件闪退，提示“很抱歉，bchms已停止运行”,审核通过,3,2015-12-29 17:33:25
72,点击打开软件，进入主界面，点击异常统计，软件闪退，提示“很抱歉，bchms已停止运行”,点击打开软件，进入主界面，点击异常统计，软件闪退，提示“很抱歉，bchms已停止运行”,审核通过,3,2015-12-29 17:33:29
73,点击打开软件，进入主界面，点击异常信息，软件闪退，提示“很抱歉，bchms已停止运行”,点击打开软件，进入主界面，点击异常信息，软件闪退，提示“很抱歉，bchms已停止运行”,审核通过,3,2015-12-29 17:33:33
74,登陆后点击我的设备，出现闪退,登陆后点击我的设备，出现闪退，手机为三星s3,审核通过,13,2015-12-29 17:33:36
75,进入左边的数据统计进入选择设备，参数。时间后，点查看无任何数据出现与提示,进入左边的数据统计进入选择设备，参数。时间后，点查看无任何数据出现与提示,审核通过,25,2015-12-29 17:33:38
76,打开软件后，首界面加载缓慢，且不是登录界面,"在众测微端的“移动测试”界面点击“打开”按钮
或在手机桌面点击“bchms”软件图标
预期结果：快速打开登录界面
实际结果：打开“<bchms”空白界面，且一直在加载",审核通过,6,2015-12-29 17:33:45
77,打开软件后，软件运行一段时间后停止运行,"在众测微端的“移动测试”界面点击“打开”按钮
或在手机桌面点击“bchms”软件图标，软件打开后点击“<bchms”按钮后点击菜单中的“我的设备”选项，有时运行很短们的时间或马上停止运行。",审核通过,6,2015-12-29 17:33:49
78,打开软件后，软件运行过程中出现服务器异常,"在众测微端的“移动测试”界面点击“打开”按钮
或在手机桌面点击“bchms”软件图标，软件打开后点击“<bchms”按钮后点击菜单中的“我的设备”选项，有时软件运行过程中出现服务器异常。",审核通过,6,2015-12-29 17:33:52
79,打开软件后，首界面不是登录界面,"或在手机桌面点击“bchms”软件图标
预期结果：快速打开登录界面
实际结果：打开“<bchms”界面",审核不通过,6,2015-12-29 17:33:57
80,个人信息的所有项显示为空,"进入：设置-个人信息菜单
该详细页面没有显示任何登陆信息，所有的项都是空白",审核不通过,1,2015-12-29 17:34:09
81,数据统计没有显示任何数值,"数值统计菜单下，选择时间，选择设备和参数，点击查看
显示为空",审核通过,25,2015-12-29 17:34:18
82,异常统计为空时旁边仍然有图例并且可以点击,"异常统计菜单下，选择设备，参数，时间，点击查看
看到左侧上方出现两个图例，下方5个图例，中间空白
预期结果：当异常数据为空时，不显示图例
具体见截图",审核不通过,25,2015-12-29 17:34:27
83,第一打开app，无登录界面,第一次打开app，无登录界面，必须退出，才能登录。,审核不通过,24,2015-12-29 17:34:38
84,点击软件的数据统计，修改起始时间和结束时间，点击查看，无任何反应。,点击软件的数据统计，修改起始时间和结束时间，点击查看，无任何反应。点击软件的数据统计，修改起始时间和结束时间，点击查看，无任何反应。,审核通过,19,2015-12-29 17:34:45
85,打开软件，在测试各个部分功能时，出现闪退情况。,打开软件，在测试各个部分功能时，出现闪退情况。打开软件，在测试各个部分功能时，出现闪退情况。,审核通过,13,2015-12-29 17:34:48
86,软件设计的没有任何实际用处 所有选项点击去都没有什么实用性的东西,软件设计的没有任何实际用处 所有选项点击去都没有什么实用性的东西,审核通过,14,2015-12-29 17:34:52
87,实时数据中的变压器数据只有一项显示！,实时数据中的变压器数据只有一项显示！其余都为0,审核通过,18,2015-12-29 17:34:58
88,在我的设备界面，点击plc-5、6进入后再返回页面未勾选plc-5、6一栏,"1.进入我的设备界面，点击plc-5、6进入该页面
2.在plc-5、6页面点击左上角的返回按钮

预期结果：返回到我的设备页面，plc-5、6一栏应呈现选中状态
实际结果：返回到我的设备页面，plc-5、6一栏未呈现选中状态",审核通过,20,2015-12-29 17:35:01
89,数据重影数据重影数据重影数据重影数据重影,数据重影数据重影数据重影数据重影数据重影 数据重影数据重影数据重影数据重影数据重影 华为 畅玩 wifi,审核不通过,17,2015-12-29 17:35:10
90,首次下载打开时，默认为登录状态,首次在微任务中下载此应用后，打开后，默认为登录状态,审核通过,23,2015-12-29 17:35:14
91,界面左上角的按钮位置太小，不容易点中,进入每个界面查看，界面左上角的返回按钮和列表按钮都太小，不容易查看,审核通过,20,2015-12-29 17:35:17
92,进入实时数据，界面显示空白,进入实时数据界面，界面没有任何内容，显示空白,审核通过,18,2015-12-29 17:35:23
93,数据统计界面，输入参数和时间后，点击查看按钮，没有任何提示和作用,数据统计界面，输入参数和时间后，点击查看按钮，没有任何提示和作用,审核通过,2,2015-12-29 17:35:26
94,数据统计界面，不输入设备、参数，只输入起始时间，点击查看按钮，也没有任何提示和作用,数据统计界面，不输入设备、参数，只输入起始时间，点击查看按钮，也没有任何提示和作用,审核通过,2,2015-12-29 17:35:30
95,导常统计界面，输入参数和时间后，点击查看按钮，没有任何提示和作用,异常统计界面，输入参数和时间后，点击查看按钮，没有任何提示和作用,审核通过,2,2015-12-29 17:35:33
96,异常统计界面，不输入设备、参数，只输入起始时间，点击查看按钮，也没有任何提示和作用,异常统计界面，不输入设备、参数，只输入起始时间，点击查看按钮，也没有任何提示和作用,审核通过,2,2015-12-29 17:35:36
97,进入设置界面，界面标题显示的是健康评估，应该显示设置,进入设置界面，界面标题显示的是健康评估，应该显示设置,审核通过,10,2015-12-29 17:35:44
98,设置界面，退出登陆的，陆字错误，应该是这个“录”,进入设置界面，退出登陆的，陆字错误，应该是这个“录”,审核通过,12,2015-12-29 17:35:47
99,设置界面，点击关于，进入关于界面，界面排版不美观,设置界面，点击关于，进入关于界面，界面排版不美观,审核通过,6,2015-12-29 17:35:50
100,未登录。打开app后，设置页面，居然显示了退出登陆。,未登录。打开app后，设置页面，居然显示了退出登陆。,审核通过,24,2015-12-29 17:35:55
101,未登录。异常统计，参数和设备的下拉选项，跟背景重合在一起，建议选项加上边框。,未登录。异常统计，参数和设备的下拉选项，跟背景重合在一起，建议选项加上边框。,审核通过,14,2015-12-30 08:55:22
102,未登录。异常统计，保留页面默认值，直接点击【查看】app无任何反应，至少应该弹出提示语提示选择设备和参数。,未登录。异常统计，保留页面默认值，直接点击【查看】app无任何反应，至少应该弹出提示语提示选择设备和参数。,审核通过,25,2015-12-30 09:06:25
103,已登录。异常统计，设备选择健康管理模型，参数选择变频器输出转速，点击【查看】，底部只显示了警告等这些说明，并没有显示具体的结果。,已登录。异常统计，设备选择健康管理模型，参数选择变频器输出转速，点击【查看】，底部只显示了警告等这些说明，并没有显示具体的结果。,审核通过,25,2015-12-30 09:06:32
104,已登录。数据统计，选择设备和参数，点击查看，app无任何反应。,已登录。数据统计，选择设备和参数，点击查看，app无任何反应。,审核通过,25,2015-12-30 09:06:39
105,在app的实时数据中，我们可以看到“健康管理模型”的直流母线电压是336，返回到主界面，点击“数据统计”，设备选择“健康管理模型”，参数选择“直流母线电压”，时间设置为2015-12-1到2015-12-29，点击查看，没有反应，无法获取数据。,在app的实时数据中，我们可以看到“健康管理模型”的直流母线电压是336，返回到主界面，点击“数据统计”，设备选择“健康管理模型”，参数选择“直流母线电压”，时间设置为2015-12-1到2015-12-29，点击查看，没有反应，无法获取数据。,审核通过,25,2015-12-30 09:06:47
106,打开app，点击主页左侧“设置”，点击刷新频率，设置任意一个数值（例如8秒），点击确定，返回主页，点击左侧“实时数据”，“健康管理模型”我们看到数据的刷新频率并不是设置好的8s，而是不规则的变化。,打开app，点击主页左侧“设置”，点击刷新频率，设置任意一个数值（例如8秒），点击确定，返回主页，点击左侧“实时数据”，“健康管理模型”我们看到数据的刷新频率并不是设置好的8s，而是不规则的变化。,审核通过,10,2015-12-30 09:06:52
107,退出时提示程序异常，然后白屏了。程序会自动关闭。,退出时提示程序异常，然后白屏了。程序会自动关闭。,审核通过,23,2015-12-30 09:06:59
108,设置仪表刷新频率界面设置过一次后，没有显示上一次的选择。并且这里的设置并没有影响设备数据刷新的频率，设备数据刷新频率一直在3秒左右,设置仪表刷新频率界面设置过一次后，没有显示上一次的选择。并且这里的设置并没有影响设备数据刷新的频率，设备数据刷新频率一直在3秒左右,审核通过,10,2015-12-30 09:07:03
109,实时数据-健康管理模型界面，在胶带拉力与张力数据图中，点击胶带拉力变灰以取消胶带拉力的显示（橙色），是会只剩下胶带张力(蓝色)，ok 的，但点灰胶带张力却连拉力也消失了,实时数据-健康管理模型界面，在胶带拉力与张力数据图中，点击胶带拉力变灰以取消胶带拉力的显示（橙色），是会只剩下胶带张力(蓝色)，ok 的，但点灰胶带张力却连拉力也消失了,审核通过,9,2015-12-30 09:07:06
110,数据统计的界面，结束时间可以晚于起始时间，这里应该做下限值，结束时间必须晚于起始时间,数据统计的界面，结束时间可以晚于起始时间，这里应该做下限值，结束时间必须晚于起始时间,审核通过,19,2015-12-30 09:07:12
111,打开app-按左上角的菜单图标---设置---个人信息---偶尔会报错。,打开app-按左上角的菜单图标---设置---个人信息---偶尔会报错。,审核不通过,21,2015-12-30 09:07:32
112,打开app-按左上角的菜单图标------数据统计---选择好设备、参数、时间等信息----点击查看，没有任何反应。就算没有数据的话，也应该加一句提示语吧。,打开app-按左上角的菜单图标------数据统计---选择好设备、参数、时间等信息----点击查看，没有任何反应。就算没有数据的话，也应该加一句提示语吧。,审核通过,5,2015-12-30 09:07:39
113,打开app-按左上角的菜单图标-----异常统计----一直在转圈，显示正在准备数据。,打开app-按左上角的菜单图标------异常统计----一直在转圈，显示正在准备数据。,审核不通过,8,2015-12-30 09:07:48
114,打开app-按左上角的菜单图标-----我的设备---点击plc-5、6[plc]---不断点击plc5号的图标，会出现一个橙色圆点无法自动消失,打开app-按左上角的菜单图标-----我的设备---点击plc-5、6[plc]---不断点击plc5号的图标，会出现一个橙色圆点无法自动消失,审核不通过,8,2015-12-30 09:08:00
115,打开app-按左上角的菜单图标-----我的设备---点击健康管理模型----拉倒振动和温度模块---双指不断点击表格，会出现无法消失的圆点。,打开app-按左上角的菜单图标-----我的设备---点击健康管理模型----拉倒振动和温度模块---双指不断点击表格，会出现无法消失的圆点。,审核不通过,8,2015-12-30 09:08:17
116,打开app-按左上角的菜单图标---设置---个人信息---偶尔会报错。,打开app-按左上角的菜单图标---设置---个人信息---偶尔会报错。,审核不通过,21,2015-12-30 09:08:30
117,打开app-按左上角的菜单图标------数据统计---选择好设备、参数、时间等信息----点击查看，没有任何反应。就算没有数据的话，也应该加一句提示语吧。,打开app-按左上角的菜单图标------数据统计---选择好设备、参数、时间等信息----点击查看，没有任何反应。就算没有数据的话，也应该加一句提示语吧。,审核不通过,5,2015-12-30 09:08:40
118,打开app-按左上角的菜单图标-----异常统计----一直在转圈，显示正在准备数据。,打开app-按左上角的菜单图标------异常统计----一直在转圈，显示正在准备数据。,审核不通过,8,2015-12-30 09:08:48
119,打开app-按左上角的菜单图标-----我的设备---点击plc-5、6[plc]---不断点击plc5号的图标，会出现一个橙色圆点无法自动消失,打开app-按左上角的菜单图标-----我的设备---点击plc-5、6[plc]---不断点击plc5号的图标，会出现一个橙色圆点无法自动消失,审核不通过,8,2015-12-30 09:08:54
120,打开app-按左上角的菜单图标-----我的设备---点击健康管理模型----拉倒振动和温度模块---双指不断点击表格，会出现无法消失的圆点。,打开app-按左上角的菜单图标-----我的设备---点击健康管理模型----拉倒振动和温度模块---双指不断点击表格，会出现无法消失的圆点。,审核不通过,8,2015-12-30 09:08:59
121,"左侧点数据统计,输入相关信息点查看无任何数据显示","左侧点数据统计,输入相关信息点查看无任何数据显示",审核通过,2,2015-12-30 09:09:05
122,有个设置更新频率的，比如我设置为什么5秒，并且点击保存，结果却是没有保存，我再次打开的时候仍然什么都没有设置,有个设置更新频率的，比如我设置为什么5秒，并且点击保存，结果却是没有保存，我再次打开的时候仍然什么都没有设置,审核通过,10,2015-12-30 09:09:09
123,进入app，选择数据统计，进入数据统计后，不管选择什么点击查看均无任何反应,进入app，选择数据统计，进入数据统计后，不管选择什么点击查看均无任何反应,审核通过,25,2015-12-30 09:09:14
124,点击软件活动，打开实时数据-plc-5.没有任何反应，是空白。,点击软件活动，打开实时数据-plc-5.没有任何反应，是空白。,审核通过,5,2015-12-30 09:09:19
125,我的设备--设置--刷新频率，设置了之后并没有被记录下来，下次点击设置刷新频率还是没有选择。而且选择了之后应该显示出来才对，不应该点击进去才看到,我的设备--设置--刷新频率，设置了之后并没有被记录下来，下次点击设置刷新频率还是没有选择。而且选择了之后应该显示出来才对，不应该点击进去才看到,审核通过,10,2015-12-30 09:09:23
126,我的设备--设置--个人信息，无法编辑，个人信息应该可以编辑才对,我的设备--设置--个人信息，无法编辑，个人信息应该可以编辑才对,审核通过,11,2015-12-30 09:09:28
127,软件从微任务打开的时候已经处于“登陆状态”， 但实际上并没有登陆过。查看个人信息时个人信息都显示为空,软件从微任务打开的时候已经处于“登陆状态”， 但实际上并没有登陆过。查看个人信息时个人信息都显示为空,审核通过,1,2015-12-30 09:09:35
128,数据统计，选择设备、参数、时间等信息之后点击查看，没有任何反应。就算没有数据也应该显示没有数据吧，不应该点击了没有反应,数据统计，选择设备、参数、时间等信息之后点击查看，没有任何反应。就算没有数据也应该显示没有数据吧，不应该点击了没有反应,审核通过,5,2015-12-30 09:09:39
129,点击左上角按钮--设置，左上角按钮title为发生变化,"1、点击左上角按钮--异常统计，进入异常统计
2、点击左上角按钮---设置，右上角title还是显示“异常统计”",审核通过,20,2015-12-30 09:09:51
130,健康管理模型界面轉速表的顯示有遮擋,"1 進入app
2 點擊 健康模型管理
3 下拉至轉速表位置，5000與min有點重合",审核通过,22,2015-12-30 09:10:01
131,剛進入健康管理模式，緩存較慢,"1 進入app
2 點擊健康管理模型
3 剛剛進入時，健康管理模型中顯示的數據全部是0",审核通过,22,2015-12-30 09:10:06
132,進入 plc-5.6顯示白屏了,"1 進入健康管理模式
2 退出健康模式，進入plc模式，plc會顯示白屏，大約一分鐘以後會有界面顯示出來",审核通过,22,2015-12-30 09:10:10
133,字体或图形有重叠，刷新慢，模糊,字体或图形有重叠现象，刷新慢，界面模糊不清,审核通过,15,2015-12-30 09:10:27
134,设置页面’退出登录‘按钮，名称含错别字,"1.进入设置页面
2.观察’退出登录‘按钮名称
实际结果：名称为’退出登陆‘
预期结果：名称应为’退出登录‘",审核通过,24,2015-12-30 09:10:34
