id,bug详情,复现步骤,审核状态,重复情况,提交时间
53,"发送短信时页面很卡,基本上无提醒短信发送成功,很容易漏发 或者多发.",编辑短信--发送短信--页面无任何发送提示,审核通过,15,2015-01-16 16:51:00
54,安全短信安全短信安全短信,没有安全短信没有安全短信没有安全短信没有安全短信,审核不通过,5,2015-01-16 16:52:00
55,短信发不出去。不知道短信是否能正常接收。,短信发不出去。不知道短信是否能正常接收。,审核通过,13,2015-01-16 16:57:00
56,打开软件时，提示无响应,打开软件时，提示软件无响应，是否等待还是确定关闭,审核通过,11,2015-01-16 17:08:00
57,给运营上发短信时，出现闪退,给运营商发cxhf短信，点击发送按钮时，软件出现闪退，从新启动软件，无信息发送信息,审核通过,8,2015-01-16 17:17:00
58,安全短信界面无法读取短信内容,点击进入安全短信界面，显示的是无法显示短信,审核通过,19,2015-01-16 17:17:00
59,选择联系人的时候不能识别本机存的号码，需要手动输入，非常麻烦，希望能改进。,选择联系人的时候不能识别本机存的号码，需要手动输入，非常麻烦，希望能改进。,审核通过,14,2015-01-16 17:18:00
60,有一个还不错，在安全短信页面上有更细的分类,打开安全短信界面，在左上角有一个四个正方形的图形，打开之后，有更详细的分类，比如费用账单何话费账单等等，挺方便的,审核通过,7,2015-01-16 17:24:00
61,在信号满格状态下 安全短信界面发送短信 百度卫士就停止运行 发送不超过 多长尝试都这样,在信号满格状态下 安全短信界面发送短信到10086 百度卫士就停止运行 发送不超过 多长尝试都这样,审核通过,9,2015-01-16 17:27:00
62,不能发短信和接收短信。。。。。。,"打开百度手机卫士进入主页
点击“防骚扰”
点击右上角“设置”按钮
点击“安全短信”条目，进入安全短信主界面
发短信就发不出去",审核通过,4,2015-01-16 17:38:00
63,一直在等待无法发送信息,点击以上9点步骤，发送信息，一直发不出去等待,审核通过,11,2015-01-16 17:46:00
64,收到短信，上面不显示未读,收到短信后只有手机自带短信显示未读，这个短信不显示未读，让我找了好久,审核通过,16,2015-01-16 18:01:00
65,给10086发送时候显示发送失败，都是按照任务操作的,给10086发送时候显示发送失败，都是按照任务操作的,审核通过,12,2015-01-16 18:10:00
66,选择系统短信界面，会自动跳转安全短信。?,从手机桌面点自带短信的标志，出现两个选择，，一个是短信，，一个是安全短信，，我点击的是系统自带的那个短信，然后会自动跳转至安全短信，，  短信发送不出去。,审核通过,18,2015-01-16 18:18:00
67,安全短信发不出去。。。。。。。。。。,按上述步骤，执行到8   我选择发送对象是10010，，  一点发送  应用就停止了。。  没有发送成功。,审核通过,13,2015-01-16 18:18:00
68,每次发短信，手机卫士就会崩溃,直接点击下方的“+”按钮新建短信，然后按发送,审核通过,0,2015-01-16 19:16:00
69,一发送短信，百度卫士就关闭,一发送短信，百度卫士就关闭，无法发送短信。,审核通过,11,2015-01-16 19:20:00
70,魅族flyme4.1.3.5a没有安全短信,魅族flyme4.1.3.5a没有安全短信，无法完成测试。,审核通过,5,2015-01-16 19:54:00
71,不能正常发送或接受短信,输入短信内容和联系人后，一点击发送就提示百度手机卫士停止运行。,审核通过,17,2015-01-16 19:55:00
72,移动号码无法发送短信到电信,1.向电信服务号码 10000 发送短信 “0”。2.短信发送不成功。,审核通过,16,2015-01-16 20:32:00
73,手机信号报告虚假信号，一会满信号，一会无信号,选择安全短信，进入添加，输入电话号码和短信内容，发送失败提示无信号。,审核通过,1,2015-01-16 20:33:00
74,进入安全短信，点击发送没反应,进入安全短信，写好收信人，编辑好短信，点击发送，没有反应,审核通过,19,2015-01-16 20:48:00
75,手机上安装程序结束时，出现闪退，,微任务上下载后安装快结束时，程序出现闪退，连同微任务也一起闪退了。,审核通过,8,2015-01-16 20:53:00
76,百度手机卫士软件停止,输入收件人号码和内容后，点击发送，，然后就卡住了。出现百度手机卫士软件停止。系统是安卓4.4.4 。,审核通过,10,2015-01-16 20:54:00
77,点击发送后出现黑屏，应用停止,编辑好信息后，点击发送短信出现黑屏，应用停止运行,审核通过,17,2015-01-16 21:01:00
78,出现闪退，在发送过程中突然闪退,按照操作指南一步步操作的，但是在发送瞬间闪退，手机为红米note。,审核通过,8,2015-01-16 21:08:00
79,在短信界面上下拉动会卡屏，不流畅，建议改善。,在短信界面上下拉动会卡屏，不流畅，建议改善。,审核通过,7,2015-01-16 21:41:00
80,我给10086发送短信查询积分，发送失败,我给10086发送短信查询积分，发送失败,审核通过,12,2015-01-16 21:45:00
81,"按照官方提示的操作发送短信到10010,百度卫士就挂了","6、点击下方的“+”按钮新建短信
7、在收件人输入框中输入任意有效的手机号码或店家下方的常用联系人列表中联系人
8、输入短信内容，点击“发送”按钮
9、很抱歉，百度手机卫士已停止工作",审核通过,0,2015-01-16 21:48:00
82,信息发送不成功，也接收不到。,发信息到运营商发不出，过了一分钟重发还是发不出。给本机号码发信息也发不出。,审核通过,13,2015-01-16 22:32:00
83,点击开启，无法开启安全短信,按步骤进入，点击开启，无法开启安全短信收件箱服务,审核通过,3,2015-01-16 22:45:00
84,短信有一定几率发送失败。,尝试发送两条短信给运营商，第一条发送失败。第二条才成功。,审核通过,7,2015-01-16 22:46:00
85,短信发不出去，短信发不出去短信发不出去,开启安全短信，短信发不出去短信发不出去短信发不出去,审核通过,13,2015-01-16 23:04:00
86,很抱歉，百度手机卫士已停止运行,编辑短信完成后，点击发送按钮，就出现提示，停止运行,审核通过,17,2015-01-16 23:31:00
87,发出短信后，弹出的界面上未显示我发出的短信,按以上图解步骤进行操作，向电信营业厅发送短信，但弹出的界面上未显示我发出的短信，等了几分钟后，也并没有收到任何回复，应是发送未成功。,审核通过,16,2015-01-16 23:54:00
88,短信发不了，又收不了，又没提示,按题示操作，百度手机卫士停止工作，不见短信发送成功字样，收件箱里没有收到短信,审核通过,17,2015-01-16 23:59:00
89,比较麻烦，要一直进入进入，进入了四次，过于麻烦,按你的要求进入设置，很麻烦。。。。。。。,审核通过,19,2015-01-17 00:27:00
90,发送联通查询流量信息失败，,查询联通流量信息发送失败，发送无法顺利完成。,审核通过,12,2015-01-17 07:21:00
91,整个程序闪退，闪退点进去还是在原来那里,在微任务打开后进入手机百度卫士的安全信息哪里点开启，然后编辑好要发的短信内容，一点发送就闪退了,审核通过,8,2015-01-17 08:50:00
92,不能发送短信，出现bug,点击发送短信之后，就会出现死机，不能正常发送,审核通过,11,2015-01-17 08:57:00
93,写好短信后，点击发送就提示百度卫士停止运行了！不知道是什么原因。我用的是大神f1移动版。,按要求进入安全短信，写好短信后，点击发送就提示百度卫士停止运行了！不知道是什么原因。我用的是大神f1移动版。,审核通过,17,2015-01-17 09:05:00
94,发不了短信，也接收不了。,收件人填10086，写好短信后，按发送，出现百度手机卫士已停止运行。,审核通过,17,2015-01-17 09:36:00
95,信息经多次尝试，均发送失败,信息经多次尝试，均发送失败，已经获取全部权限，仍旧发送失败。,审核通过,12,2015-01-17 09:40:00
96,点击发送之后就退回到发个骚扰模式页面了,输入联系人手机，输入短信内容，然后就退回到发个骚扰模式页面了。短信根本没发出去。,审核通过,14,2015-01-17 09:47:00
97,在安全短信中新建短信发出，安全卫士自动停止，见截图,在安全短信中新建短信发出，点击发送，安全卫士自动停止，见截图,审核通过,9,2015-01-17 11:23:00
98,发短信后百度卫士已停止运行,可能是受乐安全的影响，打开后，按步骤操作时，发送短信不成功，并停止运行,审核通过,17,2015-01-17 11:44:00
99,第一次试验的时候显示百度手机卫士已停止,第一次试验的时候显示百度手机卫士已停止，没截到图,审核通过,6,2015-01-17 13:19:00
100,发短信时，百度卫士秒退,根据项目要求，发短信时，百度卫士没有响应，自动退出，返回到设置界面，试了几次都一样,审核通过,9,2015-01-17 13:50:00
101,双卡手机无法选择卡1或卡2发送,我的是双卡手机，无法选择卡1还是卡2发送短信,审核通过,18,2015-01-17 14:07:00
102,百度手机卫士程序死掉了,进入微任务安装百度手机卫士后打开，手机卫士程序崩溃了,审核通过,8,2015-01-17 14:23:00
103,设置按钮界面下面没有安全短信条目,"1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮
4、进入后发现没有“安全短信”条目，无法进入安全短信主界面",审核通过,2,2015-01-17 15:20:00
104,操作比较繁琐，可以在简单一些,下载-安装-打开-防骚扰-设置-安全短信-开启-新建-收件人-发送,审核通过,3,2015-01-17 15:44:00
105,给10086和1008611均发了短信，等了大概5分钟均没任何反应,给10086和1008611均发了短信，等了大概5分钟均没任何反应,审核通过,18,2015-01-17 18:27:00
106,在点击发送信息的时候，突然闪退。要重新开启百度卫士。,"1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮
4、点击“安全短信”条目，进入安全短信主界面
5、点击“点击开启”，开启收件箱服务
6、点击下方的“+”按钮新建短信
7.编辑短信
8.点击发送
闪退",审核通过,3,2015-01-17 18:29:00
107,双卡双待的手机在发送短信时无法选择哪个卡发送短信,根据上述步骤，我输入10086运营商的电话号码，点击发送短信时，由于我是电信+移动手机，发送短信没有选择，不知道发送到哪张卡上去了，现在也没有正常接受到运营商的回复短信。,审核通过,16,2015-01-17 18:47:00
108,短信一直在发送中，是否是没有获得手机发送短信权限？这个要自动获得，手动设置很不方便,按照指示正常操作，出现短信发送失败提示，认为可能是没有权限,审核通过,12,2015-01-17 19:22:00
109,竟然没有安全短信条目，竟然没有安全短信条目！,"1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮",审核通过,2,2015-01-17 19:27:00
110,发短信后一直旁边是。。。感觉像是在发送，但是又收到回复的短信了,发短信后一直旁边是。。。感觉像是在发送，但是又收到回复的短信了,审核通过,16,2015-01-17 20:12:00
111,百度手机卫士安全短信点击发送后崩溃,进入百度手机卫士，到达安全短信功能点击加号，新建短信点击发送后崩溃，提示百度手机卫士已停止运行,审核通过,17,2015-01-17 20:42:00
112,刚开始的时候短信发送不了，后来可以。,在步骤9的时候点击发送，发送不了，然后该界面立马崩溃（发送0000到10086，发送三次，都崩溃），在微任务里面上传截图后，我又发送了几次，却成功了，经过观察，前三次发送时在“安全短信”界面没有短信记录（以前收发的短信），而最后几次（成功的那几次）“安全短信”界面是有之前的记录的。截图已经上传了。,审核通过,15,2015-01-17 21:10:00
113,发不出去短信，可以收到短信，但不是用百度手机卫士收到的,打开百度手机卫士，点击防骚扰，然后点击安全短信，然后是点击开启，然后点加号，但是发不出去短信,审核通过,18,2015-01-17 21:21:00
114,可以输入联系人及短信内容，点击发送百度卫士闪退,可以输入联系人及短信内容，点击发送百度卫士闪退,审核通过,14,2015-01-17 21:40:00
115,向1700号段虚拟运营商发送短信，发不出去，一直处于发送中,"输入号码，短信内容，发送
发不出去，一直处于发送中",审核通过,13,2015-01-17 22:08:00
116,第8部点击发送出现错误提示,第8部点击发送出现错误提示“很抱歉百度手机卫士已停止运行”,审核通过,17,2015-01-17 23:47:00
117,百度卫士提醒停此响应,点击发送短信后弹出百度卫士停止响应的信息。,审核通过,9,2015-01-18 00:00:00
118,每次发送短信后百度卫士停止运行,按要求进入手机安全短信 给10086发送1 点击发送后显示百度卫士停止运行,审核通过,6,2015-01-18 00:33:00
119,bug概述，打开百度手机卫士，手机会有短暂的卡顿，不知道怎么回事，短信功能能正常收发。希望以后会有好的改善。,bug概述，打开百度手机卫士，手机会有短暂的卡顿，不知道怎么回事，短信功能能正常收发。希望以后会有好的改善。,审核通过,7,2015-01-18 02:19:00
120,按照要求发送短信，短信未发送成功,"1. 按照操作步骤，联系人选择“10010”
2. 新建短信，内容为10010
3. 点击发送

预期结果：短信发送成功
实际结果：短信未发送出去",审核通过,14,2015-01-18 10:42:00
121,我的手机卫士虽然可以正常发短信，但是没有安全短信这个条目,首先，为了确保能完整的使用手机卫士，我登陆了个人账户。其次，找到防骚扰，进入防骚扰，点击右上角的设置，进入页面后没有找到安全短信这个条目。,审核通过,19,2015-01-18 10:47:00
122,运行软件时手机死机了！我用的是红米note标准版,在百度微任务里打开软件时就死机了！怎么操作手机还是没反应最后只有拔电池了,审核通过,11,2015-01-18 11:36:00
123,无法正常发送短信，，进度条为空,在联系人界面输入10086，再输入内容，，选择发送后，卡主了,审核通过,14,2015-01-18 13:40:00
124,编辑完成短信后点击发送自动退出软件，短信也没有发送成功,在“安全短信”页面点击“+”按钮添加短信，输入移动“10086”号码，分别发送内容为“1”、“3”的短信，点击发送按钮时均自动退出软件，无法发送成功。,审核通过,10,2015-01-18 15:20:00
125,"无法删除短消息会话, 删除了会重新出现","进入安全短信, 可以看到所有会话列表, 我的列表有3个, 选择第二项, 左划, 点击删除按钮, 该项目依然存在.
系统: cm11",审核通过,4,2015-01-18 15:25:00
126,如果一个联系人有多个手机，从联系人选择界面里看不见，必须用编辑联系人,写短信内容，选择联系人，编辑联系人，修改手机号,审核通过,14,2015-01-18 15:37:00
127,在输入短信内容的时候，联系人名字不见了,输入完联系人名字后，再输入短信内容，联系人名字不见了。,审核通过,14,2015-01-18 16:25:00
128,给运营商发送短信，一直处于发送状态，发不出去也收不到,给运营商发送短信，一直处于发送状态，发不出去也收不到,审核通过,13,2015-01-18 19:23:00
129,设置中没有安全短信选项,按步骤进入防骚扰，设置，里面没有安全短信的选项。,审核通过,5,2015-01-18 20:35:00
130,右上角设置里没有安全短信,选择右上角设置，里面根本没有安全短信！！！,审核通过,5,2015-01-18 23:26:00
131,发送短信时提示“很抱歉，百度卫士停止运行”,根据要求操作-安全短信-新建信息-输入我的另一部手机号码-输入短信内容123-发送时提示：很抱歉，百度卫士停止运行，另一部手机没有收到短信。,审核通过,17,2015-01-19 01:29:00
132,同上。。。。。。。。,按照步骤，小米手机发短信输入10086，弹出是否允许百度卫士读取联系人，拒绝，再输入ye，发短信的时候就崩溃了，然后自带短信给10086发送ye，百度卫士没收到短信。,审核通过,18,2015-01-19 09:38:00
133,提示，很抱歉百度手机卫士已停止运行,百度手机卫士主页点击“防骚扰”，点击右上角“设置”按钮，点击“安全短信”条目，进入安全短信主界面点击开启，点击发送立即跳出提示，很抱歉百度手机卫士已停止运行,审核通过,3,2015-01-19 14:36:00
134,点击设置按钮后无安全短信条目,点击设置按钮后无安全短信条目，无法进行后续操作,审核通过,4,2015-01-19 15:08:00
135,点击右上角“设置”按钮，无安全短信条目,点击右上角“设置”按钮，无安全短信条目，无法进行后续操作,审核通过,4,2015-01-19 15:32:00
136,流量监控无效，没反应,进入手机流量监控，选择联通2g校准，等了几分钟也没有校准结果,审核通过,19,2015-01-19 15:34:00
137,"1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮，没有安全短信模块","1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮，没有安全短信模块",审核通过,2,2015-01-19 15:34:00
138,无法发出短信，显示“百度手机卫士已停止运行”,按照短信发送及接收的测试要求向运营商发送短信，试了5次都是显示“百度手机卫士已停止运行”,审核通过,6,2015-01-19 16:24:00
139,收件人只能添加三个  添加三个后就无法继续添加,新建短信-点击收件人的框-选择联系人  选择满三个后就无法继续添加,审核通过,1,2015-01-19 17:40:00
140,点击发送按钮，弹出停止运行提示,按照提示操作，点击发送按钮后，弹出百度手机卫士已停止运行提示,审核通过,17,2015-01-19 19:10:00
141,点击发送短信后，出现对话框显示百度手机卫士停止运行,按步骤操作后点击发送短信后，出现对话框显示百度手机卫士停止运行,审核通过,6,2015-01-19 22:04:00
142,双卡双待手机，发不出也收不到,双卡双待手机，发不出也收不到。不能选择使用那个sim卡来发送,审核通过,13,2015-01-19 22:14:00
143,发短信，无法正常发出，失败,"在收件人输入框中输入任意有效的手机号码或店家下方的常用联系人列表中联系人

输入短信内容，点击“发送”按钮，短信发送失败。",审核通过,0,2015-01-20 08:51:00
144,"1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮
4、没有发现安全短信界面","1、进入百度手机卫士主页
2、点击“防骚扰”
3、点击右上角“设置”按钮
4、没有发现安全短信界面",审核通过,2,2015-01-20 09:29:00
145,点击发送短信，手机信号断开,输入手机号码——输入短信信息——发送  手机信号断开,审核通过,1,2015-01-20 10:29:00
