id,bug详情,复现步骤,审核状态,重复情况,提交时间
14,输入手机号码设置手机盾密码设置密保问题提交没反应连试,打开软件输入手机号码设置手机盾密码设置密保问题提交没反应连试手机型号红米网络类型电信wifi,审核通过,12,2016-01-04 17:20:41
15,点软件图标输入支付手机号确认支付半天没反应返回重试连试,1点软件图标输入支付手机号确认支付半天没反应返回重试连试手机型号红米网络类型电信wifi,审核通过,15,2016-01-04 17:20:53
16,应用安装打开应用输入手机号码点击确认支付初始化失败响应,应用安装打开应用输入手机号码点击确认支付初始化失败响应,审核通过,2,2016-01-04 17:21:01
17,应用安装打开应用输入手机号码点击确认支付登录,应用安装打开应用输入手机号码点击确认支付登录,审核通过,2,2016-01-04 17:21:18
18,输入数字数字键盘数字排列不方便输入,验证码密码出现数字键盘数字排列不方便输入,审核不通过,0,2016-01-04 17:21:29
19,设置密码出现提示信息,按操作步骤进入密码设置界面输入密码出现登录信息提示设置,审核不通过,20,2016-01-04 17:21:53
20,点击退出界面出现卡机停顿退出,点击退出界面出现卡机停顿退出出现程序手机白屏,审核通过,18,2016-01-04 17:22:06
21,接收验证码显示提交失败,小米2s软件测试过程卸载软件下载跳转界面注册时候接收到验证码,审核通过,16,2016-01-04 17:22:22
22,设置密保答案时点确定无效,选择密保问题答案点提交提交无反应时候切换问题没反应屏幕乱点一气话弹无响应关闭窗体,审核通过,12,2016-01-04 17:22:29
23,输入手机号确认支付会提示下载手机盾下载完成进入手机盾页面出现sdk初始化出现看截图,输入手机号确认支付会提示下载手机盾下载完成进入手机盾页面出现sdk初始化出现看截图,审核通过,14,2016-01-04 17:22:38
24,点击打开软件系统崩溃,软件安装软件3点击打开软件系统崩溃,审核通过,18,2016-01-04 17:22:54
25,输入手机号点击购买系统退出,打开软件输入手机号码点击购买系统退出,审核通过,18,2016-01-04 17:23:07
26,点击安装插件安装失败购买,打开软件点击购买提示安转插件安装插件安装失败,审核不通过,18,2016-01-04 17:23:19
27,点击确认支付提示请求,点击确认支付提示请求换手机号出现问题,审核通过,13,2016-01-04 17:23:26
28,点击确认支付提示请求,点击确认支付提示请求换手机号出现问题,审核通过,13,2016-01-04 17:23:36
29,输入手机号码确认支付出现提示输入,输入手机号码确认支付出现提示输入手机盾出现没有地方没有反应,审核通过,19,2016-01-04 17:23:48
30,地方没有反应提示反应,地方没有反应提示反应软件有问题,审核通过,15,2016-01-04 17:23:59
31,找到软件登录界面,找到登录界面打开软件购买界面,审核不通过,8,2016-01-04 17:24:10
32,确认支付提示请求,打开app出现沃商店支付页面输入手机号码进行确认支付提示请求,审核通过,19,2016-01-04 17:24:19
33,进入输入手机号码点击确认进入手机盾显示系统,进入输入手机号码点击确认进入手机盾显示系统,审核通过,5,2016-01-04 17:24:31
34,进入输入手机号码点击确认支付进入手机盾页面页面显示系统不跳转,进入输入手机号码点击确认支付进入手机盾页面页面显示系统不跳转,审核通过,20,2016-01-04 17:24:42
35,下载安装安装手机盾,机型a789系统下载安装费支付进行支付界面下载手机盾安装手机盾提示解析错误,审核通过,11,2016-01-04 17:24:58
36,下载安装费支付进行支付界面下载手机盾安装手机盾,机型a789系统下载安装费支付进行支付界面下载手机盾安装手机盾提示解析错误,审核不通过,11,2016-01-04 17:25:35
37,填入手机号让下载手机盾下载安装手机盾返回输入手机号点确认支付提示请求进入,手机操作系统打开软件填入手机号让下载手机盾下载安装手机盾返回输入手机号点确认支付提示请求进入,审核通过,9,2016-01-04 17:25:49
38,进到卡,填入手机号让下载手机盾下载安装手机盾返回输入手机号点确认支付提示请求进入,审核不通过,9,2016-01-04 17:26:14
39,进入界面沃商店统一支付没有注册选项,进入界面沃商店统一支付没有注册选项,审核不通过,4,2016-01-04 17:26:29
40,进入界面沃商店统一支付没有注册选项,进入界面沃商店统一支付没有注册选项,审核不通过,4,2016-01-04 17:26:37
41,打开app请输入支付手机号回车换行,打开app请输入支付手机号回车换行,审核通过,7,2016-01-04 18:31:31
42,打开app请输入支付手机号确定安装手盾确认支手机盾页面卡死不动,打开app请输入支付手机号确定安装手盾确认支手机盾页面卡死不动,审核不通过,1,2016-01-04 18:32:02
43,打开app请输入支付手机号确定安装手盾确认支会出现adk初始化抛出,打开app请输入支付手机号确定安装手盾确认支会出现adk初始化抛出,审核通过,1,2016-01-04 18:32:08
44,进入输入手机号码点击确认支付进入手机盾界面提示系统删除手机盾重装操作提示请求,进入输入手机号码点击确认支付进入手机盾界面提示系统删除手机盾重装操作提示请求,审核通过,10,2016-01-04 18:32:27
45,进行话费支付出现请求,进行话费支付安装手机盾点击确认支付出现请求提示退出重进手机,审核通过,19,2016-01-04 18:32:32
46,确认支付提示初始化,填写手机号点击确认支付跳转手机盾提示sdk初始化失败,审核通过,14,2016-01-04 18:32:38
47,手机盾插件下载进行测试,手机盾插件下载进行测试手机网络bug复现率手机型号mx4手机系统,审核通过,11,2016-01-04 18:32:48
48,进入软件进入请输入支付手机号输入点击确认支付跳出手机盾界面提水系统卡住无反应,进入软件进入请输入支付手机号输入点击确认支付跳出手机盾界面提水系统卡住无反应,审核通过,15,2016-01-04 18:32:55
49,输入手机号码确认支付启动手机盾提示系统,输入手机号码确认支付启动手机盾提示系统,审核通过,10,2016-01-04 18:33:12
50,输入手机号处能换行输入手机号码,输入手机号处能换行输入手机号码输入手机号处能换行输入手机号码,审核不通过,7,2016-01-04 18:34:22
51,下载手机盾手机盾启动,打开app输入手机号码下载手机盾手机盾启动,审核通过,9,2016-01-04 18:34:38
52,手机盾开启手机盾开启,手机盾开启出现验证画面退验证,审核不通过,3,2016-01-04 18:35:02
53,点确认支付手机盾开始,点确认支付手机盾开启验证退出支付,审核通过,3,2016-01-04 18:35:08
54,完成支付提示请求,进入输入手机号码确认支付页面跳转入安装手机盾插件完成安装页面跳转入支付页面确认支付支付页面跳转回支付页面提示请求,审核通过,19,2016-01-04 18:35:14
55,安装手机盾插件进入手机盾密码设置页面,开app进入支付页面输入手机号码点击确认支付提示需要下载安装手机盾插件完成安装进入支付页面击确认支付提示请求支付操作终止操作过程进行手机盾密码设置进入手机盾密保问题验证页面,审核不通过,20,2016-01-04 18:35:56
56,一点击任务二点击移动项目测试三点击下载安装话付通四显示需要安装手机盾五点击游戏币输入手机号码点击确认支付显示请求,一点击任务二点击移动项目测试三点击下载安装话付通四显示需要安装手机盾五点击游戏币输入手机号码点击确认支付显示请求,审核通过,5,2016-01-04 18:36:16
57,一点击任务二点击移动项目测试三点击下载安装话付通四显示需要安装手机盾五点击游戏币输入手机号码点击确认支付显示请求,一点击任务二点击移动项目测试三点击下载安装话付通四显示需要安装手机盾五点击游戏币输入手机号码点击确认支付显示请求,审核不通过,5,2016-01-04 18:36:47
58,看到注册页面,打开截图页面看到有注册地方,审核不通过,4,2016-01-04 18:37:02
59,见忘记密码界面进入密保问题验证页面,见忘记密码界面进入密保问题验证页面,审核不通过,20,2016-01-04 18:37:59
60,见手机盾支付认证页面,见手机盾支付认证页面,审核不通过,20,2016-01-04 18:38:09
61,见密码设置页面设置手机盾密码,见密码设置页面设置手机盾密码,审核不通过,20,2016-01-04 18:38:19
62,点击确认支付抛出,输入手机号点击确认支付出现sdk初始化抛出完成支付,审核通过,14,2016-01-04 18:38:30
63,测试软件要求软件性质,测试软件游戏充值要求一致哦,审核通过,16,2016-01-04 18:38:39
64,输入支付手机号后点确定提示请求,输入支付手机号后点确定跳手机盾界面回跳订单界面提示请求华为,审核通过,13,2016-01-04 18:38:55
65,订单游戏币数量修改,订单游戏币数量修改订单游戏币数量修改,审核通过,8,2016-01-04 18:39:00
66,主界面输入手机号码点击确认支付安装手机盾确认支付手机盾启动提示请求,主界面输入手机号码点击确认支付安装手机盾确认支付手机盾启动提示请求,审核通过,10,2016-01-04 18:39:08
67,主界面输入手机号码点击确认支付安装手机盾确认支付手机盾启动提示请求继续,主界面输入手机号码点击确认支付安装手机盾确认支付手机盾启动提示请求继续,审核不通过,10,2016-01-04 18:39:32
68,按操作步骤执行结果支付失败,按操作步骤执行输入号码点击确认支付下载手机盾安装出现sdk初始化抛出异软件关闭尝试,审核通过,14,2016-01-04 18:39:43
69,按操作步骤执行支付失败,步骤如此关闭软件重启手机进入软件弹出请求提示操作如此手机号本机号码移动使用,审核不通过,16,2016-01-04 18:39:57
70,输入手机号码点击确认支付安装手机盾确认支付手机盾启动时闪退提示请求,输入手机号码点击确认支付安装手机盾确认支付手机盾启动时闪退提示请求,审核通过,10,2016-01-04 18:40:46
71,点击确认支付提示请求,沃商店支付页面输入手机号码点击确认支付提示请求尝试,审核通过,13,2016-01-04 18:40:52
72,登陆进入页面,登陆进入页面使用功能,审核不通过,12,2016-01-04 18:41:32
73,输入手机号回车输入手机号码限制有11位,输入手机号回车输入手机号码限制有11位,审核通过,7,2016-01-04 18:41:48
74,安装手机盾确认手机盾初始化,安装手机盾确认手机盾初始化安装手机盾确认手机盾初始化,审核通过,14,2016-01-04 18:42:08
75,输入手机号转到u盾界面成功显示停止运行,输入手机号转到u盾界面成功显示停止运行,审核通过,17,2016-01-04 18:42:34
76,打开软件安装支付插件软件崩溃失败退出,打开软件输入手机号安装支付插件软件崩溃失败退出,审核通过,18,2016-01-04 18:42:46
77,确认支付下载手机盾运行,下载安装手机盾点击确认支付软件提示请求运行手机盾,审核通过,11,2016-01-04 18:42:55
78,下载安装手机盾进行支付,点击确认支付软件提示请求支付,审核不通过,11,2016-01-04 18:43:12
79,点击支付提示请求,输入手机号点击确认支付提示安装手机盾安装完毕点击确认支付提示请求手机魅网络网通wifi,审核通过,13,2016-01-04 18:43:19
80,打开app确认支付上面框里填写手机号显示手机号码请输入意思,打开app确认支付上面框里填写手机号显示手机号码请输入意思,审核通过,17,2016-01-04 18:43:29
81,打开app软件页面启动按键退出,打开app软件页面启动按键退出,审核通过,18,2016-01-04 18:43:51
82,打开app点击输入框输入手机号点击确认支付安装手机盾提示请求重启app支付提示请求,打开app点击输入框输入手机号点击确认支付安装手机盾提示请求重启app支付提示请求,审核通过,13,2016-01-04 18:43:59
83,打开app填写手机号码提示下载手机盾下载安装点击确认支付弹出启动画面转圈后软件回到沃商店统一支付界面提示请求,打开app填写手机号码提示下载手机盾下载安装点击确认支付弹出启动画面转圈后软件回到沃商店统一支付界面提示请求,审核通过,9,2016-01-04 18:44:06
84,打开app输入手机号码手机物理主页键返回桌面点击app发现输入电话号码不见,打开app输入手机号码手机物理主页键返回桌面点击app发现输入电话号码不见,审核不通过,17,2016-01-04 18:45:16
85,打开app输入131号码确认购买提示请求进行下一步,打开app输入131号码确认购买提示请求进行下一步,审核通过,19,2016-01-04 18:45:22
