id,bug详情,复现步骤,审核状态,重复情况,提交时间
12,程序停止运行，会停止运行,在打开的状态下，按小房子回到主页，再点程序图标就会停止运行，华为p6 安卓4.4.2 wifi,审核通过,6,2015-12-25 23:13:18
13,点击“开启”以及“关闭”，没有任何反应，并不能打开闪光灯。,点击“开启”以及“关闭”，没有任何反应，并不能打开闪光灯。,审核不通过,13,2015-12-25 23:13:36
14,应用打不开。应用打不开。应用打不开。,点击应用会闪一下，但是打不开。点击应用会闪一下，但是打不开。,审核通过,2,2015-12-25 23:13:48
15,头几次点击打开关闭功能正常，多次点击后出现闪退,头几次点击打开关闭功能正常，多次点击后出现闪退,审核通过,16,2015-12-25 23:14:01
16,打开后出现闪退 崩溃,打开app后出现闪退崩溃等异常     ！,审核通过,16,2015-12-25 23:14:13
17,某些情况下，app会意外退出,使用小米手机，设置禁用相机权限后，打开app会意外退出，正常应该提示,审核通过,21,2015-12-25 23:14:28
18,在软件打开过程中经常停止运行,"在手机桌面上点击软件快捷图标，启动软件
或在百度众测app移动测试项目，待测app中点击“打开”按钮",审核通过,17,2015-12-25 23:14:38
19,界面按钮图标布局不合理，应该让图标显示在界面中间,"在手机桌面上点击软件快捷图标，启动软件
或在百度众测app移动测试项目，待测app中点击“打开”按钮",审核通过,11,2015-12-25 23:14:51
20,界面不美观，最好能修改界面,界面不美观，打开app后，按钮集中在左上角，最好能修改界面,审核通过,11,2015-12-25 23:15:04
21,两个按钮按下去 都毫无反应,"本人手机魅蓝note1电信版 安卓版本4.4.4 网络环境50m电信光纤 网络畅通
软件打开以后 就只有左上角有两个按钮 点击两个按钮 手机毫无反应 手机后面的闪光灯也不亮 手机屏幕也没有变成高亮度的白色 不知道这个软件有啥意义",审核通过,20,2015-12-25 23:15:20
22,我的安卓手机按钮不能用,我的安卓手机按钮不能用我的是红米note联通4g，miui7系统,审核通过,20,2015-12-25 23:15:25
23,点击开启关闭两个按钮，如果速度过快就会出现停止，从而退出软件,点击开启关闭两个按钮，如果速度过快就会出现停止，从而退出软件,审核通过,17,2015-12-25 23:15:34
24,正常下载安装app，点击app后直接闪退,正常下载安装app，点击app后直接闪退,审核通过,16,2015-12-25 23:15:51
25,点开启按钮无反应，点开启按钮无反应。,按钮无反应。按钮无反应。测试手机华为荣耀7,审核通过,5,2015-12-25 23:16:01
26,测试手机：华为平板荣耀。打开app之后就一个黑屏上面两个按钮，一个是开启，一个是关闭，点哪个按钮都没反应,测试手机：华为平板荣耀。打开app之后就一个黑屏上面两个按钮，一个是开启，一个是关闭，点哪个按钮都没反应,审核通过,10,2015-12-25 23:16:14
27,安装好软件，点击开启或者关闭，无任何反应，试了很多次都是这样。,安装好软件，点击开启或者关闭，无任何反应，试了很多次都是这样。,审核通过,5,2015-12-25 23:16:23
28,进入手电筒页面，开启关闭手电筒后，点击手机返回键退出应用，出现应用停止运行,"小米4  4.4.4
进入手电筒页面，开启关闭手电筒后，点击手机返回键退出应用，出现应用停止运行",审核通过,2,2015-12-25 23:16:35
29,闪退啊大哥测试什么啊,闪退，而且微任务客户端会从任务中直接退出到未领取人物状态，红米note，miui7，wifi,审核通过,16,2015-12-25 23:17:22
30,第二次，app无法正常打开，提示：很抱歉，”flashlight“已停止运行。,第二次，app无法正常打开，提示：很抱歉，”flashlight“已停止运行。,审核通过,7,2015-12-25 23:17:32
31,打开软件时，点击第一下屏幕只是动一下，点第二下才能打开软件。,打开软件时，点击第一下屏幕只是动一下，点第二下才能打开软件。,审核不通过,10,2015-12-25 23:17:45
32,太过于简陋 按键不方便 最好下面偏右下角 符合使用习惯,太过于简陋 按键不方便 最好下面偏右下角 符合使用习惯 华为4x wifi,审核不通过,20,2015-12-25 23:18:00
33,app在打开然后退出后，再进就会进不去，还要再点一下才行,app在打开然后退出后，再进就会进不去，还要再点一下才行。手机为华为4c,审核通过,21,2015-12-25 23:18:14
34,打开手电筒，点击开启，无任何反应。,打开手电筒，点击开启，无任何反应。打开手电筒，点击开启，无任何反应。,审核通过,5,2015-12-25 23:18:25
35,打开手电筒软件，点击关闭，无任何反应。,打开手电筒软件，点击关闭，无任何反应。打开手电筒软件，点击关闭，无任何反应。,审核通过,5,2015-12-25 23:18:32
36,打开软件，会出现闪退，3次有两次情况。,打开软件，会出现闪退，3次有两次情况。打开软件，会出现闪退，3次有两次情况。,审核通过,14,2015-12-25 23:18:49
37,app无法正常打开，提示：很抱歉，”flashlight“已停止运行。,app无法正常打开，提示：很抱歉，”flashlight“已停止运行。,审核通过,7,2015-12-25 23:18:56
38,程序竖屏幕状态时，一切正常，当把手机横屏操作时，软件奔溃。,程序竖屏幕状态时，一切正常，当把手机横屏操作时，软件奔溃。,审核不通过,20,2015-12-25 23:19:21
39,进入软件页面点击开启没反应,从微任务进入打开软件-点击开启按钮-点击没反应,审核通过,10,2015-12-26 09:55:39
40,安装后打开，app停止运行。,安装后打开，app停止运行。。。。。。。。。。。。。。。,审核通过,19,2015-12-26 09:55:45
41,找开软件就两个按钮，全是黑屏，设计不美观,从微任务打开软件全是黑屏，就两个按钮，设计不美观,审核通过,0,2015-12-26 09:56:06
42,进入软件首页点击手机返回按钮直接退出软件，没有确认提示框,进入软件首页点击手机返回按钮直接退出软件，没有确认提示框,审核通过,4,2015-12-26 09:56:17
43,多次快速切换开启与关闭按钮，系统停止运行,进入软件首页，多次快速切换开启与关闭按钮，系统停止运行,审核通过,19,2015-12-26 09:56:25
44,退出软件再次打开时系统停止运行,进入软件后退出，再次进入时软件提示很抱歉，app已停止运行,审核通过,19,2015-12-26 09:56:34
45,再次使用，app无法打开，提示flashlight已停止。,再次使用，app无法打开，提示flashlight已停止。,审核通过,7,2015-12-26 09:56:41
46,会有安卓系统停止运行的提示,在上图1中打开，按一次开启关闭按钮，返回后，重新打开，出现停止运行的提示。,审核通过,19,2015-12-26 09:56:47
47,打开app 退出app 再打开app 就会直接闪退到桌面,打开app 退出app 再打开app 就会直接闪退到桌面,审核通过,9,2015-12-26 09:56:59
48,下载软件打开无法兼容出现错误,下载软件-打开软件-显示错误退出，无法打开软件不兼容,审核通过,14,2015-12-26 09:57:08
49,程序第一次启动可以正常操作，退出后再启动会提示错误。,程序第一次启动可以正常操作，退出后再启动会提示错误。,审核通过,6,2015-12-26 09:57:17
50,"在没有led灯（或者camera 闪光灯）的手机上，使用app 开启功能时， app没有给用户提示
fail rate: 100%","1. 在没有led灯（或者camera 闪光灯）的手机上，下载安装app，并进入app 开启/关闭界面
2. 点击开启和关闭，观察手机和app的反应。手上没有灯，app应该给与用户信息提示，如没有检测到硬件等信息",审核通过,9,2015-12-26 09:57:43
51,"打开app, 进入开启/关闭界面， 按手机的home按键，手机返回到桌面，再点击app时，app不能打开。
fail rate: 5/5(操作次数)
test device: 魅族mx5， android 5.0.1.  flyme os 4.5.4.1u","1. 下载安装打开app, 进入开启/关闭界面， 
2.  触摸手机的home按键，手机返回到桌面，再点击app，观察app是否能打开。（app不能打开，需要再点击一次才能成功运行进入开启/关闭界面）",审核通过,9,2015-12-26 09:57:56
52,"androd 4.2.2系统上运行app， 会出现crash: 很抱歉，“flashlight”已经停止运行
fail rate: 5/5","1. 在android 4.2.2的手机上安装下载app
2. 运行app进入开启/关闭界面
3. 点击android 系统的返回键， 回到系统桌面
4. 再点击run flashlight, 观察app（出现crash: 很抱歉，“flashlight”已经停止运行）",审核通过,7,2015-12-26 09:58:09
53,"建议类型bug. 
建议app名称flashlight 改为flashlight, 即l字母大写","1. 在手机上安装下载app
2. 观察app的名称",审核不通过,1,2015-12-26 09:58:34
54,"建议类型bug. 
建议app界面的开启/关闭 开关移到屏幕中间或下面， 方便用户单手操作","1. 在手机上安装下载app
2. 运行app， 试着单手体验开启/关闭",审核通过,1,2015-12-26 09:58:44
55,开启和关闭按钮点了很多次都是无反应,如题，反复试了很多次及重打开app再试，开启和关闭按钮都是点了没有反应。有的时候还会闪退。,审核通过,18,2015-12-26 09:58:54
56,打开软件，点击开启，无反应。,打开软件，点击开启，无反应。打开软件，点击开启，无反应。,审核通过,5,2015-12-26 22:17:26
57,打开软件，点击关闭，无反应。,打开软件，点击关闭，无反应。打开软件，点击关闭，无反应。,审核通过,5,2015-12-26 22:17:33
58,点击返回键没有提示再次点击退回app，直接退出了,点击返回键没有提示再次点击退回app，直接退出了,审核通过,4,2015-12-26 22:17:48
59,打开app后，返回键退出app，重进新进app出现闪退,打开app后，返回键退出app，重进新进app出现闪退,审核通过,16,2015-12-26 22:17:56
60,页面布局不合理页面布局不合理,页面布局不合理页面布局不合理，体验不好，内容太单调,审核通过,3,2015-12-26 22:18:05
61,名称flashlight显示在页面底部有问题，看样子感觉像是该页面的标题，建议与内容分不同页面显示,名称flashlight显示有问题，最好与内容分页面显示，看样子感觉像是该页面的标题,审核通过,3,2015-12-26 22:18:19
62,页面名称为英文，内容开启关闭为中文，建议统一为中文或英文,页面名称为英文，内容开启关闭为中文，建议统一为中文或英文,审核通过,1,2015-12-26 22:18:31
63,打开app后，点击手机返回键退出，再次从百度微任务打开app闪退,打开app后，点击手机返回键退出，再次从百度微任务打开app，app出现闪退,审核通过,21,2015-12-26 22:18:40
64,退出app后，从手机桌面再次点击app无响应，需要点击两次app才能打开,进入app，点击手机物理返回键退回桌面，再次从桌面点击app无响应，需要点击两次才能打开,审核通过,9,2015-12-26 22:18:51
65,页面布局不合理，严重影响体验,进入app，查看布局不合时，按键在顶部左上角，可以适当放中间，按键放大一点，页面不用全黑色，太单调，可以搭配一点颜色,审核通过,3,2015-12-26 22:18:59
66,点击手机物理返回键没有提示,进入app，点击手机物理返回键直接退出无提示,审核通过,4,2015-12-26 22:19:08
67,当禁用手机摄像头之后，app会闪退，正常情况下应该是提示启用摄像头，而不是闪退。,当禁用手机摄像头之后，app会闪退，正常情况下应该是提示启用摄像头，而不是闪退。,审核通过,16,2015-12-27 13:32:31
68,打开软件，马上闪退，看不到什么按钮，无法完成测试,打开软件，马上闪退，看不到什么按钮，无法完成测试,审核通过,16,2015-12-27 19:27:32
69,手电筒兼容性不好，“flashlight”停止运行。,"1，在微任务窗口打开手电筒，第一次不能正常打开，提示停止运.
2，第二次在微任中打开，测试开、关（正常），按手机返回键。
3，回到微任务中，再次打开手电筒，这时手电筒不能正常打开。",审核通过,7,2015-12-27 19:27:43
70,软件可以正常打开，但是无法启用手电筒！,软件可以正常打开，但是无法启用手电筒！点击开启按钮后没有任何反应。,审核通过,10,2015-12-27 19:27:49
71,安装下载后无法正常开户和关闭,机型：联想a789 系统：安卓4.04 下载安装后无法正常开户和关闭，反复试过多次,审核通过,18,2015-12-27 19:27:55
72,下载完安装好以后，根本无法使用，打不开。,下载完安装好以后，根本无法使用，打不开。,审核通过,2,2015-12-27 19:28:01
73,无法打开手机的闪光灯。,软件无法打开闪光灯，安卓4.1.1 htc t329t,审核通过,13,2015-12-27 19:28:07
74,按钮在屏幕的左上角，界面不够友好,"按钮在屏幕的左上角，界面不够友好
如果在屏幕中间且易识别操作",审核不通过,11,2015-12-27 19:28:22
75,点击“开启”按钮，灯不亮，后来显示app停止运行。,点击“开启”按钮，灯不亮，反复点击“开启”，无反应。后来显示app停止运行。,审核通过,5,2015-12-27 19:28:29
76,首次进入正常，退出后再次进入出现闪退，无法打开应用。,"首次进入正常，退出后再次进入出现闪退，无法打开应用。
手机型号：mx4 系统：安卓5.1",审核通过,2,2015-12-27 19:28:36
77,app出现崩溃，不知道什么原因,"app打开的时候，可以使用，但是关闭时候出现崩溃。测试手机：红米。安卓5.5
建议：将开关按钮设置大点，安排在中间比较好，在最上面不好点击。",审核通过,12,2015-12-27 19:28:41
78,需要连点2次才打开图标,1 、需要连点2次才打开图标 2、手机类型：红米，网络类型：电信wifi,审核不通过,14,2015-12-27 19:28:52
79,打开图标点“开启”，偶尔有手电筒不亮，需要重新启动才可以，还有闪退现象,1 、打开图标点“开启”，偶尔有手电筒不亮，需要重新启动才可以，还有闪退现象    2 、手机类型：红米，网络类型：电信wifi,审核不通过,14,2015-12-27 19:29:12
80,正常安装打开，直接闪退。,红米2a，miui7，多次试机，都是如此。正常安装打开，直接闪退。,审核通过,16,2015-12-27 19:29:21
81,切换屏幕朝向会导致软件异常退出,打开app，切换屏幕朝向，比如竖向变成横向；此时软件会提示异常退出；请参考截图。,审核通过,21,2015-12-27 19:29:32
82,无法进行测试，app已停止运行,无法进行测试，app已停止运行，下载app后，打开app，弹出一个对话框：很抱歉，“flashlight”已停止运行,审核通过,7,2015-12-27 19:29:40
83,运行app，点击“开启”，手电筒不亮，无法打开手电筒！,"运行app，点击“开启”，手电筒不亮，无法打开手电筒！
手机是荣耀6plus，版本pe-tl20v........b200",审核通过,15,2015-12-27 19:29:47
84,运行app，什么都不操作，点击手机系统的右下脚三角形“返回建”，软件报错，提示已停止运行！,运行app，什么都不操作，点击手机系统的右下脚三角形“返回建”，软件报错，提示已停止运行！,审核通过,19,2015-12-27 19:29:54
85,"打开app---点击开启----关闭按钮，软件没有反应。
测试机型：小米3 td版","打开app---点击开启----关闭按钮，软件没有反应。
测试机型：小米3 td版",审核通过,13,2015-12-27 19:30:05
86,打开app----马上按物理返回键退出-----马上启动app----马上-按物理返回键退出-----马上启动app----马上-按物理返回键退出------软件报错，百试不爽！,打开app----马上按物理返回键退出-----马上启动app----马上-按物理返回键退出-----马上启动app----马上-按物理返回键退出------软件报错，百试不爽！,审核通过,21,2015-12-27 19:30:13
87,软件界面太简陋了，除了开启关闭按钮，没有其他的了，建议没有闪光灯的机型，也可以把屏幕弄成白色亮度最大当作手电筒应急使用。,软件界面太简陋了，除了开启关闭按钮，没有其他的了，建议没有闪光灯的机型，也可以把屏幕弄成白色亮度最大当作手电筒应急使用。,审核通过,20,2015-12-27 19:30:31
88,安装后打开怎么按没反应，再打开错误强退！,可以安装打开后没反应，点开始关闭没有反应，过一会强退！系统是5.1的，试了好几次！,审核通过,5,2015-12-27 19:30:37
89,第一次没什么问题，但出现了进程自动终止的情况,第一次没什么问题，但出现了进程自动终止的情况 手机 青橙n1y  wifi,审核通过,14,2015-12-27 19:30:43
90,打开点击‘开启‘按钮后，回到桌面点击照相机，照相机不能使用,打开点击‘开启‘按钮后，回到桌面点击照相机，照相机不能使用,审核不通过,15,2015-12-27 19:31:34
91,打开点击开启，led灯亮起，回到桌面再点击app，提示错误，再次进入后点击开启灯不亮，需要点击一次关闭，才能再次亮起led。,打开点击开启，led灯亮起，回到桌面再点击app，提示错误，再次进入后点击开启灯不亮，需要点击一次关闭，才能再次亮起led。,审核通过,9,2015-12-27 19:31:56
92,闪退，刚点击图标会闪退，不能进入。,闪退，刚点击图标会闪退，不能进入。这个应用不能进入，不能测试！,审核不通过,16,2015-12-27 19:32:24
93,安装打开后黑屏，几秒钟后自动停止退出。,"安装打开后黑屏，几秒钟后自动停止退出。
测试机型：三星i9300
测试系统：android 4.1.2",审核通过,19,2015-12-27 19:32:35
94,小米2 4.1.1：进入手电筒页面，开启关闭后退出应用，再次点击手电筒，应用崩溃,小米2 4.1.1：进入手电筒页面，开启关闭后退出应用，再次点击手电筒，应用崩溃,审核不通过,2,2015-12-27 19:32:56
95,在微任务中第二次打开手电筒app时停止运行,在微任务中第一次打开app按钮可以正常使用，退出app后再次点击打开，出现停止运行提示,审核通过,7,2015-12-27 19:33:03
96,点击进入手电筒页面，点击开启按钮，无法开启手电筒,"型号  htc w8m  固件 4.4.2
点击进入手电筒页面，点击开启按钮，无法开启手电筒",审核通过,15,2015-12-27 19:33:09
97,点击进入手电筒页面，点击开启、关闭按钮，退出后再进入，应该停止运行,点击进入手电筒页面，点击开启、关闭按钮，退出后再进入，应该停止运行,审核通过,17,2015-12-27 19:33:14
98,启动应用，点击按钮没反应，会出现程序停止运行的提示。,启动应用，点击按钮没反应，会出现程序停止运行的提示。,审核通过,6,2015-12-27 19:33:20
99,两个按钮缩在右上角，很奇怪,整个界面就两个按钮，还缩在右上角，很奇怪,审核不通过,11,2015-12-27 19:33:35
100,有时候程序启动时，会出现错误提示并停止运行。看截图所示。,有时候程序启动时，会出现错误提示并停止运行。看截图所示。,审核通过,6,2015-12-27 19:33:47
101,我使用的是红米1s电信版，打开app后，点击“开启”和“关闭”按钮均无反应,我使用的是红米1s电信版，打开app后，点击“开启”和“关闭”按钮均无反应,审核通过,18,2015-12-27 19:33:53
102,安装应用后打开，再退出到桌面，从桌面点击应用图标打开应用时，应用崩溃。,下载应用后打开，测试完“开启”“关闭”功能后，退出应用到桌面，再从桌面点击应用图标打开应用。,审核通过,2,2015-12-27 19:33:57
103,进入手电筒页面，开启关闭后，在该页面停留一段时间出现crash,进入手电筒页面，开启关闭后，在该页面停留一段时间出现crash,审核通过,3,2015-12-27 19:34:27
104,页面设计不合理，只有两个开关按钮，刚进入的时候不知道是干嘛用的,设计不合理，只有两个开关按钮，刚进入的时候不知道是干嘛用的,审核通过,0,2015-12-27 19:34:38
105,打开软件后点击开启没反应,从百度微任务进入软件后，点击开启没任何反应,审核通过,10,2015-12-27 19:34:43
106,点击手机返回键直接退出没提交,从百度微任务进入软件后，点击手机返回键直接退出，没提示再点击一次退出软件,审核通过,4,2015-12-27 19:34:49
107,建议放在桌面上的软件包改成手电筒模式，让人一眼看到就知道是手电筒,建议放在桌面上的软件包改成手电筒模式，让人一眼看到就知道是手电筒,审核通过,12,2015-12-27 19:34:56
108,点击开启，app崩溃。,点击开启，app崩溃。。。。。。。。。。。。。。。。,审核通过,9,2015-12-27 19:35:02
109,后台运行会死机 后台运行会死机,后台运行会死机 后台运行会死机 后台运行会死机 后台运行会死机  华为 畅玩 wifi,审核不通过,19,2015-12-27 19:35:17
110,按了打开没反应 重新打开出现fc 机型红米note2  安卓5.0,从众测打开软件 软件界面选择打开没反应  重新打开出现出错fc不能打开,审核通过,10,2015-12-27 19:35:29
111,手机没闪光灯，点击程序的开启按钮，出现程序停止运行,手机没闪光灯，点击程序的开启按钮，出现程序停止运行,审核通过,6,2015-12-27 19:35:34
112,手电筒的开启，关闭功能经常失效。,测试步骤：开启-关闭-开启-关闭，第二次关闭将会无反应。,审核通过,5,2015-12-27 19:35:42
113,打开手电筒将会直接跳转其他界面。,在微任务里进行手电筒测试该项目，操作步骤里点击打开手电筒，第二次打开手电筒将会直接跳转其他界面。,审核不通过,11,2015-12-27 19:36:01
114,该app页面太过简洁 开启关闭按键太小,"1打开app
2成功登录
3进入app——查看app",审核通过,9,2015-12-27 19:36:08
115,打开软件点击开启没反应，点击关闭依旧没有反应。,打开软件点击开启没反应，点击关闭依旧没有反应。,审核通过,10,2015-12-27 19:36:17
116,按钮建议放在正中间，并且放大按钮，方便使用，该按钮位置偏僻，太小了不方便操作,按钮建议放在正中间，并且放大按钮，方便使用，该按钮位置偏僻，太小了不方便操作,审核通过,12,2015-12-27 19:36:26
117,关闭该app后再打开会闪退,按退出键退出app，然后点击app图标打开会闪退，显示停止运行,审核不通过,19,2015-12-27 19:36:39
118,因为该软件只有一个功能，建议两个按钮合并成一个，直接一个按钮完成开关功能,因为该软件只有一个功能，建议两个按钮合并成一个，直接一个按钮完成开关功能,审核不通过,12,2015-12-27 19:37:09
119,"下载app,用手机安装的过程中，出现黑屏，退不出来，无反应。","下载app,用手机安装的过程中，出现黑屏，退不出来，无反应。",审核通过,5,2015-12-27 19:37:29
120,在华为荣耀六手机使用时，通过任务栏启动会停止运行。,在华为荣耀六手机使用时，通过任务栏启动经常会停止运行。,审核通过,6,2015-12-27 19:37:40
121,"上一个版本的bug是没有,但是这个版本的新的bug又出现了.","如果我们打开手电,这是是亮的,这步没问题,可是在亮的时候我们退出,这时还是亮的??这个地方应该改正一下,如果程序退出,灯也随着关闭才是.谢了.",审核不通过,21,2015-12-27 19:37:56
122,对于一些不带有闪光灯的安卓设备点击开启没有任何反应或者提示，应该提示不支持该平台或者开启屏幕亮度,对于一些不带有闪光灯的安卓设备点击开启没有任何反应或者提示，应该提示不支持该平台或者开启屏幕亮度,审核通过,13,2015-12-27 19:38:11
123,先通过手机上的自带手电筒app打开手电筒的灯，再使用本次测试app点击关闭，无法关闭手电筒。必须先点击开启再点关闭才可以。,先通过手机上的自带手电筒app打开手电筒的灯，再使用本次测试app点击关闭，无法关闭手电筒。必须先点击开启再点关闭才可以。,审核不通过,15,2015-12-27 19:39:01
124,打开软件时，强行停止,"1.安装并打开软件
2.按 home键返回桌面，之后再次打开
之后系统会报“已停止”并强制退出
samsung s4 i9500  安卓4.4.2",审核通过,19,2015-12-27 19:39:14
125,点击开启按钮后，手电筒不亮,"点击开启按钮后，手机闪光灯不亮，无任何作用
samsung s4 i9500  安卓4.4.2",审核通过,13,2015-12-27 19:39:19
126,提示停止运行，无法测试,"小米4  电信版 wifi
安装后启动app，提示已停止运行，重试多次，依然如此",审核通过,19,2015-12-27 19:39:25
127,界面停留在截图所示界面，点击按钮全都无反应,界面停留在截图所示界面，点击按钮全都无反应,审核通过,11,2015-12-27 19:39:32
128,点击开启 发现手机手电筒并没有亮灯,"1、打开app
2、成功登入
3、点击开启",审核通过,15,2015-12-27 19:39:38
129,按钮点了没反应，手电筒不亮，而且出现停止运行。,按钮点了没反应，手电筒不亮，而且出现停止运行。,审核通过,17,2015-12-27 19:39:46
130,打开软件，无法打开手电筒,打开软件，无法打开手电筒，没反应，无法退出软件,审核通过,10,2015-12-27 19:40:04
131,点击开启后并没有反应,点击开启后并没有反应，点击关闭也没有反应，手机是安卓4.2的系统,审核通过,13,2015-12-27 19:40:10
132,禁止摄像头权限，点击开启或关闭， 程序崩溃,禁止摄像头权限，点击开启或关闭， 程序崩溃,审核通过,18,2015-12-27 19:40:17
133,打开app停止运行停止运行停止运行,停止运行停止运行停止运行停止运行停止运行停止运行停止运行停止运行,审核通过,19,2015-12-27 19:40:30
134,安卓4.4.4 软件无法运行,"小米2s miui7 安卓4.4.4
软件无法运行，如图所示",审核通过,19,2015-12-27 19:40:41
135,每使用2次到3次，就会出现一次，，程序停止运行，，,"每使用2次到3次，就会出现一次，，程序停止运行，
打开进入手电筒app，然后在退出手电筒app，然后在次进入app，就出现程序停止运行，然后强行退出app，，就这样循环操作，每次操作第2次（有时候会第三次），就会出现程序停止运行，然后强行退出app，",审核通过,6,2015-12-27 19:40:50
136,谷歌nexus5机型，完成安装之后，点击“开始”无法启用闪光灯。,谷歌nexus5机型，完成安装之后，点击“开始”无法启用闪光灯。点击“开始”、“结束”都没有反应。,审核通过,13,2015-12-28 11:17:50
137,下载软件后打开，点击开启和关闭按钮均无反应,下载软件后打开，点击开启和关闭按钮均无反应,审核通过,18,2015-12-28 13:14:58
138,下载app 打开app 点击开启 led灯会亮 然后点击相机 显示无法连接到相机,下载app 打开app 点击开启 led灯会亮 然后点击相机 显示无法连接到相机,审核通过,18,2015-12-28 13:15:21
139,运行一次该app后，再次进入app提示错误,在百度微任务里运行该app，功能一切正常，然后按手机返回键，退出该app，之后再运行该app（无论是在百度微任务里运行该app，还是直接打开它），就报错。很抱歉，“flashlight”已停止运行,审核通过,7,2015-12-28 13:15:33
140,安装成功后无法使用，自动退出,多次进入，一直都是直接退出，app完全无法打开使用。,审核通过,21,2015-12-28 13:15:40
141,退出后重新点击app图标必定无响应,"1、点击app图标
2、点击手机的返回按钮
3、退出程序后再次点击app图标
4、提示无响应，可见截图
使用小米4lte手机，安卓4.4.4，miui5.6.11",审核通过,4,2015-12-28 13:15:46
142,app后退出后 重新打开，停止运行,app后退出后 重新打开，停止运行，需再次打开,审核通过,19,2015-12-28 13:15:54
143,华为6puls实测，按钮无用,下载手电筒app并打开后，左上角分别是“开启”和“关闭”按钮，中间是黑色屏幕，但是点击开启按钮没有任何反应，手机后闪光灯并未开启，屏幕也不变亮,审核通过,13,2015-12-28 13:16:02
144,打开软件后按【开启】或【关闭】按钮均无任何反应,打开软件后按【开启】或【关闭】按钮均无任何反应,审核通过,5,2015-12-28 13:16:08
145,下载安装打开app.点右上角开启与关闭无任何反应,下载安装打开app.点右上角开启与关闭无任何反应,审核通过,5,2015-12-28 13:16:13
146,点击“开启”手电筒，然后点击手机回退按钮或者回到桌面，此时手电筒一直处于亮着的状态，再点击手机里的手电筒快捷方式。出现“抱歉，‘flashlight’已停止运行”的错误提示,点击“开启”手电筒，然后点击手机回退按钮或者回到桌面，此时手电筒一直处于亮着的状态，再点击手机里的手电筒快捷方式。出现“抱歉，‘flashlight’已停止运行”的错误提示,审核通过,17,2015-12-28 13:16:22
147,安装之后桌面快捷方式缺少图片,安装之后桌面快捷方式缺少图片，只有默认的那种图片,审核通过,8,2015-12-28 13:16:35
148,点击【开启】没有启动手机闪光灯,"设备：htc t329t，闪光灯可以正常开启
使用百度微任务打开‘手电筒’，点击【开启】
预期结果：可以开启手电筒
实际结果：没有开启手机手电筒",审核通过,15,2015-12-28 13:16:41
149,打开手电筒应用出现crash,"设备：htc t329t
操作步骤：
1.打开手电筒app
2.点击手机back退出手电筒app
3.打开手电筒app
预期结果：正常打开手电筒app
实际结果：出现crash

12-28 09:33:40.901 i/am_finish_activity( 1821): [1089806376,12,your1.package1.namespace/.flashlightactivity,crashed]

12-28 09:33:40.901 e/embeddedlogger( 1821): app crashed! process: your1.package1.namespace

12-28 09:33:40.901 e/embeddedlogger( 1821): app crashed! package: your1.package1.namespace v1 (1.0)",审核通过,8,2015-12-28 13:16:47
150,"安装app后打开软件,开启和关闭按钮不能使用.","打开app--进入软件页面--分别点击""开启""和""关闭""按钮,没有反应.",审核通过,10,2015-12-28 13:16:56
151,软件会出现闪退现象.,打开app--进入软件页面--等待10秒左右--软件出现闪退.,审核通过,14,2015-12-28 13:17:02
