id,bug详情,复现步骤,审核状态,重复情况,提交时间
42,软件操作过程中不定期闪退,软件操作过程中不定期闪退，提示很遗憾，邻邻已停止。,审核通过,38,2016-05-20 19:51:24
43,常用用品中各类药物都无药品内容,首页进入常用用品中各类药物都无药品内容，什么药品都没有。,审核通过,27,2016-05-20 19:51:27
44,进入某一个药品店下方收藏按钮五反应,进入某一个药品店下方收藏按钮五反应，分享等按钮功能正常。,审核通过,15,2016-05-20 19:51:33
45,跨网商城页面无法打开,跨网商城页面无法打开，已确认手机网络正常。,审核通过,19,2016-05-20 19:51:38
46,积分商城加载缓慢，很多图片显示问好,积分商城加载缓慢，很多图片显示问好，已经确认移动4g网络正常，且切换到wifi网络亦然。,审核通过,28,2016-05-20 19:51:46
47,发现界面线下商城页面无法打开,发现界面线下商城页面无法打开，已经确认手机网络无问题。,审核通过,19,2016-05-20 19:51:50
48,注册后进入，点击完善个人信息后点击完成提交，app出现崩溃闪退,注册后进入，点击完善个人信息后点击完成提交，app出现崩溃闪退,审核通过,17,2016-05-20 19:52:02
49,使用手机号注册，发送验证码，前几次显示发送网络异常，需要多次点击后才发送成功,使用手机号注册，发送验证码，前几次显示发送网络异常，需要多次点击后才发送成功,审核通过,37,2016-05-20 19:52:42
50,app闪退之后，之前注册的账号和密码无法登陆，总显示账号和密码不匹配或者网络加载异常,app闪退之后，之前注册的账号和密码无法登陆，总显示账号和密码不匹配或者网络加载异常,审核通过,29,2016-05-20 19:52:46
51,登陆app，点击修改密码，发送验证码，修改密码点击完成无反应，再次点击，app出现崩溃闪退，修改的账号信息依然无用。,登陆app，点击修改密码，发送验证码，修改密码点击完成无反应，再次点击，app出现崩溃闪退，修改的账号信息依然无用。,审核通过,29,2016-05-20 19:52:51
52,二维码扫描功能后台运行后再次操作导致app停止运行。,打开app，点击首页右上方的二维码扫描图标进入拍照界面，此时切换到手机界面，app后台运行，再次切换回二维码扫描界面，点击返回，此时app停止运行。,审核通过,16,2016-05-20 19:52:57
53,导航功能吊起地图app后，对于本app再次操作返回会导致app停止运行。,打开app，点击“相邻”栏目，点击导航去看看，导航功能吊起地图app后，对于本app再次操作返回会导致app停止运行。,审核通过,24,2016-05-20 19:53:02
54,打开app，登录账号，点击“消息”栏目，点击右上角“联系人”，再点击返回，app停止运行。（此时禁止读取手机通讯录），,打开app，登录账号，点击“消息”栏目，点击右上角“联系人”，再点击返回，再查看消息，反复多次操作，然后切换到“相邻”栏目，app停止运行。,审核通过,24,2016-05-20 19:53:07
55,不能正常注册登录，注册页面不能正常跳转，亦没有提供测试账号,"1.进入首页，点击“注册”，设置好用户名和密码后，点击注册，会默认给手机号发送验证码。
2.手机收到验证码，但是app页面没有跳转到填写验证码的页面。
3.继续点击注册，也没有跳转，显示“验证码发送失败，，请三分钟后重试”。
4.回到登录页面，用刚刚注册的账号登录，显示“位置信息获取不正确”，不能正确登录。
5.点“找回密码”，输入账号，显示“未找到该信息”。",审核通过,29,2016-05-20 19:53:11
56,点击最下面一栏“我的”进去点击我的头像，去设置个人资料后，点击保存无反应，等待半天反应过来后，跳转会编辑前界面。,点击最下面一栏“我的”进去点击我的头像，去设置个人资料后，点击保存无反应，等待半天反应过来后，跳转会编辑前界面。,审核通过,26,2016-05-20 19:57:20
57,点击软件最下面一栏“相邻”左上角的搜索，输入任何一种药品，都搜索不到商品！,点击软件最下面一栏“相邻”左上角的搜索，输入任何一种药品，都搜索不到商品！最常见的板蓝根都搜索不到,审核通过,3,2016-05-20 19:57:24
58,点击软件最下面一栏“相邻”页面中常用分类，8个子栏目点击进去都没有任何药品！,点击软件最下面一栏“相邻”页面中常用分类，8个子栏目点击进去都没有任何药品！,审核通过,13,2016-05-20 19:57:27
59,点击软件最下面一栏“相邻”页面的店长推荐，选择任何一款商品，点击跳转后的页面显示错误的页面，不能正常显示商品详情！,点击软件最下面一栏“相邻”页面的店长推荐，选择任何一款商品，点击跳转后的页面显示错误的页面，不能正常显示商品详情！,审核通过,32,2016-05-20 19:57:30
60,点击软件最下面一栏的消息选项，有几率闪退！,点击软件最下面一栏的消息选项，有几率闪退！这个软件是不是就闪退，测试手机：红米note3 安卓5.0.2,审核通过,31,2016-05-20 19:57:54
61,点击软件最下面一栏“发现”中点击附近的人，显示加载不出来，一直转绿色圈圈,点击软件最下面一栏“发现”中点击附近的人，显示加载不出来，一直转绿色圈圈,审核通过,4,2016-05-20 19:58:09
62,点击软件最下面一栏“发现”中点击积分商城点击不开，绿色进度条不走！,点击软件最下面一栏“发现”中点击积分商城点击不开，绿色进度条不走！,审核通过,28,2016-05-20 19:58:16
63,点击软件最下面一栏“发现”中点击积分商城里面的家政服务，跳转网页显示错误的英文，不可以！,点击软件最下面一栏“发现”中点击积分商城里面的家政服务，跳转网页显示错误的英文，不可以！,审核通过,28,2016-05-20 19:58:23
64,点击软件最下面一栏“发现”中点击积分商城里面的日用百货或者其他子栏目，要么跳转网页显示错误，要么进去无任何内容,点击软件最下面一栏“发现”中点击积分商城里面的日用百货或者其他子栏目，要么跳转网页显示错误，要么进去无任何内容,审核通过,28,2016-05-20 19:58:29
65,点击软件最下面“我的”后，页面一直加载绿色圆圈，始终加载不完，,点击软件最下面“我的”后，页面一直加载绿色圆圈，始终加载不完，,审核通过,27,2016-05-20 19:58:32
66,开启店铺失败，页面显示service unavailable,"1.进入app
2.我的
3.我的店铺
4.点击：开启店铺，页面显示失败，如图",审核通过,23,2016-05-20 19:58:37
67,退款售后页面，页面显示service unavailable,1.进入app 2.我的 3我的订单 4.点击：退款售后，页面显示失败，如图,审核通过,23,2016-05-20 19:58:40
68,我的收货地址，页面显示失败,1.进入app 2.我的 3我的收货地址 4.点击 页面显示失败，如图,审核通过,10,2016-05-20 19:59:28
69,首页上部分的栏目无法显示，正常和问题页面,进入app，发现首页上部分的栏目无法显示，如图分别是正常和问题页面,审核通过,14,2016-05-20 19:59:33
70,首页扫描二维码功能异常，页面跳转，退出是闪屏几次后闪退,1.进入app 2.首页右上角，点击 扫描条形码，发现功能异常，页面跳转到收货地址栏，点后退箭头，退出时闪屏几次后闪退.,审核通过,16,2016-05-20 19:59:37
71,消息里反复操作进出几次容易闪退,1.进入app 2.消息 3.查看消息，退到消息主页面，等一会，程序闪退,审核不通过,31,2016-05-20 19:59:59
72,打开程序无任何操作就出现闪退,打开程序，还没进行任何操作就出现闪退，只能重新进,审核不通过,38,2016-05-20 20:00:02
73,发现-附近的人-页面一直刷新，显示不出来，只能手动退出,发现-附近的人-页面一直刷新，显示不出来，只能手动退出,审核通过,4,2016-05-20 20:00:10
74,线下商城-有业务图标不显示,1.发现 2.邻邻线下联盟3. 线下商城 里的肉禽蔬果有业务图标不显示，如图,审核通过,21,2016-05-20 20:00:22
75,积分商城查看更多类型页面显示异常,1.进入app 2.发现3.邻邻积分商城4.热门类型-查看更多，页面显示异常,审核通过,28,2016-05-20 20:00:30
76,积分商城页面显示service unavailable,1.进入app 2.发现 3.邻邻积分商城 显示service unavailable,审核通过,28,2016-05-20 20:00:36
77,发现扫一扫识别后点击确定退出到发现主页面,1.进入app 2.发现 3扫一扫 随便拿个东西扫一下，识别显示如图，点击确定后退出到发现主页面,审核通过,21,2016-05-20 20:00:41
78,bug等级：p2.首次注册完成时，提示连接服务器失败。,"1.下载并安装app。
2.打开app，输入手机号码注册。
3.输入验证码，完成注册，提示连接服务器失败。",审核通过,34,2016-05-20 20:00:46
79,bug等级：p0。切换程序时app崩溃。,"1.安装并打开app，进行注册。
2.点击发送验证码后，长按菜单键切换程序查看短信。
3.切换完成后，再次切换回程序，app崩溃。",审核通过,36,2016-05-20 20:00:51
80,bug等级：p1。关于邻邻提示服务器无效。,"1.打开并完成程序注册。
2.登陆app，点击我de,左上角设置。
3.点击关于邻邻，无法显示页面。",审核通过,36,2016-05-20 20:02:17
81,bug等级：p1.4g网络条件下，服务器不稳定。,"1.安装并打开app。
2.完成注册。测试用户名登陆、退出功能，在4g网络条件下会大概率出现无法连接服务器、无法连接网络等情况。",审核通过,37,2016-05-20 20:02:22
82,bug等级：p2。默认的个人名片中电话号码仅显示10位。,"1.打开并完成程序注册。 2.登陆app，点击我de,头像。 3.点击编辑个人信息，默认的个人名片中电话号码仅显示10位。",审核通过,26,2016-05-20 20:02:28
83,bug等级：p1。待发货订单无法显示。,"1.打开并完成程序注册。 2.登陆app，点击我de,待发货订单。
3.无法显示页面。",审核通过,36,2016-05-20 20:02:32
84,bug等级：p1.玲玲管家中的语音录音功能在发送后，浮窗不自动消失。,"1.安装并打开app。
2.点击消息，邻邻管家，点击录音，发送录音后，浮窗不自动消失。",审核通过,31,2016-05-20 20:02:38
85,bug等级：p0。玲玲管家中的表情无法发送,1.安装并打开app。 2.点击消息，邻邻管家，点击表情，发送。3.提示发送失败。,审核通过,31,2016-05-20 20:02:46
86,bug等级：p0。邻邻管家中添加图片返回后，app崩溃,1.安装并打开app。 2.点击消息，邻邻管家，添加图片。3.执行返回操作，app崩溃。,审核通过,31,2016-05-20 20:02:51
87,bug等级：p0。在消息联系人中搜索好友，提示服务无效。,"1.安装并打开app。
2.点击消息，联系人。
3.搜索联系人，搜索时，提示服务无效。",审核通过,31,2016-05-20 20:02:56
88,bug等级:p0。联系人搜索完成时退出后，app崩溃。,1.安装并打开app。 2.点击消息，联系人。 3.搜索联系人，搜索时，提示服务无效。4.点击返回操作，退出至消息时，再按返回，app崩溃。,审核不通过,31,2016-05-20 20:03:07
89,bug等级：p0。在联系人搜索退出时app崩溃后，再次重启app时，app会再次崩溃。,1.安装并打开app。 2.点击消息，联系人。 3.搜索联系人，搜索时，提示服务无效。4.点击返回操作，退出至消息时，再按返回，app崩溃。5.重启app，app再次崩溃。,审核不通过,31,2016-05-20 20:03:15
90,1 注册填写完相关信息，点击注册完成，出现黑屏，软件停止运行，退出。,1 注册填写完相关信息，点击注册完成，出现黑屏，软件停止运行，退出。,审核通过,5,2016-05-20 20:03:20
91,2 发现→邻邻跨网商城，页面打开无效。。。,2 发现→邻邻跨网商城，页面打开无效。。。,审核通过,19,2016-05-20 20:03:26
92,3 发现→邻邻积分商城，顶部导航及相关商品点击无效。,3 发现→邻邻积分商城，顶部导航及相关商品点击无效。,审核通过,28,2016-05-20 20:03:31
93,4 发现→邻邻线下联盟，界面错乱。。。。,4 发现→邻邻线下联盟，界面错乱。。。。,审核通过,21,2016-05-20 20:03:35
94,5 相邻→常用分类，点击任意一分类，页面均空白内容。,5 相邻→常用分类，点击任意一分类，页面均空白内容。,审核通过,13,2016-05-20 20:03:43
95,6 相邻→店长推荐，点击任意一商品，商品页面均无效，出现一堆英文。,6 相邻→店长推荐，点击任意一商品，商品页面均无效，出现一堆英文。,审核通过,32,2016-05-20 20:14:12
96,7 相邻→特色标签，均点击无效。。。。。,7 相邻→特色标签，均点击无效。。。。。,审核通过,18,2016-05-20 20:14:23
97,8 我de→我的商品收藏，收藏过的商品没有呈现。,8 我de→我的商品收藏，收藏过的商品没有呈现。,审核通过,15,2016-05-20 20:15:29
98,9 我de→我的店铺（开启店铺）→单体药店→邻邻店铺合作协议，点击无效。,9 我de→我的店铺（开启店铺）→单体药店→邻邻店铺合作协议，点击无效。,审核通过,23,2016-05-20 20:15:34
99,10 我de→头像→右上角编辑图标，点击黑屏闪退。,10 我de→头像→右上角编辑图标，点击黑屏闪退。,审核通过,16,2016-05-20 20:15:40
100,11 相邻→左上角搜索，输入内容后，搜索无反应。,11 相邻→左上角搜索，输入内容后，搜索无反应。,审核通过,3,2016-05-20 20:15:54
101,我的页面，id名过长，会挡住后面的二难码名片,安装运行app注册，上传个头像成功后，进入app点我的。,审核通过,9,2016-05-20 20:41:26
102,个人实名认证的时候身份证号码输入123456789012345678点下一步，没对身份证号码进行初步验证,安装运行app点我的。点个人头像进入，进入个人资料编辑，下拉实名认证。立即认证,审核通过,26,2016-05-20 20:41:32
103,总个app，数据调用异常缓慢。有些页面要一两分钟才显示数据出来,安装运行app。随便点那些数据量多的页面进入。、,审核通过,30,2016-05-20 20:41:38
104,点击附进的人。中间的等级图标一直转，无任何提示,安装运行app点发现，然后选择附近的人进入。,审核通过,4,2016-05-20 20:41:45
105,麦包包，小米和下面的最高返重合在一起了,安装运行app点发现，然后选择邻邻跨网商城进入。,审核通过,19,2016-05-20 20:46:41
106,点邻邻线下联盟，时不时会出现英文页面，返回时提示连接失败,安装运行app点发现，然后选择邻邻线下联盟进入再返回。,审核通过,21,2016-05-20 20:46:49
107,相邻页面的特色标签，点击无任务反应,安装运行app注册登陆点相领，再点特色标签,审核通过,18,2016-05-20 20:46:54
108,每次切换到桌面，再返回app，提示连接失败的错误,安装运行app，登陆成功后，按home返回桌面，过十来秒再返回app，出现错误提示,审核通过,36,2016-05-20 20:47:01
109,常用分类和店长推荐开始还有数据，现在又没有数据了,安装运行app。点相领下拉，常用分类和店长推荐开始还有数据，现在又没有数据了,审核通过,13,2016-05-20 21:02:44
110,在注册帐号时，完成了“完善个人名片”的资料填写后，点完成注册会出现错误提示并闪退，看截图所示。,在注册帐号时，完成了“完善个人名片”的资料填写后，点完成注册会出现错误提示并闪退，看截图所示。,审核通过,17,2016-05-20 21:02:49
111,在消息标签页，点开一个标注有“打开包裹”的项，在打开的页中点击所显示的包裹清单（药品），会跳转到“产品包裹名称”页，点下方的“重新发送”等按钮会出现错误提示并闪退。看截图所示。,在消息标签页，点开一个标注有“打开包裹”的项，在打开的页中点击所显示的包裹清单（药品），会跳转到“产品包裹名称”页，点下方的“重新发送”等按钮会出现错误提示并闪退。看截图所示。,审核通过,33,2016-05-20 21:02:54
112,在订单确认页，药品名称有重叠的情况出现，看截图所示。,在订单确认页，药品名称有重叠的情况出现，看截图所示。,审核通过,33,2016-05-20 21:02:59
113,在确认订单的时候，添加收货地址，但打开的地址添加页不能正常显示，看截图所示。,在确认订单的时候，添加收货地址，但打开的地址添加页不能正常显示，看截图所示。,审核通过,10,2016-05-20 21:03:05
114,"1点击“立即注册”
2点胶机下方“邻邻软件许可及服务器协议”
3协议内容中第三点中“9含有法律....”与下方的“用 户”承诺..”明显空行大，而且“用户”还多空一格，第四点的小点是用a,b,c表示，而其他大点下市用1，2，3，4表示，格式混乱不统一","1点击“立即注册”
2点胶机下方“邻邻软件许可及服务器协议”
3协议内容中第三点中“9含有法律....”与下方的“用 户”承诺..”明显空行大，而且“用户”还多空一格，第四点的小点是用a,b,c表示，而其他大点下市用1，2，3，4表示，格式混乱不统一",审核不通过,8,2016-05-20 21:04:14
115,"1首页点击右下角我de
2点击左上角齿轮
3点击关于邻邻
4点击什么是邻邻，配图缺失","1首页点击右下角我de
2点击左上角齿轮
3点击关于邻邻
4点击什么是邻邻，配图缺失",审核通过,25,2016-05-20 21:04:20
116,"1首页点击右下角我de
2点击左上角齿轮
3点击账户安全
4点击登陆保护，提示“系统升级中”，明显不符","1首页点击右下角我de
2点击左上角齿轮
3点击账户安全
4点击登陆保护，提示“系统升级中”，明显不符",审核通过,6,2016-05-20 21:04:29
117,"1首页点击右下角我de
2点击左上角齿轮
3点击隐身模式，连续点击切换对陌生人隐身，关闭距离，对所有人可见三个选项，闪退","1首页点击右下角我de
2点击左上角齿轮
3点击隐身模式，连续点击切换对陌生人隐身，关闭距离，对所有人可见三个选项，闪退",审核通过,2,2016-05-20 21:04:37
118,"1首页点击下方发现
2点击邻邻积分商城，无法打开","1首页点击下方发现
2点击邻邻积分商城，无法打开",审核通过,28,2016-05-20 21:04:44
119,"1首页点击下方发现
2点击邻邻线下联盟，新界面标题为线下商城，不符，因为和邻邻线下联盟并列的邻邻积分商城，邻邻跨网商城的标题都一致","1首页点击下方发现
2点击邻邻线下联盟，新界面标题为线下商城，不符，因为和邻邻线下联盟并列的邻邻积分商城，邻邻跨网商城的标题都一致",审核通过,21,2016-05-20 21:05:52
120,"1首页点击消息
2邻邻发的消息，回复一条
3点击自己的头像，查看个人资料，一直显示请等待，无法查看","1首页点击消息
2邻邻发的消息，回复一条
3点击自己的头像，查看个人资料，一直显示请等待，无法查看",审核通过,31,2016-05-20 21:05:58
121,"1首页点击右下角我de
2点击我的邻邻认证
3点击个人实名认证，个人职称认证，店铺实名认证无反应","1首页点击右下角我de
2点击我的邻邻认证
3点击个人实名认证，个人职称认证，店铺实名认证无反应",审核通过,7,2016-05-20 21:06:07
122,"1首页点击右下角我de
2点击我的商品收藏，闪退","1首页点击右下角我de
2点击我的商品收藏，闪退",审核通过,15,2016-05-20 21:06:13
123,"1首页点击下方相邻
2点击儿童用药
3搜索中输入小儿，无法点击搜索","1首页点击下方相邻
2点击儿童用药
3搜索中输入小儿，无法点击搜索",审核通过,3,2016-05-20 21:06:18
124,注册账号程序停止运行,输入账号密码点击下一步的时候  程序未响应然后停止运行   注册5次后显示账号已存在，但是登陆时显示网络超时   无法登陆，手机开网页测试  网络正常  ，注册无法完成无法进入主程序  手机三星i9300,审核通过,29,2016-05-20 21:07:07
125,注册时手机号识别错误 ，错误的手机号也可以发送验证码,1.打开软件2.注册                                                        .,审核不通过,34,2016-05-20 21:07:34
126,注册后完善个人资料页面闪退，提示软件停止运行,1.打开软件 2.注册 3.填写个人信息                                                   .,审核通过,17,2016-05-20 21:09:52
127,软件登陆时页面出现 链接服务器失败 提示,1.打开软件 2.输入账号及密码登录                               .,审核通过,29,2016-05-20 21:09:58
128,附近的人页面无法完成加载，试了n次一直转圈圈,1.打开软件 2.发现 3.附近的人                             .,审核通过,4,2016-05-20 21:10:04
129,积分商城出现死链 ，页面出现英文提示,1.打开软件 2.发现 3.邻邻积分商城,审核通过,28,2016-05-20 21:10:08
130,积分商城上部滚动图片点击无反应 ，无法查看详情,1.打开软件 2.发现 3.邻邻积分商城,审核通过,28,2016-05-20 21:12:20
131,积分商城搜索功能 点击后没有出现搜索框，而是跳转到筛选页面,1.打开软件 2.发现 3.邻邻积分商城 4.右上角搜索图标,审核通过,28,2016-05-20 21:12:28
132,积分抽奖 点击无反应 无法抽奖,1.打开软件 2.发现 3.邻邻积分商城 4.积分抽奖,审核通过,12,2016-05-20 21:12:35
