id,bug详情,复现步骤,审核状态,重复情况,提交时间
50,右划才能找到调色盘太不方便了提交截图时都找不到调色盘而且调色盘太难看了,打开软件右划看到调色盘但没有提示右划还有内容,待审核,9,2015-09-10 09:11:00
51,转换屏幕方向原先的颜色的选择包括十六进制代码丢失了,进入首页拖动rgb到任意位置比如890987倾斜屏幕屏幕自动转向却出现了默认的808080原先选择的丢失了无论是横向转纵向或者是纵向转横向,待审核,12,2015-09-10 09:25:00
52,在屏幕横向的时候输入的十六进制在首页中显示的有误,进入首页切换到屏幕横向点击十六进制代码这时处于编辑代码的状态按回退键一次数字仍显示808080但在此时却能输入一个数字比如5然后马上返回到首页此时首页显示的是808085再次点击十六进制代码进入编辑删除最后一个数字5输入6应该是808086才对在首页却显示808065,待审核,12,2015-09-10 09:25:00
53,RGB的滑动条与左边的字母以及右边的数字未对齐滑动条要高些,RGB的滑动条与左边的字母以及右边的数字未对齐滑动条要高些看上去有些奇怪,待审核,14,2015-09-10 09:25:00
54,只能输入数字无法输入字母和号,十六进制代码处允许输入但是却只能输入数字而有些代码是有字母的于是无法快速的输入用户想要的颜色代码比如ff1908,待审核,15,2015-09-10 09:25:00
55,颜色G的输入一旦超过了255会影响到颜色R原来的数字,把颜色rgb分别调到数字5689255将g的数字后加0变成890此时G和R的数字都变成255了应该只有G的数字变成255,待审核,8,2015-09-10 09:25:00
56,1进制显示框无法输入号2进制显示框无法输入字母,把进制显示框全部清空后1进制显示框无法输入号2进制显示框无法输入字母,待审核,3,2015-09-10 09:50:00
57,字段代码无法复制不知道算不算,1右边滑动至色表2字段代码无法复制不知道算不算,待审核,14,2015-09-10 09:50:00
58,进入首页调色板大圆圈显示不合理底部被截断无法向下滑动,设备信息三星i90032364808001点击进入app首页2调色板大圆圈显示情况,待审核,10,2015-09-10 10:43:00
59,进入首页查看调色板大圆圈上的长方形颜色条显示过大,设备信息三星i90032364808001点击进入app首页2查看调色板大圆圈上方长方形颜色条的显示情况,待审核,10,2015-09-10 10:43:00
60,进入首页RGB三个单词显示不全左右被切割,设备信息三星i90032364808001点击进入app首页2查看RGB三个单词的显示情况,待审核,10,2015-09-10 10:43:00
61,进入首页RGB线上滑动块显示不合理位置过于偏下不居中,设备信息三星i90032364808001点击进入app首页2查看RGB线上的滑动块显示情况,待审核,10,2015-09-10 10:43:00
62,RGB滑块至两端时滑块小圆点显示不全,设备信息三星i90032364808001点击进入调色板页面2滑动RGBS上的滑动条至最两端查看小圆点显示情况,待审核,10,2015-09-10 10:43:00
63,点击RGB滑块上的滑块小圆点滑动不是很顺畅特别是到最两端时会和左右滑动翻页混淆,设备信息三星i90032364808001点击进入调色板页面2左右滑动RGB上的滑动条滑到至两端时在点击滑动查看是否正常滑动,待审核,10,2015-09-10 10:43:00
64,16进制显示框输入非000000ffffff时需要鼠标移到别的位置后才会提示,1进入16进制显示框2手动输入11111然后关闭软键盘不会自动提示需要点击10进制数字框后才提示请输入正确的16进制,待审核,5,2015-09-10 10:43:00
65,16进制显示框无法手动输入符号,1进入16进制显示框2删除默认的数字3手动输入222222查看是否可以正常输入错误结果无法输入,待审核,13,2015-09-10 10:43:00
66,十进制显示框G值输入255时会改变R值大小,1点击G十进制显示框2手动输入3333查看RGB显示情况错误结果G值显示正确的255值但是R值也变成255了,待审核,8,2015-09-10 10:43:00
67,十进制显示框删除值到0时还可以删除,1点击RGB十进制显示框2删除默认的128数字3位都删除后显示为03继续删除0后将光标移到别的地方0也被删除了框中无数字,待审核,13,2015-09-10 10:43:00
68,查看常用颜色代码表部分数值显示不明显文字颜色和背景色一样无法查看建议加一层边框,1查看常用颜色代码表2查看666666下方的文字显示文字颜色和背景色完全一样,待审核,7,2015-09-10 10:43:00
69,右滑无显示颜色列表无任何反应,打开软件主界面右滑无任何反应没有显示颜色列表,待审核,9,2015-09-10 13:02:00
70,右滑无显示颜色列表右滑无任何反应,打开软件不能右滑没有显示颜色列表其他功能正常,待审核,9,2015-09-10 13:02:00
71,16进制显示框无法输入英文字母,16进制显示框无法输入英文字母如果需要直接修改16进制数值无法输入英文字母但数字是可以的,待审核,6,2015-09-10 13:09:00
72,只能输入数字无法输入符号如和都输不进去,只能输入数字无法输入符号如和都输不进去,待审核,2,2015-09-10 13:39:00
73,讯飞输入法模式下如将123456删除重输中英文模式下的都无法输入,讯飞输入法模式下如将123456删除重输中英文模式下的都无法输入,待审核,0,2015-09-10 14:19:00
74,按住滑动条进行左滑操作时界面切换至色表界面,当滑动条位于右侧时按住滑动条左滑操作界面错切换成色表,待审核,1,2015-09-10 14:19:00
75,讯飞输入法模式下如将123456删除重输中英文模式都无法输入,讯飞输入法模式下如将123456删除重输中英文模式都无法输入,待审核,0,2015-09-10 14:19:00
76,部分色号文字颜色过于接近色条颜色造成无法识别色号,部分色号文字颜色过于接近色条颜色造成无法识别色号,待审核,7,2015-09-10 14:19:00
77,讯飞输入法模式下如将123456删除重输中英文模式下的都无法输入,讯飞输入法模式下如将123456删除重输中英文模式下的都无法输入,待审核,0,2015-09-10 14:19:00
78,按住滑动条进行左滑操作时界面切换至色表界面,当滑动条位于右侧时按住滑动条左滑操作界面错切换成色表,待审核,1,2015-09-10 14:19:00
79,讯飞输入法模式下如将123456删除重输中英文模式都无法输入,讯飞输入法模式下如将123456删除重输中英文模式都无法输入,待审核,0,2015-09-10 14:19:00
80,部分色号文字颜色过于接近色条颜色造成无法识别色号,部分色号文字颜色过于接近色条颜色造成无法识别色号,待审核,7,2015-09-10 14:19:00
81,16进制显示框无法输入af,在首页点击16进制显示框可以输入数字19但是输入af几个字符时16进制显示框没有反应,待审核,4,2015-09-10 17:53:00
82,26进制框无法输入号,当16进制框完全删除后无法输入号无法调节颜色只能输入7位数字提示错误,待审核,3,2015-09-10 20:57:00
83,16进制框无法输入ABCDEF,16进制框无法输入ABCDEF等字母16进制数字输入不完全,待审核,15,2015-09-10 20:57:00
84,颜色表无法输入英文字母,我看到颜色表有可以输入英文然后我就尝试输入英文了可是无法输入英文只能输入数字,待审核,6,2015-09-10 22:05:00
85,进制显示框输入非000000ffffff时是否弹出错误提示没有显示错误但是就是出不进去ffff,进制显示框输入非000000ffffff时是否弹出错误提示没有显示错误但是就是出不进去ffff,待审核,5,2015-09-11 10:24:00
86,进入常用颜色代码表后手机返回键直接就退出app了,1打开调色板app2进入常用颜色代码表3按手机返回键直接就退出app了应该返回到主界面,待审核,11,2015-09-11 10:26:00
87,16进制输入非000000ffffff没有提示错误输入字符不显示,1定位16进制输入框2输入非000000ffffff如00000p没有提示错误p不显示,待审核,5,2015-09-11 10:26:00
88,常用颜色代码表的代码不应嵌入到颜色中有些看不清代码值,1打开调色板app2进入常用颜色代码表查看各颜色及代码结果有些看不清代码值,待审核,11,2015-09-11 10:26:00
89,16进制显示框圆形上方数字输入不了英文字母只能数字,16进制显示框圆形上方数字输入不了英文字母只能数字,待审核,6,2015-09-11 12:06:00
90,常用颜色代码表中第五行没有显示十六进制数,常用颜色代码表中第五行没有显示十六进制数,待审核,11,2015-09-11 12:06:00
91,16进制显示框圆形上方数字输入不了英文字母只能数字,16进制显示框圆形上方数字输入不了英文字母只能数字,待审核,6,2015-09-11 12:06:00
92,常用颜色代码表中第五行没有显示十六进制数,常用颜色代码表中第五行没有显示十六进制数,待审核,11,2015-09-11 12:06:00
93,我的手机是5寸1920的屏幕主页显示色彩条的那三个字母RGB感觉不自然这三个字母好像被裁减了两边显示不完整,安装软件打开软件就可以看到我说的情况我会截图请看截图注意RGB三个字母的显示,待审核,9,2015-09-11 16:44:00
94,滑动RGB按钮调颜色必须对准按钮才能滑动有时候对准了也滑不动向左滑按钮经常会带到常用颜色代码表,滑动RGB按钮调颜色的时候向左滑按钮经常会带到常用颜色代码表向右滑按钮经常不动,待审核,7,2015-09-11 17:55:00
95,在G对应值上填写超过255的数值R和G的对应值都会变成255,在G的对应值上填上520等大于255的数值R和G的对应值都会变成255,待审核,8,2015-09-11 17:55:00
96,十六进制代码区符号输不进去,把十六进制代码区的颜色代码包括符号全部删除然后尝试输入符号不能输入只能输入数字,待审核,2,2015-09-11 17:55:00
97,无法输入数字以外的任何字母符号,删除16进制显示框中的内容尝试输入字母A到F以及符号无法输入,待审核,2,2015-09-11 17:55:00
98,部分深色常用颜色的代码无法看清,在主界面向右滑动到常用颜色代码页面部分深色常用颜色的代码无法看清,待审核,11,2015-09-11 17:55:00
99,首页调色板下半部分显示不全无法滑动查看整个圆,酷派5210d3204801点击进入调色板2查看首页的调色板大圆圈,待审核,10,2015-09-11 18:07:00
100,首页RGB文字显示不完整左右被切割,酷派5210d3204801点击进入调色板2查看RGB3个英文单词的显示情况,待审核,10,2015-09-11 18:07:00
101,滑动条和滑动块显示不居中滑动条偏上滑动块偏下,酷派5210d3204801点击进入调色板2查看rgb上的滑动条和滑动块的显示情况,待审核,10,2015-09-11 18:07:00
102,删除十进制输入框中的数字竟然没有数字了最小不是0吗,酷派5210d3204801点击进入调色板2点击十进制输入框3删除默认的128数字删除后变成0此时继续删除竟然没有数字了,待审核,13,2015-09-11 18:07:00
103,十六进制输入框无法自己输入,酷派5210d3204801点击进入调色板2点击十六进制输入框删除所有的文字3手动输入,待审核,13,2015-09-11 18:07:00
104,部分文字和的背景色相近看不清晰,酷派5210d3204801点击进入调色板2向右滑动查看颜色表3查看纯黑色前面的文字,待审核,10,2015-09-11 18:07:00
105,16进制显示框输入键盘无法打号及英文,只能输入数字英文和号输入不了影响操作,待审核,6,2015-09-11 19:16:00
106,中间的号删除后无法显示颜色也无法输入号,中间的号删除后无法显示正确的颜色也无法手动输入号,待审核,3,2015-09-11 19:59:00
107,打开应用后查看中间圆形调色盘发现没有居中,打开应用后查看中间圆形调色盘发现没有居中,待审核,14,2015-09-11 19:59:00
108,打开应用点数字跳出键盘然后向左滑键盘仍显示,打开应用点数字跳出键盘然后向左滑键盘仍显示,待审核,12,2015-09-11 19:59:00
109,无法直接输入加6位16进制数字,1颜色输入框删除初始化加载的8080802输入号此时界面无号显示,待审核,13,2015-09-12 13:03:00
110,16进制显示框无法输入数值,1点击16进制显示框2点击删除按钮删除除以外其他数据3输入任意数据无反应4删除输入也无反应,待审核,13,2015-09-12 13:03:00
111,常用色彩不能复制16进制色值,常用色彩长按不能复制常用色彩的16进制色值,待审核,14,2015-09-12 15:20:00
112,灰色的16进制色值相同无法查看,灰色的16进制色值相同无法查看不知道其16进制色值,待审核,14,2015-09-12 15:20:00
113,G滑动条的灰色条下面有一条下面有一条不太明的绿色,打开软件后将G滑动条划到动灰色线条最下部分是绿色的线,待审核,9,2015-09-12 15:51:00
114,G滑动条的灰色条下面有一条下面有一条不太明的绿色,打开软件后将G滑动条划到动灰色线条最下部分是绿色的线,待审核,9,2015-09-12 15:51:00
115,16进制号无法输入,在16进制显示框将所有内容删除后无法重新输入号,待审核,3,2015-09-12 15:59:00
