id,bug详情,复现步骤,审核状态,重复情况,提交时间
11,既然已经无法讨论了，为何不能把讨论也变成前面几个一样的灰色图标就可以了啊,既然已经无法讨论了，为何不能把讨论也变成前面几个一样的灰色图标就可以了啊,审核通过,7,2016-01-27 18:16:44
12,"出现“要切换到城市[xxxx]吗”已经选择取消，
在我的位置可以看到，已经显示在“南昌”
但是查看网吧营地----新竹网城---地图时，
起始地点还是显示的现在位置所在地四川","出现“要切换到城市[xxxx]吗”已经选择取消，
在我的位置可以看到，已经显示在“南昌”
但是查看网吧营地----新竹网城---地图时，
起始地点还是显示的现在位置所在地四川",审核通过,30,2016-01-27 18:17:13
13,网吧营地----新竹网城---留言（留言后希望删除，无法删除）,网吧营地----新竹网城---留言（留言后希望删除，无法删除）,审核通过,4,2016-01-27 18:17:22
14,"留言时间显示不准确
网吧营地----新竹网城---留言（留言时间显示21：43   手机时间显示21：44）","留言时间显示不准确
网吧营地----新竹网城---留言（留言时间显示21：43   手机时间显示21：44）",审核不通过,4,2016-01-27 18:18:46
15,询问是否切换到xx城市点击取消也没数据,询问是否切换到xx城市点击取消也没数据   询问是否切换到xx城市点击取消也没数据,审核通过,30,2016-01-27 18:18:56
16,打开app输入测试账号和密码点击登录，弹出对话框网络连接异常，但是软件权限中允许使用网络，我的网络很正常啊！浏览网页正常,打开app输入测试账号和密码点击登录，弹出对话框网络连接异常，但是软件权限中允许使用网络，我的网络很正常啊！浏览网页正常,审核通过,2,2016-01-27 18:19:11
17,打开app，点击注册填写好手机号和密码，点击发送验证码弹出对话框获取校验码失败！,打开app，点击注册填写好手机号和密码，点击发送验证码弹出对话框获取校验码失败！,审核通过,23,2016-01-27 18:25:31
18,不同网吧的电话号码是同一个，信息显示错误,软件中很多网吧的电话号码都是同一个，例如星球网城、大兵网咖、辉越网络等，电话号码均为0791-88182863,审核不通过,22,2016-01-27 18:25:59
19,用户留言界面，更多按钮显示信息错误,选择一个网吧，进入用户留言界面，当页面只有3条留言时，刚进入页面底部信息显示的是“暂无更多”，下拉页面刷新下，提示语言就变成了“更多”，其实这个时候是没有更多内容的，点击也无效。,审核通过,4,2016-01-27 18:26:17
20,搜索网吧后，提示语言出错,进入软件首页，点击右上角搜索按钮，出现限制栏，此时选择距离为“100m以内”，正常应该显示附近没网吧，但刷新页面提示的却是“刷新失败”，提示语错误。,审核通过,11,2016-01-27 18:26:37
21,优惠活动显示不完全。,优惠活动项目下，优惠活动日期显示不完全。,审核通过,10,2016-01-27 18:26:46
22,定位出现问题，还是显示在当前位置。,"定位成功后出现要切换到武汉吗，点了取消后还是显示武汉的耀华路,并没有显示南昌。
小米手机3.",审核不通过,8,2016-01-27 18:27:50
23,网吧营地界面右上角查找功能不能用。,"网吧营地界面右上角放大镜查找按钮不能点击，点击无反应。
小米手机3.",审核通过,17,2016-01-27 18:28:05
24,软件打开.登录以后界面什么都没有,软件打开以后登录.登录后界面什么都没有显示.索尼的手机,审核通过,29,2016-01-27 18:28:15
25,使用帮助不能正常使用,由首页右下角的“我”点击进入，点击更多，继续点击使用帮助，自动跳转到打开软件界面，并没有使用帮助的网页出现,审核不通过,24,2016-01-27 18:29:43
26,点击定位选择在地图上显示，然后点击返回，软件出现自动退出，好像提示的是：啊偶~程序出现错误，即将退出。,点击定位选择在地图上显示，然后点击返回，软件出现自动退出，好像提示的是：啊偶~程序出现错误，即将退出，第二第三次没有了。,审核不通过,27,2016-01-27 18:30:36
27,退出软件后再次登录，明明第一次选择了自动登录，这第二次登录却还是需要重新输入账号密码。,退出软件后再次登录，明明第一次选择了自动登录，这第二次登录却还是需要重新输入账号密码。,审核不通过,29,2016-01-27 18:30:57
28,第二次登录失败退出软件后，第三次没有输入密码却自动登录了，不过网吧营地的页面却什么也不显示了，我确认我没有切换城市。,第二次登录失败退出软件后，第三次没有输入密码却自动登录了，不过网吧营地的页面却什么也不显示了，我确认我没有切换城市，刷新显示刷新失败。,审核通过,29,2016-01-27 18:31:12
29,第二次需要重新输入密码登录时，明明wifi连接的很好，却提示：网络连接异常，请检查网络。,第二次需要重新输入密码登录时，明明wifi连接的很好，却提示：网络连接异常，请检查网络，不信看截图。,审核通过,2,2016-01-27 18:31:18
30,推出软件时，有时候会两次提示，以最小化到后台。,推出软件时，有时候会两次提示，以最小化到后台，一次是退出后提示，第二次隔了大约两秒显示。,审核不通过,27,2016-01-27 18:31:31
31,忘记第几次进入软件，大概是五六次的时候，自动登录不上了，提示：账号登陆失败！,忘记第几次进入软件，大概是五六次的时候，自动登录不上了，提示：账号登陆失败！账号是直接显示的，点击密码手动输入时又提示：账号认证失败！这次忘记截图，手机端已经提交，自己测验看看。,审核不通过,14,2016-01-27 18:31:45
32,打开app，登陆页面上“忘记密码”显示没在一行上，“码”字被遮挡了,打开app，登陆页面上“忘记密码”显示没在一行上，“码”字被遮挡了,审核通过,13,2016-01-27 18:32:03
33,登陆之后，点首页右上角搜索，点第一个搜索项“不限名称”，在弹出的对话框中，输入“abc”点击开始搜索，然后页面内容没变，也就是名称搜索没作用,登陆之后，点首页右上角搜索，点第一个搜索项“不限名称”，在弹出的对话框中，输入“abc”点击开始搜索，然后页面内容没变，也就是名称搜索没作用,审核通过,11,2016-01-27 18:32:13
34,登陆之后，点击列表中任意的一个会所，进入会所详情页面，此页面中“官方活动”四个字显示不全，部分被遮挡,登陆之后，点击列表中任意的一个会所，进入会所详情页面，此页面中“官方活动”四个字显示不全，部分被遮挡,审核通过,15,2016-01-27 18:32:48
35,登陆之后，点首页右上角搜索，根据距离筛选功能无作用,登陆之后，点首页右上角搜索，根据距离筛选功能无作用,审核通过,6,2016-01-27 18:32:59
36,登陆之后，点“相约竞技”，每一行右边显示的内容貌似是距离，显示成“1...m”，被省略号代替了，这个明显看不懂,登陆之后，点“相约竞技”，每一行右边显示的内容貌似是距离，显示成“1...m”，被省略号代替了，这个明显看不懂,审核通过,25,2016-01-27 18:33:17
37,登陆之后，点“相约竞技”，点任意一项“已过期”活动，点讨论，输入一些内容，点发表，然后回提示竞技已过期。已过期的竞技如果不让讨论，就把“讨论”按钮变灰。别让用户输入之后再提示不能讨论,登陆之后，点“相约竞技”，点任意一项“已过期”活动，点讨论，输入一些内容，点发表，然后回提示竞技已过期。已过期的竞技如果不让讨论，就把“讨论”按钮变灰。别让用户输入之后再提示不能讨论,审核通过,7,2016-01-27 18:33:29
38,登陆之后，点“我”，点头像，然后从手机相册选择，然后提示挂掉了，看截图,登陆之后，点“我”，点头像，然后从手机相册选择，然后提示挂掉了，看截图,审核通过,26,2016-01-27 18:33:41
39,打开软件，点击右上角搜索按钮，点击不限名称，在弹出框中输入“好的”，显示的结果不变。,打开软件，点击右上角搜索按钮，点击不限名称，在弹出框中输入“好的”，显示的结果不变。,审核通过,11,2016-01-27 18:33:48
40,打开软件，点击右上角搜索按钮，点击“不限距离”，弹出的页面里选择“500m以内”，回到主页面，进行刷新，显示刷新失败，搜索的结果不变。,打开软件，点击右上角搜索按钮，点击“不限距离”，弹出的页面里选择“500m以内”，回到主页面，进行刷新，显示刷新失败，搜索的结果不变。,审核通过,11,2016-01-27 18:33:55
41,打开软件，点击右上角搜索按钮，点击“默认排序”，弹出的页面里选择“好评优先”，回到主页面，进行刷新，显示刷新失败，搜索的结果不变。,打开软件，点击右上角搜索按钮，点击“默认排序”，弹出的页面里选择“好评优先”，回到主页面，进行刷新，显示刷新失败，搜索的结果不变。,审核通过,11,2016-01-27 18:34:44
42,打开软件，点击“我”，点击“我的钱包”，再点击“历史消费记录”没有任何反应。,打开软件，点击“我”，点击“我的钱包”，再点击“历史消费记录”没有任何反应。,审核不通过,12,2016-01-27 18:35:15
43,打开软件，点击“相约竞技”，选择一个“已过期”的项目点击进去，发现可以点击讨论，但应该是要将“讨论”按钮变成灰色的颜色，将它不能点击。,打开软件，点击“相约竞技”，选择一个“已过期”的项目点击进去，发现可以点击讨论，但应该是要将“讨论”按钮变成灰色的颜色，将它不能点击。,审核通过,7,2016-01-27 18:36:15
44,打开软件，点击“我”，点击“我的预定”，显示一片空白。,打开软件，点击“我”，点击“我的预定”，显示一片空白。,审核通过,18,2016-01-27 18:36:33
45,打开软件，退出登陆，再重新进行登陆，就提示“网络连接异常，请检查网络”。但实际上网络是好的。,打开软件，退出登陆，再重新进行登陆，就提示“网络连接异常，请检查网络”。但实际上网络是好的。,审核通过,2,2016-01-27 18:36:40
46,打开软件，点击“我”，修改头像，从手机相册中选择头像，选择一张图片确定后，进行裁剪，然后会返回到修改头像页面，但是没有显示头像。,打开软件，点击“我”，修改头像，从手机相册中选择头像，选择一张图片确定后，进行裁剪，然后会返回到修改头像页面，但是没有显示头像。,审核通过,18,2016-01-27 18:36:52
47,app运行过程中出现报错闪退,app运行过程中出现报错闪退，手机型号大神f2,审核通过,19,2016-01-27 19:31:30
48,界面出现字体显示不全的情况,登录界面出现字体显示不全的情况，部分字体下半部分被遮盖,审核通过,3,2016-01-27 19:31:43
49,界面出现字体显示不全的情况,网吧营地/星球网城，界面出现字体显示不全的情况,审核不通过,19,2016-01-27 19:32:32
50,选项出现点击无反应的情况,我/我的钱包/历史消费记录，该选项出现点击无反应的情况,审核通过,12,2016-01-27 20:06:10
51,登录界面忘记密码选项不合习惯,当登录框有手机号码时，点击忘记密码，会提示发送验证码；当登录框手机号码为空时，会有手机号码不能为空的提示，不符合习惯,审核通过,22,2016-01-27 20:06:31
52,软件引导页的最后一页上，”立即体验“四个字显示不全,我的手机是中兴努比亚z7max，打开软件，向左滑屏，引导页的最后一页上，”立即体验“四个字显示不全，重复操作，现象重现。,审核通过,29,2016-01-27 20:25:28
53,在登录页面，“我要注册”和“忘记密码”文字显示不全,我的手机是中兴努比亚z7max，打开软件，进入登录页面，“我要注册”和“忘记密码”文字显示不全，重复操作，现象重现。,审核通过,13,2016-01-27 20:25:39
54,在注册界面，“密码确认”和“短信确认”文字显示不全,我的手机是中兴努比亚z7max，打开软件，进入登录页面，点击我要注册，进入注册页面，“密码确认”和“短信确认”文字显示不全，重复操作，现象重现。,审核通过,13,2016-01-27 20:25:53
55,”关于我们“界面，客服热线显示不全,我的手机是中兴努比亚z7max，打开软件，登录软件，点击”我的“，点击“更多”，点击”关于我们“，客服热线显示不全，重复操作，现象重现。,审核通过,29,2016-01-27 20:25:57
56,在“我的”界面，账号显示不全，,我的手机是中兴努比亚z7max，打开软件，登录软件，点击”我的“，账号电话号码，显示不全，有*并且下半部显示不全。重复操作，现象重现。,审核通过,29,2016-01-27 20:26:06
57,修改密码界面，“重复密码”四个字显示不全,我的手机是中兴努比亚z7max，打开软件，登录软件，点击”我的“，点击“账号管理”，点击”修改密码“，“重复密码”四个字显示不全，重复操作，现象重现。,审核不通过,29,2016-01-27 20:27:01
58,主页，优惠活动界面“详情”俩字显示不全,我的手机是中兴努比亚z7max，打开软件，登录软件，点击”优惠活动“，“详情”2个字显示不全，重复操作，现象重现。,审核不通过,10,2016-01-27 20:27:07
59,网吧详情界面里面，“官方活动”四字显示不全,我的手机是中兴努比亚z7max，打开软件，登录软件，点击”网吧营地“，点击'星球网城'进入后，““官方活动”四字显示不全，重复操作，现象重现。,审核不通过,15,2016-01-27 20:27:11
60,应用无法安装，无法进行相应测试,"应用无法安装，无法进行相应测试 
bug复现率:100% 
手机型号:mx4 系统:安卓5.1",审核通过,20,2016-01-27 20:27:35
61,安装运行app到登陆页面，忘记密码排列有问题。,安装运行app到登陆页面，忘记密码排列有问题。,审核通过,13,2016-01-27 20:27:42
62,定位不能自主选择城市,在自动定位之后没有取消默认城市之后无法自主选择城市,审核不通过,8,2016-01-27 20:28:20
63,点击网吧营地--双鱼座网吧--留言，不能评论别人的留言。,点击网吧营地--双鱼座网吧--留言，不能评论别人的留言。,审核通过,4,2016-01-27 20:28:31
64,点击网吧营地--双鱼座网吧--留言，留言后不能删除或修改自己的留言。,点击网吧营地--双鱼座网吧--留言，留言后不能删除或修改自己的留言。,审核通过,4,2016-01-27 20:28:43
65,无法定位位置，也无法选择位置信息。,"1.打开客户端。
2.等待系统定位，显示无法定位到当前位置。
3.手动点击定位按钮，选择重新定位，仍然无法定位",审核通过,8,2016-01-27 20:29:15
66,地图上显示定位城市网吧信息错误,"1、打开app，进入""网吧营地""
2、单击“重新定位”，选择定位城市
3、单击“在地图上显示”，地图显示全国城市信息",审核不通过,8,2016-01-27 20:29:26
67,优惠活动页面文字显示一半,"1.打开软件，进入优惠活动页面
2.查看官方日期",审核通过,10,2016-01-27 20:29:40
68,星球网城详细页面，官方活动文字显示一半,"1.打开软件，进入网吧营地页面
2.点击星球网城进入
3.查看页面官方活动文字",审核不通过,15,2016-01-27 20:30:04
69,加入讨论组后，退出按钮显示灰色，无法退出当前的讨论组,我使用的是小米note顶配版，打开软件，加入讨论组后，退出按钮显示灰色，无法退出当前的讨论组,审核通过,27,2016-01-27 20:30:24
70,点击网吧营地，向下拉动网页刷新，系统提示刷新失败,我使用的是小米note顶配版，打开软件，点击网吧营地，向下拉动网页刷新，系统提示刷新失败,审核通过,21,2016-01-27 20:30:34
71,点击网吧营地，网页显示空白,我使用的是小米note顶配版，打开软件，点击网吧营地，网页显示空白,审核通过,21,2016-01-27 20:30:41
72,点击相约竞技，网页显示空白,我使用的是小米note顶配版，打开软件，点击相约竞技，网页显示空白,审核通过,21,2016-01-27 20:31:02
73,htc g12 系统4.0.4 ，安装成功后打开加载完成后，提示程序有错，即将退出，系统就闪退了,htc g12 系统4.0.4 ，安装成功后打开加载完成后，提示程序有错，即将退出，系统就闪退了,审核不通过,27,2016-01-27 20:31:15
74,无法预定，好多商家不支持预定，进去以后，提示硬件配置信息失败。,无法预定，好多商家不支持预定，进去以后，提示硬件配置信息失败，数据库不足，不连接具体的网吧，无法进一步测试，安卓系统4.4,审核通过,18,2016-01-27 20:31:34
75,我在同一个位置测试软件，网吧营地右上角一会儿显示的铁昌路，一会儿又显示的和平路，,我在同一个位置测试软件，网吧营地右上角一会儿显示的铁昌路，一会儿又显示的和平路，,审核不通过,30,2016-01-27 20:32:57
76,"参与成员显示的是3/5,但是只看到3人，这个5的意思是总共招5人还是啥意思，不明白","参与成员显示的是3/5,但是只看到3人，这个5的意思是总共招5人还是啥意思",审核不通过,9,2016-01-27 20:33:23
77,我的位置显示在南昌市-----网吧营地右上角又显示的和平路，这是我现在城市的所在地----------不符哦,我的位置显示在南昌市-----网吧营地右上角又显示的和平路，这是我现在城市的所在地----------不符哦,审核通过,30,2016-01-27 20:33:36
78,我的钱包---历史消费记录----点击无反应,我的钱包---历史消费记录----点击无反应,审核不通过,12,2016-01-27 20:34:14
79,为何注册登录就分配有头像，自己都没有设定,为何注册登录就分配有头像，自己都没有设定,审核不通过,28,2016-01-27 20:34:34
80,登录时，信号满格，但是显示了网络连接异常，请检查网络,登录时，信号满格，但是显示了网络连接异常，请检查网络,审核通过,2,2016-01-27 20:34:41
81,评论留言无法删除。。。。。。。。。。。。。。。。,评论留言无法删除。。。。。。。。。。。。。。。。,审核通过,4,2016-01-27 20:34:48
82,网吧营地---------------店家右上角放大镜，无反应,网吧营地---------店家右上角放大镜，无反应,审核通过,17,2016-01-27 20:34:55
83,评论留言时间13:45，手机时间13:47---------------有时间差,评论留言时间13:45，手机时间13:47-------------有时间差,审核通过,4,2016-01-27 20:35:15
84,进入app后，在各个页面，进行截图，系统都会自动最小化到后台,进入app后，在各个页面，进行截图，系统都会自动最小化到后台,审核不通过,26,2016-01-27 20:35:39
85,初次安装app运行后，在登陆页面会自动填写手机号，但是手机号码不正确，前面有+86 导致手机号少了3位,初次安装app运行后，在登陆页面会自动填写手机号，但是手机号码不正确，前面有+86 导致手机号少了3位,审核通过,22,2016-01-27 20:35:47
86,注册验证码一直未收到短信,再注册界面，短信认证获取验证码，点击发送短信后一直未收到，如果未开通注册功能请忽略这条bug,审核不通过,28,2016-01-27 20:36:16
87,软件在操作过程中出现，程序故障，提示‘啊哦·程序故障，即将退出，’,软件在操作过程中出现，程序故障，提示‘啊哦·程序故障，即将退出，’,审核通过,27,2016-01-27 20:36:40
88,网吧营地，任意一个网吧，都无法显示完整的电脑配置信息，图片遮住了部分配置信息，官方活动也无法信息也显示不全。,网吧营地，任意一个网吧，都无法显示完整的电脑配置信息，图片遮住了部分配置信息，官方活动也无法信息也显示不全。,审核通过,32,2016-01-27 20:37:05
89,优惠活动-官方旁边的时间无法显示完整，’详情‘二字被截断了一小截。,优惠活动-官方旁边的时间无法显示完整，’详情‘二字被截断了一小截。,审核通过,10,2016-01-27 20:37:13
90,相约竞技，任意一个点击，里边的游戏时间，无法年月份时间，只看到钟点时间。,相约竞技，任意一个点击，里边的游戏时间，无法年月份时间，只看到钟点时间。,审核通过,25,2016-01-27 20:37:40
91,我-个人中心，账号下方部分被截取，无法显示完整。,我-个人中心，账号下方部分被截取，无法显示完整。,审核通过,14,2016-01-27 20:38:00
92,注册界面，密码确认，短信验证，无法显示完整，部分字体被截断，,注册界面，密码确认，短信验证，无法显示完整，部分字体被截断，,审核不通过,3,2016-01-27 20:38:20
93,登录界面，我要注册忘记密码，最好一个字由于无法横排，变成各有一个字排在第二排，只能显示3分之一的字体。,登录界面，我要注册忘记密码，最好一个字由于无法横排，变成各有一个字排在第二排，只能显示3分之一的字体。,审核通过,13,2016-01-27 20:39:01
94,使用给的账号和密码登录不上，登陆自己手机号注册时没有验证,登陆下载后登陆提供的账号和密码无法认证，登录自己手机输入手机和密码后注册后提示已发送验证码到手机，但是手机一直没有收到，但手机信号和网络没有问题,审核不通过,14,2016-01-27 20:39:48
95,修改密码后没有重新登陆，点击自动登陆后，没有退回登陆界面,修改密码后没有重新登陆，点击自动登陆后，没有退回登陆界面,审核不通过,20,2016-01-27 20:40:09
96,个人中心--我的预定，当没有预定的时候界面是空白的，应该要给个提示比较好,个人中心--我的预定，当没有预定的时候界面是空白的，应该要给个提示比较好（其他模块也一样的问题）,审核不通过,18,2016-01-27 20:41:30
97,网吧营地-->点击搜索按钮-->输入要查找的网吧点击开始查找，没有进行查找,网吧营地-->点击搜索按钮-->输入要查找的网吧点击开始查找，没有进行查找,审核通过,17,2016-01-27 21:53:45
98,登陆客户端定位的时候不管是取消还是确定都会定位本地地址，不过网吧数据还是默认的,登陆客户端定位的时候不管是取消还是确定都会定位本地地址，不过网吧数据还是默认的,审核通过,8,2016-01-27 21:54:00
99,相约竞技模块中，所有输入框均输入合法内容后，发布竞技却提示：相应内容不能为空,打开网络惠->点击网吧营地->点击网吧“大兵网咖”->点击相约竞技->每个输入框均输入合法内容->点击发布竞技,审核不通过,25,2016-01-27 21:54:39
100,切换后台 再次打开有新手引导,"1.打开app
2.进行新手引导
3.新手引导完成，点击home键 返回手机主界面
4.再次打开app，需要进行新手引导",审核不通过,29,2016-01-27 21:55:03
101,网络连接正常时，首页下拉刷新，提示刷新失败,"1.进入app
2.进入网吧营地
3.下拉刷新界面",审核不通过,21,2016-01-27 21:55:10
102,根据距离范围筛选网吧，未能筛选出正确数据。,"1.打开软件
2.进入首页，根据距离范围筛选数据，距离范围设置为500以内。
3.查看结果，未能筛选出正确数据。",审核通过,6,2016-01-27 21:55:25
103,登录帐号成功，点击网吧右上角搜索，没反映，,"登录帐号成功，点击网吧右上角搜索，没反映，

手机：小米3
系统：安卓4.4.4
网络：电信wifi",审核通过,16,2016-01-27 21:55:46
104,打开”网吧营地“一片空白，,"登录帐号成功，可以点击网吧营地一片空白。
手机：小米3
系统：安卓4.4.4
网络：电信wifi",审核通过,16,2016-01-27 21:56:01
105,修改帐号密码可以为全部为特殊字符，并且能修改成功，,"点击我，帐号管理，修改密码，密码可以为全部为特殊字符，并且能修改成功，
手机：小米3
系统：安卓4.4.4
网络：电信wifi",审核通过,16,2016-01-27 22:14:38
106,已经注册过的手机号码，可以多次获得短信验证，而不是提示此号码“已经注册过“，而且点击确认，跳出乱码,"用已经注册过的手机号码，点击注册，填写电话号码，填写密码，获取手机验证码，点击确认，跳出乱码
手机：小米3
系统：安卓4.4.4
网络：电信wifi",审核通过,28,2016-01-27 22:25:42
107,注册帐号时，密码可以输入一个字符，并且注册成功,"点击注册，填写电话号码，在密码框里输入一个字符，可以注册成功。
手机：小米3
系统：安卓4.4.4
网络：电信wifi",审核通过,28,2016-01-27 22:49:57
108,地址选择不方便，需要一个个翻着找,"机型：vivo x5sl
网络：wifi
进入“我的位置”，点击“选择城市”进入后需要一个个找城市所在地。太麻烦了。建议增加一个搜索栏。",审核通过,30,2016-01-27 22:54:47
109,切换地理位置后，定位失败问题,打开软件，点击我，进入到个人中心，点击我的位置，修改为其他位置，然后返回网吧营地，刷新一下，会提示刷新失败。,审核通过,30,2016-01-27 22:54:53
110,相约竞技栏目里面的组别讨论，可以看到别人的评论，但是不能查看他们的信息或加为好友,装好软件，进入软件，点击页面下边栏目的相约竞技，点击任一个存在的竞技组，打开竞技组别后，点击页面上的：讨论，可以看到其他人发表的意见，但是如果你点击他们的头像，没有像qq或百度hi那样可以看到相关的信息，连基本的加为好友的功能都无法提供，不利于游戏粉的互动,审核通过,7,2016-01-27 22:54:59
111,昵称有字数限制，但没有在页面进行说明,装好软件，进入软件，点击右下角的我，进入个人中心，点击中心位置的昵称进行修改，发现最多只能写8个字母或8个汉子，无法继续多写，建议对此项进行必要的说明及限制使用的字符,审核通过,30,2016-01-27 22:55:10
112,注册，没有办法获取验证码，注册不成功。,点击进入注册，短信验证码无法获取，无法完成注册。,审核不通过,28,2016-01-27 22:55:27
113,刷新优惠活动页面，一直显示正在加载，没有超时提示。,点击优惠活动页面，一直显示正在加载，没有超时提示。,审核通过,10,2016-01-27 22:55:47
114,网吧营地搜索按钮点击没有反应。,"进入app，点击搜索按钮，没有反应。
系统：小米2s android系统5.0.2",审核通过,11,2016-01-27 22:55:52
115,安装app后，非第一次打开app还是会弹出欢迎页面。,"安装app后，非第一次打开app还是会弹出欢迎页面。
系统：小米2s android系统5.0.2",审核不通过,24,2016-01-27 22:56:03
116,在我的钱包页面，点充值，选择金额后返回显示错误提示。,在我的钱包页面，点充值，选择金额后返回显示错误提示。,审核通过,1,2016-01-27 22:56:15
117,在查询座位的时候，没有显示座位，并提示查询座位失败。,在查询座位的时候，没有显示座位，并提示查询座位失败。,审核通过,0,2016-01-27 22:56:19
118,程序打开后，提示出现错误，然后退出,程序打开后，提示出现错误，然后退出...............,审核通过,27,2016-01-27 22:56:29
119,上网预订提示：查询座位信息失败！,"1、进入网吧营地；
2、选择星球网城；
3、上网预订；
4、提示：查询座位信息失败！",审核通过,32,2016-01-27 22:56:33
120,在我的钱包页面，点充值，选择金额后返回显示错误提示。,在我的钱包页面，点充值，选择金额后返回显示错误提示。,审核不通过,1,2016-01-27 23:06:55
121,在查询座位的时候，没有显示座位，并提示查询座位失败。,在查询座位的时候，没有显示座位，并提示查询座位失败。,审核不通过,0,2016-01-27 23:07:01
122,个人中心-->昵称-->单击昵称名字才能修改昵称，单击旁边的编辑按钮不能修改昵称,"1、登陆
2、单击“我”，进入个人中心
3、单击“昵称”，弹出编辑昵称对话框。
4、单击昵称那一行最后的编辑按钮，则不能弹出编辑框。
建议应该是单击编辑按钮，弹出编辑对话框。",审核不通过,30,2016-01-27 23:07:33
123,软件注册时，输入错误格式的手机号码，照样下发验证码,输入10位数字后，最后一位输入符号，系统照样下发验证码，没有检测到手机号码不符合要求。,审核通过,22,2016-01-27 23:08:33
124,界面出现字体被覆盖或显示不全的情况,多个界面出现字体被覆盖或显示不全的情况。手机型号三星schi879,审核通过,3,2016-01-27 23:08:39
125,"提供的测试帐号,user:15070872318,pwd:123456 无法登陆，显示“账号认证失败！”。","提供的测试帐号,user:15070872318,pwd:123456 无法登陆，显示“账号认证失败！”。",审核通过,14,2016-01-27 23:08:48
126,注册界面发送验证码后，短信验证后面的“获取”按钮没有置灰或者倒计时仍然可一直点击,"1. 打开app点击我要注册
2.输入手机号，密码，点击“获取”button",审核不通过,23,2016-01-27 23:08:56
127,注册手机号没有基础的判断,"1. 打开app点击我要注册
2.任意输入手机号，没有判断",审核不通过,23,2016-01-27 23:09:01
128,华为gem-703lt 手机，用户登录页出现layout,"1. 打开app到用户登录首页
2. 点击输入手机号时键盘调起遮挡住密码输入框以及其下方部分。
3. 滑动界面键盘仍然不收，影响用户体验

ps： 用户要想登录，每次都要手动点击收起键盘，体验差",审核不通过,29,2016-01-27 23:09:08
129,输入测试账号和密码无法进入,输入测试账号和密码无法进入界面，显示账号认证失败,审核通过,14,2016-01-27 23:13:46
130,3.注册页面，对于输入的196开头的手机号，可以发送验证码,3.注册页面，对于输入的196开头的手机号，可以发送验证码,审核通过,23,2016-01-27 23:14:00
131,2.未登录，优惠活动，官方这条记录的时间换行了,2.未登录，优惠活动，官方这条记录的时间换行了,审核通过,10,2016-01-27 23:14:15
132,运行app进入后，网吧营地，第五个超越网城为什么上面没有标距离公里数,运行app进入后，网吧营地，第五个超越网城为什么上面没有标距离公里数,审核通过,32,2016-01-27 23:15:22
133,运行app进入后，网吧营地，第一个星球网城，右上角的电脑配置信息显示不全，内存信息只显示一半,运行app进入后，网吧营地，第一个星球网城，右上角的电脑配置信息显示不全，内存信息只显示一半,审核通过,32,2016-01-27 23:15:33
134,运行app进入后，网吧营地，第一个星球网城，注册就送100积分，。前面的官方活动四个字显示不全，跳行显示了,运行app进入后，网吧营地，第一个星球网城，注册就送100积分，。前面的官方活动四个字显示不全，跳行显示了,审核通过,32,2016-01-27 23:15:41
135,运行app进入后，网吧营地，第一个星球网城，相约竞技与上网预约按键显示不全，显示都少了一个字,运行app进入后，网吧营地，第一个星球网城，相约竞技与上网预约按键显示不全，显示都少了一个字,审核不通过,25,2016-01-27 23:16:01
