id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,在首页中，点击文档，选择任意一个文档进行点击，应用程序崩溃,在首页中，点击文档，选择任意一个文档进行点击，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:54:37
14,在首页中，点击音频，选择任意一个音频进行点击，应用程序崩溃,在首页中，点击音频，选择任意一个音频进行点击，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:54:44
15,在首页中，点击视频，选择任意一个视频进行点击，应用程序崩溃,在首页中，点击视频，选择任意一个视频进行点击，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:54:47
16,在首页中，点击压缩包，选择任意一个压缩包进行点击，应用程序崩溃,在首页中，点击压缩包，选择任意一个压缩包进行点击，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:54:51
17,在首页中，点击最近访问，选择任意一个访问记录进行点击，应用程序崩溃,在首页中，点击最近访问，选择任意一个访问记录进行点击，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:54:54
18,点击网盘按钮，点击立即使用，应用程序崩溃,点击网盘按钮，点击立即使用，应用程序崩溃，如截图所示,审核不通过,11,2016-03-04 01:55:01
19,复制粘贴一个新的文件夹,按照测试，在手机内找到一个文件夹进行复制和粘贴一个新的文件夹，操作后并不如意，没出现新文件夹。,审核通过,14,2016-03-04 02:56:32
20,登录华为账号，打开网盘时一直显示加载中,登录华为账号，打开网盘时一直显示加载中，文件不显示,审核通过,7,2016-03-04 02:58:35
21,在文件管理器中，在新建按键中没有新建文件选项,在文件管理器中，在新建按键中没有新建文件选项，只有新建文件夹选项，建议添加新疆文件选项,审核通过,0,2016-03-04 03:00:42
22,在分类菜单里，图片文件夹选择后，无复制选项，新建文件夹功能无效，在本地菜单栏正常。,在分类菜单里，点击进入图片文件夹选择任意一个文件夹后，无复制选项，新建文件夹功能无效，在本地菜单栏正常。,审核通过,0,2016-03-04 03:02:15
23,找到某个文件夹，复制和粘贴，提示文件错误，找不到文件内文件,找到某个文件夹，复制和粘贴，提示文件错误，找不到文件内文件,审核通过,5,2016-03-04 03:29:32
24,找到某个文件夹文件，点击删除，提示删除文件时出现错误,找到某个文件夹文件，点击删除，提示删除文件时出现错误,审核通过,4,2016-03-04 03:29:40
25,找到某个文件夹文件，点击重命名，提示无法重命名，进行文件压缩，提示出现操作异常。,找到某个文件夹文件，点击重命名，提示无法重命名，进行文件压缩，提示出现操作异常。,审核通过,4,2016-03-04 03:30:48
26,安装－运行－保密柜－启用－设置密保问题－自定义密保问题可以是空格，同时回答问题同样可以是空格。,安装－运行－保密柜－启用－设置密保问题－自定义密保问题可以是空格，同时回答问题同样可以是空格。,审核通过,1,2016-03-04 03:32:24
27,安装－运行－网盘－立即启用－注册－使用邮箱注册－输入222222@222.2222为邮箱，可以点下一步进行注册，没对邮箱后缀进行验证。,安装－运行－网盘－立即启用－注册－使用邮箱注册－输入222222@222.222为邮箱，可以点下一步进行注册，没对邮箱后缀进行验证。,审核通过,2,2016-03-04 03:34:38
28,安装－运行－网盘－分类－应用游戏－已安装－搜索－输入空值可以得到搜索结果,安装－运行－网盘－分类－应用游戏－已安装－搜索－输入空值可以得到搜索结果,审核通过,6,2016-03-04 03:36:59
29,安装－运行－网盘－本地－搜索－输入空值可以得到搜索结果,安装－运行－网盘－本地－搜索－输入空值可以得到搜索结果,审核通过,6,2016-03-04 03:38:10
30,点击选择文件后复制，显示选择文件，无反应,点击选择文件后复制，显示选择文件，无反应，没有出现新的文件,审核通过,14,2016-03-04 03:38:36
31,打开文件管理后，选择一个文件复制然后再选择一个文件夹，点击粘贴后直接闪退。,打开文件管理后，选择一个文件复制然后再选择一个文件夹，点击粘贴后直接闪退。,审核通过,14,2016-03-04 03:38:55
32,分类——图片显示数据：392——点击进去：所有数据之和 74,分类——图片显示数据：392——点击进去：所有数据之和 74,审核通过,13,2016-03-04 03:39:07
33,运用软件，点保密柜，启用，输入密保问题回答答案可以是空格,运用软件，点保密柜，启用，输入密保问题回答答案可以是空格,审核通过,1,2016-03-04 03:40:22
34,运用软件本地搜索输入空格可以得到搜索结果,运用软件本地搜索输入空格可以得到搜索结果,审核通过,6,2016-03-04 03:40:59
35,运用软件网盘选择本机帐号登陆，一直正在加载请稍候。,运用软件网盘选择本机帐号登陆，一直正在加载请稍候。,审核通过,7,2016-03-04 03:41:02
36,复制文件夹到新的路径时崩机,"1，选择一个文件夹
2，点击复制按钮
3，选择新的路径
4，点击粘贴按钮，崩机",审核不通过,14,2016-03-04 03:41:57
37,无法将文件夹中的文件复制粘贴,"1.成功登录app
2.进入首页—打开文件夹—复制",审核不通过,14,2016-03-04 03:43:45
38,将相册中的图片删除后照片张数不会改变,"1.成功登录app
2.进入首页—点击进入相册—删除照片—查看照片张数",审核不通过,13,2016-03-04 03:43:50
39,复制文件夹粘贴的时候，进度一达到百分之四十五和九十一就会卡住，百分之四十五卡住的时间短，百分之九十一卡住的时间大约有十秒左右，然后才恢复进度粘贴成功。,复制文件夹粘贴的时候，进度一达到百分之四十五和九十一就会卡住，百分之四十五卡住的时间短，百分之九十一卡住的时间大约有十秒左右，然后才恢复进度粘贴成功，反复经过多次测验都是这样，不过如果是较小的文件夹不会出现这种状况，我复制的文件夹是19.28mb的。,审核通过,14,2016-03-04 03:44:21
40,软件操作无反应，在粘贴文夹件的时候截图，截图时期在手机屏幕乱点了几下，截图成功后再滑动上栏进行第二次截图忽然软件就没有了反应，然后文件夹还是粘贴成功，粘贴成功后软件整个不能操作，点击文件夹无反应，手机屏幕上也完全没有了可以下滑的任务栏。,软件操作无反应，在粘贴文夹件的时候截图，截图时期在手机屏幕乱点了几下，截图成功后再滑动上栏进行第二次截图忽然软件就没有了反应，然后文件夹还是粘贴成功，粘贴成功后软件整个不能操作，点击文件夹无反应，手机屏幕上也完全没有了可以下滑的任务栏，然后长久卡住了几分钟，软件自动退出了，因为整个手机都不能操作，因此也没有截图。,审核通过,8,2016-03-04 03:44:27
41,搜索功能完全不起作用，搜什么都搜索不出来，只是一直显示正在搜索，然后就是转圈。,搜索功能完全不起作用，搜什么都搜索不出来，只是一直显示正在搜索，然后就是转圈。,审核通过,6,2016-03-04 03:44:38
42,排序不准，我用软件大小进行排序，点击降序，例：有些比s文件夹大的文加件排在s文件夹上面，有些比s文件小的文件夹还排在文件夹上面。,排序不准，我用软件大小进行排序，点击降序，例：有些比s文件夹大的文加件排在s文件夹上面，有些比s文件小的文件夹还排在文件夹上面。,审核通过,9,2016-03-04 03:44:44
43,粘贴时显示‘无法将一个文件夹粘贴到自身或它的子文件夹’然后复制的文件就不能粘贴了，包括粘贴到别的文件夹。,粘贴时显示‘无法将一个文件夹粘贴到自身或它的子文件夹’然后复制的文件就不能粘贴了，包括粘贴到别的文件夹，必须重新复制。,审核通过,14,2016-03-04 03:44:50
44,进行任务时，明明已经打开待测app，而且电脑端也已经点击开始，点击下一步却还是提示请先下载并打开待测app。,进行任务时，明明已经打开待测app，而且电脑端也已经点击开始，点击下一步却还是提示请先下载并打开待测app，退出又进去两次点击下一步才真正进入下一步。,审核通过,12,2016-03-04 03:46:09
45,我觉得复制粘贴的按钮图标很不明确，都不晓得哪个是复制还是剪切或者粘贴！应该更换或提示,我觉得复制粘贴的按钮图标很不明确，都不晓得哪个是复制还是剪切或者粘贴！应该更换图标或提示操作,审核通过,14,2016-03-04 03:46:15
46,粘贴时出现app闪退,粘贴时出现app闪退。康佳l826，安卓4.3,审核通过,8,2016-03-04 03:46:21
47,找到某个文件夹，然后复制和粘贴！要求是这样，但是能找到手机中的文件夹，选择后没有出来复制粘贴的选项，只有符号，建议文字说明！,找到某个文件夹，然后复制和粘贴！要求是这样，但是能找到手机中的文件夹，选择后没有出来复制粘贴的选项，只有符号，建议文字说明！测试环境：红米手机，安卓4.2，wifi,审核通过,14,2016-03-04 03:46:29
48,使用邮箱注册时，无需验证码，且仅需输入一次密码就能注册。容易因误输入注册后，无法找回帐号密码。,打开软件－网盘－立限启用－免费注册－使用邮地址注册－无需验证码，且仅需输入一次密码就能注册。容易因误输入注册后，无法找回帐号密码。夏新n828，安卓4.2.1，wifi网络。,审核通过,2,2016-03-04 03:46:38
49,新建的华为帐号，网盘一直在加载。wifi网络畅通,新建的华为帐号，网盘一直在加载。wifi网络畅通。夏新n828，安卓4.2.1，wifi网络。,审核通过,7,2016-03-04 03:46:45
50,复制过程中自动建议更改名称 复制过程中自动建议更改名称,复制过程中自动建议更改名称 复制过程中自动建议更改名称 华为 4x wifi,审核不通过,14,2016-03-04 03:46:55
51,"打开app,点击“图片”，选择第一个分类，随便点击一张图片，会弹出“选择打开方式”的对话框，选择图片查看，会跳转到uc浏览器。","打开app,点击“图片”，选择第一个分类，随便点击一张图片，会弹出“选择打开方式”的对话框，选择图片查看，会跳转到uc浏览器。",审核通过,12,2016-03-04 03:47:34
52,"打开app,点击“应用游戏”，点击安装包，选中所有安装包，点击删除，确认删除，然后会提示已删除。返回到上一层，安装包显示还有一个。","打开app,点击“应用游戏”，点击安装包，选中所有安装包，点击删除，确认删除，然后会提示已删除。返回到上一层，安装包显示还有一个。",审核通过,4,2016-03-04 03:47:41
53,不能将文件复制到新的文件夹,复制图片文件，不能将文件复制到新的文件夹,审核通过,14,2016-03-04 03:47:48
54,注册界面，输入错误手机号码，短号码，点击下一步，提示获取验证码失败，而不是提示电话号码错误,注册界面，输入错误手机号码，短号码，点击下一步，提示获取验证码失败，而不是提示电话号码错误,审核不通过,3,2016-03-04 03:48:37
55,注册界面，未输入手机号码，点击下一步，无提示，无操作,注册界面，未输入手机号码，点击下一步，无提示，无操作..............,审核通过,3,2016-03-04 03:48:45
56,在本地里，长按文件夹选择后，点击删除按钮，其他文件的选择按钮消失，但底部菜单栏仍为删除和选择菜单栏，但点击各个按钮无反应,在本地里，长按文件夹选择后，点击删除按钮，其他文件的选择按钮消失，但底部菜单栏仍为删除和选择菜单栏，但点击各个按钮无反应,审核通过,10,2016-03-04 03:50:16
57,复制文件夹时文件夹里面有文件时无法复制,选择文件夹进行复制，如果文件夹里面有文件，会提示找不到文件夹里面的文件，然后该文件夹也无法复制,审核通过,14,2016-03-04 03:50:27
58,"不能显示全部存储设备,手机显示有系统存储,sd卡,手机存储,但app里只显示手机存储和sd卡,无法显示系统存储","不能显示全部存储设备,手机显示有系统存储,sd卡,手机存储,但app里只显示手机存储和sd卡,无法显示系统存储",审核通过,5,2016-03-04 03:50:35
59,无法在本地文件中搜索,"进入app,先本地页面,点击下面的搜索标志,输入搜索内容后,一直在搜索状态,无法搜索出结果",审核通过,6,2016-03-04 03:50:45
60,"点击网盘内的文件,直接下载,无法暂停,如果设置的是只在wifi下载,当从wifi切换到移动网络时会停止下载,不会提示是否继续或更改下载设置,也不会保存下载进度,下次下载时只能重新开始","点击网盘内的文件,直接下载,无法暂停,如果设置的是只在wifi下载,当从wifi切换到移动网络时会停止下载,不会提示是否继续或更改下载设置,也不会保存下载进度,下次下载时只能重新开始",审核通过,12,2016-03-04 03:50:48
61,复制文件夹或者压缩宝，在同一路劲下不能黏贴,复制文件夹或者压缩宝，在同一路劲下不能黏贴,审核通过,14,2016-03-04 03:50:54
62,运行软件打开图片，把其中图片删两张，然后首页的图片数量与里面的图片数量不一致,运行软件打开图片，把其中图片删两张，然后首页的图片数量与里面的图片数量不一致,审核通过,12,2016-03-04 03:51:00
63,新建文件夹失败，不能创建新的文件夹。,新建文件夹失败，不能创建新的文件夹。手机型号魅蓝2。,审核通过,9,2016-03-04 03:51:13
64,可以复制文件夹，但是粘贴不成功。,可以复制文件夹，但是粘贴不成功。手机型号魅蓝2。,审核通过,14,2016-03-04 03:51:32
65,可以剪切文件夹，但是粘贴不成功。,可以剪切文件夹，但是粘贴不成功。手机型号魅蓝2。,审核通过,14,2016-03-04 03:51:36
66,重命名文件夹失败，无法重命名。,重命名文件夹失败，无法重命名。手机型号魅蓝2。,审核通过,9,2016-03-04 03:51:40
67,删除文件夹失败，删除出现错误。,删除文件夹失败，删除出现错误。手机型号魅蓝2。,审核通过,4,2016-03-04 03:51:43
68,下载安装打开软件，图片数量与点击进去的图片数据不一致，分类页面图片删除的图片数量也计算在内,下载安装打开软件，图片数量与点击进去的图片数据不一致，分类页面图片删除的图片数量也计算在内,审核通过,12,2016-03-04 03:51:47
69,下载安装打开软件，进入图片管理把图片删除后，打开本机的图库，删除的图本并没有完全删除。删除的图片有些模糊显示，有些是全黑显示,下载安装打开软件，进入图片管理把图片删除后，打开本机的图库，删除的图本并没有完全删除。删除的图片有些模糊显示，有些是全黑显示,审核通过,12,2016-03-04 03:51:53
70,下载安装打开软件，进入图片管理不能完全查看本机上的所有图片,下载安装打开软件，进入图片管理不能完全查看本机上的所有图片,审核通过,12,2016-03-04 03:52:00
71,下载安装打开软件，进入图片管理点搜索，软件空格，可以搜索全部图片,下载安装打开软件，进入图片管理点搜索，软件空格，可以搜索全部图片,审核通过,12,2016-03-04 03:52:04
72,把内部存储文件夹复制到sd卡，出现“找不到”提示框,在内部存储，选择“zhudou”文件夹，点击左下角“复制”按钮，切换到“sd卡”，点击右下角“粘贴”，跳出“找不到.nomedia”,审核通过,5,2016-03-04 03:52:17
73,选择一个文件夹，创建桌面快捷方式，不能创建成功,"1.选择一个文件夹，点击菜单按钮，弹出提示框。
2.点击提示框中的“桌面快捷方式”，提示当前屏幕已没有空间，但是屏幕都是有空间的。",审核通过,10,2016-03-04 03:52:24
74,微信分享图片成功后没有提示“返回文件管理”或“留在微信”,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 文件管理-》分类-》图片-》images
2）点击一张图片-》微信发送给好友
3）分享成功，查看分享成功后页面显示，分享图片成功后没有提示“返回文件管理”或“留在微信”",审核通过,13,2016-03-04 03:52:53
75,微信分享图片成功后，在微信上没有显示app图标和名称,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 文件管理-》分类-》图片-》images
2）点击一张图片-》微信发送给好友
3）分享成功，查看微信页面显示，没有显示app图标和名称",审核通过,13,2016-03-04 03:53:01
76,分类图片查看页面第一次进入显示按钮为“编辑”，不是“投影”,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 文件管理-》分类-》图片-》images
2）点击一张图片，查看图片，进入图片详情页面
3）点击图片，进行“投影”操作，页面按钮显示“编辑”，左右滑动图片或等待几秒后，按钮变为“投影”",审核通过,13,2016-03-04 03:53:06
77,发送到朋友圈，点击“退出”后，没有回到“文件管理app”,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 文件管理-》分类-》图片-》images
2）点击一张图片-》发送到朋友圈
3）点击“退出”，页面停留在微信页面，没有回到文件管理app",审核通过,13,2016-03-04 03:53:16
78,新建文件夹没有文件排序后仍然提示已排序,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 文件管理-》本地-》内部存储
2）点击“+”新建文件夹-》输入文件夹名称-》点击“保存”
3）进入新建的文件夹-》点击 排序-》降序
4）查看页面显示，提示“已排序",审核通过,9,2016-03-04 03:53:20
79,"网络云盘登录输入空格后，提示信息为正则表达式内容“请输入a-z,a-z,0-9和._@”","手机型号：
小米-mi note lte-android4.4.4 
1）点击 网盘-》立即启用
2）点击 登录-》邮箱手机号文本框输入“空格”
3）点击 登录 按钮，提示信息为：请输入a-z,a-z,0-9和._@，提示信息应该为：您输入的账号错误",审核通过,7,2016-03-04 03:54:32
80,网络云盘忘记密码页面输入账号为一个字符，没哟校验，可以进入下一页面,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 网盘-》立即启用
2）点击 登录-》忘记密码
3）输入 华为账号，如：q
4）点击“下一步”，没有校验账号，直接进入“选择重置密码方式”页面",审核通过,7,2016-03-04 03:54:35
81,使用手机注册页面，输入非手机格式号码，不提示号码错误，只提示获取验证码失败,使用手机注册页面，输入非手机格式号码，不提示号码错误，只提示获取验证码失败,审核不通过,3,2016-03-04 03:55:18
82,使用手机注册界面，输入错误手机号码，点击下一步多次后，就一直出现连接失败,使用手机注册界面，输入错误手机号码，点击下一步多次后，就一直出现连接失败,审核通过,3,2016-03-04 03:55:22
83,文件夹选择后，点击删除按钮，成功后文件的选择按钮消失，但底部工具栏仍为删除和选择工具栏，点击各个按钮无反应,文件夹选择后，点击删除按钮，成功后文件的选择按钮消失，但底部工具栏仍为删除和选择工具栏，点击各个按钮无反应,审核通过,10,2016-03-04 03:55:40
84,尝试通过该应用打开手机视频，最近访问界面和保险箱，出现退出界面。,"一，打开进入应用
二，选择打开文件夹中手机视频，出现退出界面对话框，确定后回到主界面
三，选择打开最近访问界面，出现退出界面对话框，选择确定键后，之后黑屏，上面仅显示播放器选择，选择了过后可以播放
四，打开保险箱界面，出现退出界面对话框，确定退出到主界面",审核通过,11,2016-03-04 03:55:44
85,下载app 打开app 登录华为账号 打开网盘时一直显示加载中 文件不显示,下载app 打开app 登录华为账号 打开网盘时一直显示加载中 文件不显示,审核通过,7,2016-03-04 03:56:46
86,下载app 打开app 在使用手机号码注册的时候 不输入手机号码 点击下一步 无任何提示 无报错,下载app 打开app 在使用手机号码注册的时候 不输入手机号码 点击下一步 无任何提示 无报错,审核通过,3,2016-03-04 03:56:50
87,下载app 打开app  点击分类 图片显示30 但是点击进入29 不准确,下载app 打开app  点击分类 图片显示30 但是点击进入29 不准确,审核通过,12,2016-03-04 03:56:54
88,下载app 打开app  点击本地 点击搜索符号 输入空格 也有结果,下载app 打开app  点击本地 点击搜索符号 输入空格 也有结果,审核通过,6,2016-03-04 03:57:06
89,下载app 打开app  打开分类 应用游戏 已安装 点击搜索符号 输入空格 也有结果,下载app 打开app  打开分类 应用游戏 已安装 点击搜索符号 输入空格 也有结果,审核通过,6,2016-03-04 03:57:09
90,下载app 打开app  打开分类 应用游戏 已安装 随便点击任何一个app 显示无法打开,下载app 打开app  打开分类 应用游戏 已安装 随便点击任何一个app 显示无法打开,审核通过,12,2016-03-04 03:57:14
91,下载app 打开app 使用邮箱注册帐号 输入3338889@99.999为邮箱 可以点下一步进行注册 没对邮箱后缀进行验证,下载app 打开app 使用邮箱注册帐号 输入3338889@99.999为邮箱 可以点下一步进行注册 没对邮箱后缀进行验证,审核通过,2,2016-03-04 03:57:19
92,下载app 打开app 第一次使用保密柜 设置密保问题 密保问题和答案可以是空格,下载app 打开app 第一次使用保密柜 设置密保问题 密保问题和答案可以是空格,审核通过,1,2016-03-04 03:57:22
93,下载app 打开app 点击分类中的图片 点击图片分类进入 在点击图片 无法打开查看图片,下载app 打开app 点击分类中的图片 点击图片分类进入 在点击图片 无法打开查看图片,审核通过,12,2016-03-04 03:57:26
94,下载app 打开app 在文件管理器中 在新建按键中没有新建文件选项 只有新建文件夹选项,下载app 打开app 在文件管理器中 在新建按键中没有新建文件选项 只有新建文件夹选项,审核通过,0,2016-03-04 03:57:30
95,登录华为账号，打开网盘时一直显示加载中,登录华为账号，打开网盘时一直显示加载中，文件不显示,待审核,7,2016-03-04 13:17:15
96,在文件管理器中，在新建按键中没有新建文件选项,在文件管理器中，在新建按键中没有新建文件选项，只有新建文件夹选项，建议添加新建文件选项,待审核,0,2016-03-04 13:17:15
97,小米手机中无法复制到sd卡,安装在小米手机上比如红米。打开app，从内部存储复制文件到sd卡，会提示找不到文件，请参考截图。若从sd卡复制到sd卡也会出现该提示。但复制到内部存储是可以的。,审核通过,5,2016-03-07 12:49:54
98,选择一个图片点击粘贴的时候提示找不到。,"选择一个相册里面的图片点击复制，
选择另外一个文件夹点击粘贴，
提示用户找不到选择的图片，请看手机端附件",审核通过,5,2016-03-07 12:50:05
99,本地页面新建文件夹的时候提示失败,"选择本地，
点击左下角+号，
输入文件夹名称点击保存，
提示新建文件夹失败",审核通过,9,2016-03-07 12:50:11
100,删除文件的时候提示出现错误,选择一个图片，选中然后点击删除，提示删除文件时出现错误,审核通过,4,2016-03-07 12:50:19
101,重命名文件时粘贴大量的字符导致软件停止运行,"1、打开软件
2、点击进入一个文件夹，对一个文件进行重命名操作
3、弹出框中，粘贴大量的字符
预期结果：显示正常
实际结果：软件停止运行",审核通过,8,2016-03-07 12:50:25
102,重命名文件操作弹出弹出框时切到桌面返回查看得弹出框位置显示错误,"1、打开软件
2、点击进入一个文件夹，对一个文件进行重命名操作
3、弹出弹出框，home到桌面返回
4、查看弹出框位置
预期结果：弹出框位置显示在中间
实际结果：弹出框显示在最下方",审核通过,10,2016-03-07 12:50:33
103,穿件文件夹时弹出框中粘贴大量字符导致软件停止运行,"1、打开软件
2、点击进入一个文件夹
3、点击+，创建文件夹，弹出框中粘贴大量字符
预期结果：显示正常
实际结果：软件停止运行",审核通过,8,2016-03-07 12:50:40
104,进入文件某个文件夹，无可复制按钮，或者长按也不能复制,进入音讯，打开，全部是影音文件，不能进行建文件夹或者复制影音文件,审核通过,14,2016-03-07 12:50:55
105,首页，图片，在增加新的图片时，点击图片进入返回数据回更新，但是进入删除图片，返回时主页查看数据不更新，反复进出也没更新。,首页，图片，在增加新的图片时，点击图片进入返回数据回更新，但是进入删除图片，返回时主页查看数据不更新，反复进出也没更新。,审核通过,13,2016-03-07 12:52:38
106,首页，下部分内部存储，进入后查看记住图片音频安装包等的数据，返回去删除一些图片安装包，再来查看内部存储的数据是没有变化的，在程序管理里边结束该程序再进入，数据也没变。,首页，下部分内部存储，进入后查看记住图片音频安装包等的数据，返回去删除一些图片安装包，再来查看内部存储的数据是没有变化的，在程序管理里边结束该程序再进入，数据也没变。,审核通过,13,2016-03-07 12:52:43
107,首页，滑屏到本地，进入存储，任意选择文件长按，点击右下角，选择压缩，弹出的方框压缩至，下方的取消点击无效。,首页，滑屏到本地，进入存储，任意选择文件长按，点击右下角，选择压缩，弹出的方框压缩至，下方的取消点击无效。,审核通过,10,2016-03-07 12:54:27
108,在当前文件夹操作，复制当前文件夹中的一个文件夹，无法新建一个现一个复制的新文件夹。,在当前文件夹操作，复制当前文件夹中的一个文件夹，点击粘贴，无法出现一个复制的新文件夹。手机型号：huawei c8817e，系统版本：andriod 4.4.4.,审核通过,14,2016-03-07 12:54:32
109,不方便使用，不知道如何复制文件夹,"机器配置：红米1s，android4.2.1
重现步骤：1.打开软件，进入图片文件夹；
2.长按其中一个文件夹；
预期结果：
出现复制文件夹的按钮；
实际结果：
没有复制文件夹按钮",审核通过,14,2016-03-07 12:54:37
110,打开软件进行测试，主界面上点击“应用游戏”，点击安装包，将所有安装包都选中删除，确认删除后，返回到上级一菜单，还会显示有一个安装包。刚才删除的操作并没有完全删除安装包。,打开软件进行测试，主界面上点击“应用游戏”，点击安装包，将所有安装包都选中删除，确认删除后，返回到上级一菜单，还会显示有一个安装包。刚才删除的操作并没有完全删除安装包。,审核通过,4,2016-03-07 12:54:42
111,打开软件进行测试，主界面上点击“图片”，在分类中随便点开一张图片，会提示“选择要使用的应用”，然后点击“查看图片”，会跳转到uc浏览器，并没有打开图片。,打开软件进行测试，主界面上点击“图片”，在分类中随便点开一张图片，会提示“选择要使用的应用”，然后点击“查看图片”，会跳转到uc浏览器，并没有打开图片。,审核通过,12,2016-03-07 12:54:45
